--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20070528 00:00	66.8	66.8	66.8	63	53.8	5	8	135	0.00	30.104	0	0.001	-100000.0
20070528 00:05	66.6	66.6	66.6	63	53.6	3	6	158	0.00	30.104	0	0.000	-100000.0
20070528 00:10	66.4	66.4	66.4	67	55.1	1	5	158	0.01	30.104	0	0.000	-100000.0
20070528 00:15	65.3	65.3	65.3	75	57.2	0	2	158	0.00	30.118	0	0.000	-100000.0
20070528 00:20	63.9	63.9	63.9	78	56.9	0	2	158	0.00	30.118	0	0.000	-100000.0
20070528 00:25	62.7	62.7	62.7	83	57.5	2	4	270	0.00	30.118	0	0.000	-100000.0
20070528 00:30	62.3	62.3	62.3	86	58.1	4	8	338	0.00	30.143	0	0.000	-100000.0
20070528 00:35	62.1	62.1	62.1	87	58.2	2	5	315	0.00	30.143	0	0.000	-100000.0
20070528 00:40	62.1	62.1	62.1	88	58.5	3	5	315	0.00	30.143	0	0.000	-100000.0
20070528 00:45	62.0	62.0	62.0	89	58.7	3	6	338	0.00	30.147	0	0.000	-100000.0
20070528 00:50	62.0	62.0	62.0	89	58.7	3	5	45	0.00	30.147	0	0.000	-100000.0
20070528 00:55	62.1	62.1	62.1	89	58.8	2	4	68	0.00	30.147	0	0.000	-100000.0
20070528 01:00	62.1	62.1	62.1	89	58.8	2	4	68	0.00	30.134	0	0.001	-100000.0
20070528 01:05	62.3	62.3	62.3	88	58.7	2	4	90	0.00	30.134	0	0.000	-100000.0
20070528 01:10	62.6	62.6	62.6	85	58.0	2	4	90	0.00	30.134	0	0.000	-100000.0
20070528 01:15	62.9	62.9	62.9	83	57.7	2	3	90	0.00	30.118	0	0.000	-100000.0
20070528 01:20	63.1	63.1	63.1	82	57.5	1	3	112	0.00	30.118	0	0.000	-100000.0
20070528 01:25	63.5	63.5	63.5	80	57.2	1	3	112	0.00	30.118	0	0.000	-100000.0
20070528 01:30	64.0	64.0	64.0	78	57.0	1	3	112	0.00	30.112	0	0.000	-100000.0
20070528 01:35	64.2	64.2	64.2	77	56.8	1	2	112	0.00	30.112	0	0.000	-100000.0
20070528 01:40	64.3	64.3	64.3	76	56.6	1	3	112	0.00	30.112	0	0.000	-100000.0
20070528 01:45	64.5	64.5	64.5	74	56.0	2	8	112	0.00	30.090	0	0.000	-100000.0
20070528 01:50	64.7	64.7	64.7	74	56.2	2	4	180	0.00	30.090	0	0.000	-100000.0
20070528 01:55	64.3	64.3	64.3	78	57.3	1	3	180	0.00	30.090	0	0.000	-100000.0
20070528 02:00	64.0	64.0	64.0	76	56.3	3	7	135	0.00	30.090	0	0.001	-100000.0
20070528 02:05	63.7	63.7	63.7	80	57.4	2	4	202	0.00	30.090	0	0.000	-100000.0
20070528 02:10	63.9	63.9	63.9	77	56.5	2	6	135	0.00	30.090	0	0.000	-100000.0
20070528 02:15	64.0	64.0	64.0	76	56.3	2	10	135	0.00	30.090	0	0.000	-100000.0
20070528 02:20	63.9	63.9	63.9	80	57.6	1	3	158	0.00	30.090	0	0.000	-100000.0
20070528 02:25	63.2	63.2	63.2	82	57.6	0	2	158	0.00	30.090	0	0.000	-100000.0
20070528 02:30	63.2	63.2	63.2	82	57.6	0	3	158	0.00	30.105	0	0.000	-100000.0
20070528 02:35	63.2	63.2	63.2	83	57.9	0	2	158	0.00	30.105	0	0.000	-100000.0
20070528 02:40	62.9	62.9	62.9	84	58.0	0	2	158	0.00	30.105	0	0.000	-100000.0
20070528 02:45	62.4	62.4	62.4	84	57.5	0	0	-100000	0.00	30.098	0	0.000	-100000.0
20070528 02:50	62.1	62.1	62.1	85	57.5	0	0	-100000	0.00	30.098	0	0.000	-100000.0
20070528 02:55	62.0	62.0	62.0	86	57.8	0	0	-100000	0.00	30.098	0	0.000	-100000.0
20070528 03:00	61.8	61.8	61.8	88	58.2	0	0	-100000	0.00	30.104	0	0.001	-100000.0
20070528 03:05	61.5	61.5	61.5	88	57.9	0	0	-100000	0.00	30.104	0	0.000	-100000.0
20070528 03:10	61.3	61.3	61.3	89	58.0	0	0	-100000	0.00	30.104	0	0.000	-100000.0
20070528 03:15	61.2	61.2	61.2	89	57.9	0	0	-100000	0.00	30.091	0	0.000	-100000.0
20070528 03:20	61.3	61.3	61.3	89	58.0	0	1	22	0.00	30.091	0	0.000	-100000.0
20070528 03:25	61.5	61.5	61.5	89	58.2	0	2	22	0.00	30.091	0	0.000	-100000.0
20070528 03:30	61.8	61.8	61.8	88	58.2	1	2	135	0.00	30.099	0	0.000	-100000.0
20070528 03:35	61.6	61.6	61.6	87	57.7	0	2	158	0.00	30.099	0	0.000	-100000.0
20070528 03:40	62.0	62.0	62.0	87	58.1	0	2	158	0.00	30.099	0	0.000	-100000.0
20070528 03:45	61.5	61.5	61.5	88	57.9	0	2	158	0.00	30.091	0	0.000	-100000.0
