--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080616 00:00	62.1	62.1	62.1	89	58.8	4	7	158	0.00	29.908	0	0.001	-100000.0
20080616 00:05	62.2	62.2	62.2	89	58.9	2	5	180	0.00	29.908	0	0.000	-100000.0
20080616 00:10	62.1	62.1	62.1	89	58.8	2	5	158	0.00	29.908	0	0.000	-100000.0
20080616 00:15	62.1	62.1	62.1	90	59.1	2	4	158	0.00	29.908	0	0.000	-100000.0
20080616 00:20	62.1	62.1	62.1	90	59.1	3	7	158	0.00	29.908	0	0.000	-100000.0
20080616 00:25	62.0	62.0	62.0	91	59.3	3	6	158	0.00	29.908	0	0.000	-100000.0
20080616 00:30	62.0	62.0	62.0	92	59.6	3	7	180	0.00	29.906	0	0.000	-100000.0
20080616 00:35	62.0	62.0	62.0	92	59.6	2	6	158	0.00	29.906	0	0.000	-100000.0
20080616 00:40	62.0	62.0	62.0	93	59.9	1	4	158	0.00	29.906	0	0.000	-100000.0
20080616 00:45	62.1	62.1	62.1	93	60.0	1	4	180	0.00	29.903	0	0.000	-100000.0
20080616 00:50	62.0	62.0	62.0	93	59.9	3	5	158	0.00	29.903	0	0.000	-100000.0
20080616 00:55	62.0	62.0	62.0	93	59.9	3	5	158	0.00	29.903	0	0.000	-100000.0
20080616 01:00	61.8	61.8	61.8	94	60.1	3	7	158	0.00	29.891	0	0.000	-100000.0
20080616 01:05	61.8	61.8	61.8	94	60.1	3	7	158	0.00	29.891	0	0.000	-100000.0
20080616 01:10	61.7	61.7	61.7	94	60.0	4	7	158	0.00	29.891	0	0.000	-100000.0
20080616 01:15	61.7	61.7	61.7	94	60.0	3	6	158	0.00	29.889	0	0.000	-100000.0
20080616 01:20	61.9	61.9	61.9	94	60.2	3	9	180	0.00	29.889	0	0.000	-100000.0
20080616 01:25	61.9	61.9	61.9	94	60.2	5	11	180	0.00	29.889	0	0.000	-100000.0
20080616 01:30	61.9	61.9	61.9	94	60.2	3	10	202	0.00	29.884	0	0.000	-100000.0
20080616 01:35	61.9	61.9	61.9	94	60.2	2	7	225	0.00	29.884	0	0.000	-100000.0
20080616 01:40	61.9	61.9	61.9	94	60.2	3	9	180	0.00	29.884	0	0.000	-100000.0
20080616 01:45	61.8	61.8	61.8	94	60.1	2	7	180	0.00	29.890	0	0.000	-100000.0
20080616 01:50	61.6	61.6	61.6	94	59.9	4	8	180	0.00	29.890	0	0.000	-100000.0
20080616 01:55	61.5	61.5	61.5	94	59.8	4	9	180	0.00	29.890	0	0.000	-100000.0
20080616 02:00	61.4	61.4	61.4	94	59.7	4	8	180	0.00	29.880	0	0.000	-100000.0
20080616 02:05	61.3	61.3	61.3	94	59.6	3	8	202	0.00	29.880	0	0.000	-100000.0
20080616 02:10	61.2	61.2	61.2	94	59.5	3	10	202	0.00	29.880	0	0.000	-100000.0
20080616 02:15	61.1	61.1	61.1	94	59.4	3	8	202	0.00	29.882	0	0.000	-100000.0
20080616 02:20	61.1	61.1	61.1	94	59.4	2	5	202	0.00	29.882	0	0.000	-100000.0
20080616 02:25	61.0	61.0	61.0	94	59.3	2	7	180	0.00	29.882	0	0.000	-100000.0
20080616 02:30	61.0	61.0	61.0	95	59.6	1	5	225	0.00	29.888	0	0.000	-100000.0
20080616 02:35	61.0	61.0	61.0	95	59.6	0	3	180	0.00	29.888	0	0.000	-100000.0
20080616 02:40	60.9	60.9	60.9	95	59.5	1	4	180	0.00	29.888	0	0.000	-100000.0
20080616 02:45	60.9	60.9	60.9	95	59.5	4	10	158	0.00	29.868	0	0.000	-100000.0
20080616 02:50	60.8	60.8	60.8	95	59.4	3	6	158	0.00	29.868	0	0.000	-100000.0
20080616 02:55	60.7	60.7	60.7	94	59.0	2	7	180	0.00	29.868	0	0.000	-100000.0
20080616 03:00	60.6	60.6	60.6	94	58.9	3	7	158	0.00	29.867	0	0.000	-100000.0
20080616 03:05	60.7	60.7	60.7	95	59.3	2	5	158	0.00	29.867	0	0.000	-100000.0
20080616 03:10	60.6	60.6	60.6	95	59.2	3	6	180	0.00	29.867	0	0.000	-100000.0
20080616 03:15	60.6	60.6	60.6	95	59.2	3	6	202	0.00	29.868	0	0.000	-100000.0
20080616 03:20	60.5	60.5	60.5	95	59.1	3	6	158	0.00	29.868	0	0.000	-100000.0
20080616 03:25	60.4	60.4	60.4	95	59.0	3	6	180	0.00	29.868	0	0.000	-100000.0
20080616 03:30	60.5	60.5	60.5	95	59.1	1	4	158	0.00	29.866	0	0.000	-100000.0
20080616 03:35	60.5	60.5	60.5	94	58.8	2	5	158	0.00	29.866	0	0.000	-100000.0
20080616 03:40	60.5	60.5	60.5	94	58.8	3	6	158	0.00	29.866	0	0.000	-100000.0
20080616 03:45	60.5	60.5	60.5	94	58.8	2	6	158	0.00	29.860	0	0.000	-100000.0
20080616 03:50	60.5	60.5	60.5	94	58.8	3	5	158	0.00	29.860	0	0.000	-100000.0
20080616 03:55	60.5	60.5	60.5	94	58.8	3	6	158	0.00	29.860	0	0.000	-100000.0
20080616 04:00	60.5	60.5	60.5	94	58.8	2	7	158	0.00	29.857	0	0.000	-100000.0
20080616 04:05	60.5	60.5	60.5	94	58.8	2	6	158	0.00	29.857	0	0.000	-100000.0
20080616 04:10	60.5	60.5	60.5	94	58.8	2	7	158	0.00	29.857	0	0.000	-100000.0
20080616 04:15	60.4	60.4	60.4	94	58.7	4	10	158	0.00	29.859	0	0.000	-100000.0
20080616 04:20	60.4	60.4	60.4	94	58.7	2	6	180	0.00	29.859	0	0.000	-100000.0
20080616 04:25	60.4	60.4	60.4	94	58.7	4	11	180	0.00	29.859	0	0.000	-100000.0
20080616 04:30	60.2	60.2	60.2	94	58.5	3	8	202	0.00	29.858	0	0.000	-100000.0
20080616 04:35	60.2	60.2	60.2	94	58.5	2	6	180	0.00	29.858	0	0.000	-100000.0
20080616 04:40	60.3	60.3	60.3	94	58.6	1	4	180	0.00	29.858	0	0.000	-100000.0
20080616 04:45	60.2	60.2	60.2	94	58.5	2	6	158	0.00	29.860	0	0.000	-100000.0
20080616 04:50	60.2	60.2	60.2	94	58.5	1	4	202	0.00	29.860	0	0.000	-100000.0
20080616 04:55	60.2	60.2	60.2	94	58.5	2	5	180	0.00	29.860	0	0.000	-100000.0
20080616 05:00	60.2	60.2	60.2	94	58.5	3	9	180	0.00	29.860	0	0.000	-100000.0
20080616 05:05	60.2	60.2	60.2	95	58.8	2	5	158	0.00	29.860	0	0.000	-100000.0
20080616 05:10	60.1	60.1	60.1	94	58.4	4	8	158	0.00	29.860	0	0.000	-100000.0
20080616 05:15	60.1	60.1	60.1	94	58.4	3	6	158	0.00	29.859	0	0.000	-100000.0
20080616 05:20	60.1	60.1	60.1	94	58.4	2	7	180	0.00	29.859	0	0.000	-100000.0
20080616 05:25	60.0	60.0	60.0	95	58.6	4	7	158	0.00	29.859	0	0.000	-100000.0
20080616 05:30	60.0	60.0	60.0	95	58.6	4	7	180	0.00	29.867	0	0.000	-100000.0
20080616 05:35	60.0	60.0	60.0	94	58.3	3	7	180	0.00	29.867	2	0.000	-100000.0
20080616 05:40	60.0	60.0	60.0	95	58.6	3	7	180	0.00	29.867	6	0.000	-100000.0
20080616 05:45	60.0	60.0	60.0	94	58.3	4	11	180	0.00	29.861	9	0.000	-100000.0
20080616 05:50	60.0	60.0	60.0	95	58.6	3	6	180	0.00	29.861	11	0.000	-100000.0
20080616 05:55	60.0	60.0	60.0	95	58.6	2	6	158	0.00	29.861	12	0.000	-100000.0
20080616 06:00	60.1	60.1	60.1	95	58.7	3	6	180	0.00	29.864	13	0.000	-100000.0
20080616 06:05	60.2	60.2	60.2	95	58.8	1	5	180	0.00	29.864	16	0.000	-100000.0
20080616 06:10	60.2	60.2	60.2	95	58.8	2	6	158	0.00	29.864	17	0.000	-100000.0
20080616 06:15	60.2	60.2	60.2	95	58.8	3	6	180	0.00	29.871	19	0.000	-100000.0
20080616 06:20	60.3	60.3	60.3	95	58.9	2	9	202	0.00	29.871	21	0.000	-100000.0
20080616 06:25	60.4	60.4	60.4	95	59.0	2	7	202	0.00	29.871	26	0.000	-100000.0
