--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080216 00:00	22.4	13.9	22.4	52	7.5	7	16	292	0.00	30.253	0	0.002	-100000.0
20080216 00:05	22.3	13.8	22.3	51	7.0	7	17	292	0.00	30.253	0	0.000	-100000.0
20080216 00:10	22.2	13.7	22.2	52	7.3	7	15	315	0.00	30.253	0	0.000	-100000.0
20080216 00:15	22.1	13.6	22.1	52	7.2	7	16	292	0.00	30.257	0	0.000	-100000.0
20080216 00:20	22.0	15.3	22.0	53	7.5	5	14	315	0.00	30.257	0	0.000	-100000.0
20080216 00:25	21.8	21.8	21.8	53	7.3	3	9	315	0.00	30.257	0	0.000	-100000.0
20080216 00:30	21.7	15.0	21.7	54	7.6	5	10	292	0.00	30.256	0	0.000	-100000.0
20080216 00:35	21.6	16.1	21.6	54	7.6	4	9	338	0.00	30.256	0	0.000	-100000.0
20080216 00:40	21.5	21.5	21.5	54	7.5	2	11	338	0.00	30.256	0	0.000	-100000.0
20080216 00:45	21.3	21.3	21.3	55	7.7	2	6	315	0.00	30.259	0	0.000	-100000.0
20080216 00:50	21.2	21.2	21.2	54	7.2	3	10	338	0.00	30.259	0	0.000	-100000.0
20080216 00:55	21.3	13.5	21.3	54	7.3	6	11	338	0.00	30.259	0	0.000	-100000.0
20080216 01:00	21.2	13.4	21.2	54	7.2	6	12	292	0.00	30.272	0	0.001	-100000.0
20080216 01:05	21.2	12.5	21.2	54	7.2	7	14	292	0.00	30.272	0	0.000	-100000.0
20080216 01:10	21.1	14.3	21.1	54	7.1	5	12	338	0.00	30.272	0	0.000	-100000.0
20080216 01:15	21.0	14.2	21.0	54	7.0	5	13	315	0.00	30.276	0	0.000	-100000.0
20080216 01:20	20.9	15.3	20.9	54	6.9	4	11	292	0.00	30.276	0	0.000	-100000.0
20080216 01:25	20.8	20.8	20.8	55	7.2	2	7	338	0.00	30.276	0	0.000	-100000.0
20080216 01:30	20.7	13.8	20.7	54	6.7	5	13	292	0.00	30.274	0	0.000	-100000.0
20080216 01:35	20.7	12.8	20.7	54	6.7	6	12	292	0.00	30.274	0	0.000	-100000.0
