--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20060423 00:00	39.6	39.6	39.6	86	35.8	1	3	0	0.00	30.310	0	0.000	-100000.0
20060423 00:05	39.6	39.6	39.6	86	35.8	1	2	0	0.00	30.310	0	0.000	-100000.0
20060423 00:10	39.6	39.6	39.6	85	35.5	1	2	0	0.00	30.310	0	0.000	-100000.0
20060423 00:15	39.6	39.6	39.6	86	35.8	1	2	0	0.00	30.313	0	0.000	-100000.0
20060423 00:20	39.6	39.6	39.6	86	35.8	0	2	0	0.00	30.313	0	0.000	-100000.0
20060423 00:25	39.5	39.5	39.5	84	35.1	2	3	0	0.00	30.313	0	0.000	-100000.0
20060423 00:30	39.3	39.3	39.3	85	35.2	2	3	0	0.00	30.311	0	0.000	-100000.0
20060423 00:35	39.3	39.3	39.3	86	35.5	2	3	0	0.00	30.311	0	0.000	-100000.0
20060423 00:40	39.3	39.3	39.3	86	35.5	2	4	22	0.00	30.311	0	0.000	-100000.0
20060423 00:45	39.2	39.2	39.2	87	35.7	1	3	0	0.01	30.303	0	0.000	-100000.0
20060423 00:50	39.2	39.2	39.2	87	35.7	1	3	0	0.00	30.303	0	0.000	-100000.0
20060423 00:55	39.2	39.2	39.2	88	35.9	1	2	0	0.00	30.303	0	0.000	-100000.0
20060423 01:00	39.3	39.3	39.3	88	36.0	2	4	338	0.00	30.297	0	0.000	-100000.0
20060423 01:05	39.2	39.2	39.2	88	35.9	1	3	338	0.00	30.297	0	0.000	-100000.0
20060423 01:10	39.1	39.1	39.1	88	35.9	1	3	0	0.00	30.297	0	0.000	-100000.0
20060423 01:15	39.1	39.1	39.1	88	35.9	1	3	0	0.00	30.293	0	0.000	-100000.0
20060423 01:20	39.1	39.1	39.1	88	35.9	1	3	338	0.00	30.293	0	0.000	-100000.0
20060423 01:25	39.1	39.1	39.1	88	35.9	1	3	0	0.00	30.293	0	0.000	-100000.0
20060423 01:30	39.1	39.1	39.1	88	35.9	1	3	338	0.00	30.288	0	0.000	-100000.0
20060423 01:35	39.1	39.1	39.1	87	35.6	1	3	338	0.00	30.288	0	0.000	-100000.0
20060423 01:40	39.1	39.1	39.1	87	35.6	2	3	0	0.00	30.288	0	0.000	-100000.0
20060423 01:45	39.1	39.1	39.1	88	35.9	2	4	0	0.00	30.279	0	0.000	-100000.0
