--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20120624 00:00	62.3	62.3	62.3	88	58.7	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 00:05	62.1	62.1	62.1	88	58.5	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 00:10	61.8	61.8	61.8	88	58.2	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 00:15	61.8	61.8	61.8	90	58.8	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120624 00:20	61.9	61.9	61.9	90	58.9	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120624 00:25	61.8	61.8	61.8	91	59.1	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120624 00:30	61.8	61.8	61.8	92	59.4	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 00:35	61.7	61.7	61.7	92	59.3	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 00:40	61.6	61.6	61.6	92	59.2	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 00:45	61.3	61.3	61.3	92	59.0	0	0	-100000	0.00	30.003	0	0.000	-100000.0
20120624 00:50	61.3	61.3	61.3	93	59.3	0	0	-100000	0.00	30.003	0	0.000	-100000.0
20120624 00:55	61.1	61.1	61.1	92	58.8	0	0	-100000	0.00	30.003	0	0.000	-100000.0
20120624 01:00	61.1	61.1	61.1	92	58.8	0	0	-100000	0.00	30.000	0	0.000	-100000.0
20120624 01:05	61.1	61.1	61.1	91	58.4	0	0	-100000	0.00	30.000	0	0.000	-100000.0
20120624 01:10	61.0	61.0	61.0	91	58.4	0	0	-100000	0.00	30.000	0	0.000	-100000.0
20120624 01:15	61.0	61.0	61.0	91	58.4	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 01:20	60.9	60.9	60.9	91	58.3	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 01:25	60.8	60.8	60.8	91	58.2	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 01:30	60.7	60.7	60.7	91	58.1	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 01:35	60.6	60.6	60.6	91	58.0	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 01:40	60.7	60.7	60.7	91	58.1	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 01:45	61.1	61.1	61.1	90	58.1	0	0	-100000	0.00	30.011	0	0.000	-100000.0
20120624 01:50	61.2	61.2	61.2	89	57.9	0	0	-100000	0.00	30.011	0	0.000	-100000.0
20120624 01:55	61.1	61.1	61.1	89	57.8	0	0	-100000	0.00	30.011	0	0.000	-100000.0
20120624 02:00	60.6	60.6	60.6	89	57.3	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 02:05	60.2	60.2	60.2	90	57.3	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 02:10	60.0	60.0	60.0	91	57.4	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 02:15	59.8	59.8	59.8	91	57.2	0	0	-100000	0.00	30.011	0	0.000	-100000.0
20120624 02:20	59.6	59.6	59.6	92	57.3	0	0	-100000	0.00	30.011	0	0.000	-100000.0
20120624 02:25	59.5	59.5	59.5	92	57.2	0	0	-100000	0.00	30.011	0	0.000	-100000.0
20120624 02:30	59.5	59.5	59.5	92	57.2	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 02:35	59.4	59.4	59.4	92	57.1	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 02:40	59.4	59.4	59.4	93	57.4	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 02:45	59.3	59.3	59.3	93	57.3	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120624 02:50	59.0	59.0	59.0	93	57.0	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120624 02:55	59.0	59.0	59.0	93	57.0	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120624 03:00	59.0	59.0	59.0	93	57.0	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:05	58.9	58.9	58.9	93	56.9	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:10	58.7	58.7	58.7	94	57.0	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:15	59.0	59.0	59.0	94	57.3	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:20	59.0	59.0	59.0	94	57.3	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:25	59.0	59.0	59.0	94	57.3	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:30	58.7	58.7	58.7	94	57.0	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:35	58.4	58.4	58.4	94	56.7	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:40	58.2	58.2	58.2	94	56.5	0	0	-100000	0.00	30.012	0	0.000	-100000.0
20120624 03:45	57.9	57.9	57.9	94	56.2	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120624 03:50	57.8	57.8	57.8	94	56.1	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120624 03:55	57.6	57.6	57.6	94	55.9	0	0	-100000	0.00	30.010	0	0.000	-100000.0
20120624 04:00	57.5	57.5	57.5	94	55.8	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 04:05	57.3	57.3	57.3	94	55.6	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 04:10	57.3	57.3	57.3	94	55.6	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 04:15	57.2	57.2	57.2	94	55.5	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 04:20	57.1	57.1	57.1	94	55.4	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 04:25	56.9	56.9	56.9	95	55.5	0	0	-100000	0.00	30.008	0	0.000	-100000.0
20120624 04:30	57.1	57.1	57.1	95	55.7	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 04:35	57.2	57.2	57.2	95	55.8	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 04:40	57.1	57.1	57.1	95	55.7	0	0	-100000	0.00	30.009	0	0.000	-100000.0
20120624 04:45	57.2	57.2	57.2	95	55.8	0	0	-100000	0.00	30.006	0	0.000	-100000.0
20120624 04:50	57.2	57.2	57.2	95	55.8	0	0	-100000	0.00	30.006	0	0.000	-100000.0
20120624 04:55	56.6	56.6	56.6	95	55.2	0	0	-100000	0.00	30.006	0	0.000	-100000.0
20120624 05:00	56.3	56.3	56.3	95	54.9	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120624 05:05	56.2	56.2	56.2	95	54.8	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120624 05:10	56.1	56.1	56.1	95	54.7	0	0	-100000	0.00	30.013	0	0.000	-100000.0
20120624 05:15	56.1	56.1	56.1	95	54.7	0	0	-100000	0.00	30.016	0	0.000	-100000.0
20120624 05:20	56.1	56.1	56.1	95	54.7	0	0	-100000	0.00	30.016	3	0.000	-100000.0
20120624 05:25	55.9	55.9	55.9	95	54.5	0	0	-100000	0.00	30.016	8	0.000	-100000.0
20120624 05:30	55.8	55.8	55.8	95	54.4	0	0	-100000	0.00	30.017	10	0.000	-100000.0
20120624 05:35	55.7	55.7	55.7	95	54.3	0	0	-100000	0.00	30.017	12	0.000	-100000.0
20120624 05:40	56.0	56.0	56.0	95	54.6	0	0	-100000	0.00	30.017	13	0.000	-100000.0
20120624 05:45	56.0	56.0	56.0	95	54.6	0	0	-100000	0.00	30.020	16	0.000	-100000.0
20120624 05:50	55.8	55.8	55.8	95	54.4	0	0	-100000	0.00	30.020	22	0.000	-100000.0
20120624 05:55	56.0	56.0	56.0	95	54.6	0	0	-100000	0.00	30.020	34	0.000	-100000.0
20120624 06:00	56.1	56.1	56.1	95	54.7	0	0	-100000	0.00	30.025	43	0.000	-100000.0
20120624 06:05	56.2	56.2	56.2	95	54.8	0	0	-100000	0.00	30.025	53	0.000	-100000.0
20120624 06:10	56.2	56.2	56.2	95	54.8	0	0	-100000	0.00	30.025	63	0.000	-100000.0
20120624 06:15	56.9	56.9	56.9	96	55.8	0	0	-100000	0.00	30.028	71	0.000	-100000.0
20120624 06:20	57.5	57.5	57.5	96	56.4	0	0	-100000	0.00	30.028	85	0.000	-100000.0
20120624 06:25	57.4	57.4	57.4	95	56.0	0	0	-100000	0.00	30.028	96	0.000	-100000.0
20120624 06:30	57.4	57.4	57.4	95	56.0	0	0	-100000	0.00	30.048	110	0.000	-100000.0
20120624 06:35	57.6	57.6	57.6	95	56.2	0	0	-100000	0.00	30.048	123	0.000	-100000.0
20120624 06:40	58.1	58.1	58.1	95	56.7	0	0	-100000	0.00	30.048	135	0.000	-100000.0
20120624 06:45	58.6	58.6	58.6	95	57.2	0	0	-100000	0.00	30.085	149	0.000	-100000.0
20120624 06:50	59.1	59.1	59.1	95	57.7	0	0	-100000	0.00	30.085	162	0.000	-100000.0
20120624 06:55	60.0	60.0	60.0	94	58.3	0	0	-100000	0.00	30.085	175	0.000	-100000.0
20120624 07:00	60.4	60.4	60.4	93	58.4	0	0	-100000	0.00	30.065	188	0.002	-100000.0
20120624 07:05	61.0	61.0	61.0	93	59.0	0	0	-100000	0.00	30.065	201	0.000	-100000.0
20120624 07:10	61.4	61.4	61.4	91	58.7	0	0	-100000	0.00	30.065	212	0.000	-100000.0
20120624 07:15	61.4	61.4	61.4	91	58.7	0	0	-100000	0.00	30.067	226	0.000	-100000.0
20120624 07:20	61.6	61.6	61.6	90	58.6	0	0	-100000	0.00	30.067	240	0.000	-100000.0
20120624 07:25	62.0	62.0	62.0	91	59.3	0	0	-100000	0.00	30.067	254	0.000	-100000.0
20120624 07:30	62.2	62.2	62.2	90	59.2	0	0	-100000	0.00	30.065	268	0.000	-100000.0
20120624 07:35	62.7	62.7	62.7	90	59.7	0	1	22	0.00	30.065	284	0.000	-100000.0
20120624 07:40	63.0	63.0	63.0	89	59.7	0	2	22	0.00	30.065	300	0.000	-100000.0
20120624 07:45	63.2	63.2	63.2	89	59.9	0	1	22	0.00	30.072	313	0.000	-100000.0
20120624 07:50	63.6	63.6	63.6	88	60.0	0	1	22	0.00	30.072	328	0.000	-100000.0
20120624 07:55	64.0	64.0	64.0	88	60.4	0	1	22	0.00	30.072	343	0.000	-100000.0
20120624 08:00	64.4	64.4	64.4	87	60.4	0	1	22	0.00	30.075	359	0.006	-100000.0
20120624 08:05	64.9	64.9	64.9	85	60.3	0	2	22	0.00	30.075	374	0.000	-100000.0
20120624 08:10	65.7	65.7	65.7	85	61.1	0	3	22	0.00	30.075	388	0.000	-100000.0
20120624 08:15	66.3	66.3	66.3	82	60.6	0	3	22	0.00	30.076	403	0.000	-100000.0
20120624 08:20	66.4	66.4	66.4	82	60.7	0	3	22	0.00	30.076	416	0.000	-100000.0
20120624 08:25	66.9	66.9	66.9	81	60.9	0	3	22	0.00	30.076	429	0.000	-100000.0
20120624 08:30	67.2	67.2	67.2	80	60.8	0	2	22	0.00	30.076	445	0.000	-100000.0
20120624 08:35	67.4	67.4	67.4	79	60.7	1	4	338	0.00	30.076	459	0.000	-100000.0
20120624 08:40	67.8	67.8	67.8	79	61.0	0	4	292	0.00	30.076	473	0.000	-100000.0
20120624 08:45	68.3	68.3	68.3	76	60.4	0	3	270	0.00	30.074	488	0.000	-100000.0
20120624 08:50	69.5	69.5	69.5	73	60.5	0	3	270	0.00	30.074	501	0.000	-100000.0
20120624 08:55	70.6	70.6	70.6	73	61.5	0	2	270	0.00	30.074	515	0.000	-100000.0
20120624 09:00	70.8	70.8	70.8	73	61.7	0	2	248	0.00	30.073	527	0.010	-100000.0
20120624 09:05	70.8	70.8	70.8	73	61.7	1	5	180	0.00	30.073	541	0.000	-100000.0
20120624 09:10	70.9	70.9	70.9	72	61.4	0	3	180	0.00	30.073	554	0.000	-100000.0
20120624 09:15	71.5	71.5	71.5	70	61.2	0	1	180	0.00	30.067	569	0.000	-100000.0
20120624 09:20	71.7	71.7	71.7	69	61.0	1	4	180	0.00	30.067	580	0.000	-100000.0
20120624 09:25	72.3	72.3	72.3	68	61.1	1	4	180	0.00	30.067	594	0.000	-100000.0
20120624 09:30	72.6	72.6	72.6	67	61.0	2	4	180	0.00	30.066	608	0.000	-100000.0
20120624 09:35	72.9	72.9	72.9	67	61.3	0	2	180	0.00	30.066	618	0.000	-100000.0
20120624 09:40	73.1	73.1	73.1	67	61.5	1	4	180	0.00	30.066	632	0.000	-100000.0
20120624 09:45	72.7	72.7	72.7	67	61.1	4	6	180	0.00	30.059	645	0.000	-100000.0
20120624 09:50	72.8	72.8	72.8	67	61.2	2	6	158	0.00	30.059	658	0.000	-100000.0
20120624 09:55	73.7	73.7	73.7	66	61.6	1	5	158	0.00	30.059	668	0.000	-100000.0
20120624 10:00	74.2	74.2	74.2	67	62.5	1	6	180	0.00	30.057	683	0.015	-100000.0
20120624 10:05	74.0	74.0	74.0	64	61.0	3	6	158	0.00	30.057	693	0.000	-100000.0
20120624 10:10	74.2	74.2	74.2	64	61.2	2	6	158	0.00	30.057	702	0.000	-100000.0
20120624 10:15	74.8	74.8	74.8	63	61.3	1	5	158	0.00	30.053	717	0.000	-100000.0
20120624 10:20	75.3	75.3	77.4	64	62.3	1	5	158	0.00	30.053	726	0.000	-100000.0
20120624 10:25	76.4	76.4	78.3	62	62.4	0	2	158	0.00	30.053	735	0.000	-100000.0
20120624 10:30	76.5	76.5	78.4	61	62.0	1	4	158	0.00	30.042	738	0.000	-100000.0
20120624 10:35	76.6	76.6	78.5	60	61.7	0	3	158	0.00	30.042	739	0.000	-100000.0
20120624 10:40	77.1	77.1	78.9	59	61.6	0	4	158	0.00	30.042	701	0.000	-100000.0
20120624 10:45	77.1	77.1	78.9	59	61.6	1	4	158	0.00	30.038	766	0.000	-100000.0
20120624 10:50	77.4	77.4	79.0	56	60.5	1	4	158	0.00	30.038	785	0.000	-100000.0
20120624 10:55	77.8	77.8	79.4	57	61.3	0	3	158	0.00	30.038	794	0.000	-100000.0
20120624 11:00	77.9	77.9	79.5	57	61.4	2	5	158	0.00	30.034	804	0.019	-100000.0
20120624 11:05	78.4	78.4	79.7	54	60.4	0	4	158	0.00	30.034	811	0.000	-100000.0
20120624 11:10	79.0	79.0	80.2	53	60.4	0	1	158	0.00	30.034	820	0.000	-100000.0
20120624 11:15	79.5	79.5	80.5	51	59.8	2	6	158	0.00	30.031	824	0.000	-100000.0
20120624 11:20	79.3	79.3	80.2	50	59.0	2	6	158	0.00	30.031	832	0.000	-100000.0
20120624 11:25	79.8	79.8	80.5	48	58.3	0	1	158	0.00	30.031	838	0.000	-100000.0
20120624 11:30	79.8	79.8	80.2	45	56.5	1	4	158	0.00	30.024	847	0.000	-100000.0
20120624 11:35	79.9	79.9	80.4	46	57.2	1	4	158	0.00	30.024	857	0.000	-100000.0
20120624 11:40	79.6	79.6	79.9	43	55.1	1	5	158	0.00	30.024	848	0.000	-100000.0
20120624 11:45	79.7	79.7	79.8	41	53.9	0	1	158	0.00	30.014	871	0.000	-100000.0
20120624 11:50	80.0	80.0	80.0	41	54.2	1	3	158	0.00	30.014	868	0.000	-100000.0
20120624 11:55	80.1	80.1	80.2	42	54.9	1	3	158	0.00	30.014	878	0.000	-100000.0
20120624 12:00	80.1	80.1	80.2	42	54.9	1	4	158	0.00	30.012	907	0.022	-100000.0
20120624 12:05	80.1	80.1	80.3	43	55.6	1	4	0	0.00	30.012	896	0.000	-100000.0
20120624 12:10	80.2	80.2	80.2	42	55.0	1	6	68	0.00	30.012	913	0.000	-100000.0
20120624 12:15	80.4	80.4	80.2	40	53.8	2	6	292	0.00	30.011	902	0.000	-100000.0
20120624 12:20	80.8	80.8	80.4	39	53.5	0	5	0	0.00	30.011	911	0.000	-100000.0
20120624 12:25	81.5	81.5	81.1	41	55.5	3	7	202	0.00	30.011	936	0.000	-100000.0
20120624 12:30	81.4	81.4	81.2	42	56.1	1	5	248	0.00	30.001	951	0.000	-100000.0
20120624 12:35	81.5	81.5	81.1	41	55.5	3	11	225	0.00	30.001	956	0.000	-100000.0
20120624 12:40	81.9	81.9	81.5	41	55.9	2	9	225	0.00	30.001	1010	0.000	-100000.0
20120624 12:45	82.3	82.3	82.0	42	56.9	2	4	180	0.00	29.998	1054	0.000	-100000.0
20120624 12:50	82.4	82.4	81.8	40	55.6	1	4	202	0.00	29.998	1005	0.000	-100000.0
20120624 12:55	82.3	82.3	81.8	41	56.2	2	6	180	0.00	29.998	965	0.000	-100000.0
20120624 13:00	81.3	81.3	81.0	41	55.3	5	13	270	0.00	29.992	997	0.024	-100000.0
20120624 13:05	81.4	81.4	81.1	41	55.4	1	6	202	0.00	29.992	950	0.000	-100000.0
20120624 13:10	81.6	81.6	81.1	40	54.9	3	11	248	0.00	29.992	994	0.000	-100000.0
20120624 13:15	81.6	81.6	81.0	39	54.2	3	11	225	0.00	29.980	1051	0.000	-100000.0
20120624 13:20	82.3	82.3	81.5	38	54.1	2	7	158	0.00	29.980	1052	0.000	-100000.0
20120624 13:25	82.8	82.8	82.2	40	56.0	1	4	225	0.00	29.980	1035	0.000	-100000.0
20120624 13:30	81.5	81.5	80.9	39	54.1	4	10	270	0.00	29.975	532	0.000	-100000.0
