--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20110301 15:53	-100000.0	-100000.0	-100000.0	-100000	-100000.0	-100000	0	-100000	0.00	-100000.000	-100000	0.000	-100000.0
20110301 15:55	39.0	39.0	39.0	33	12.4	2	6	292	0.00	30.252	258	0.000	-100000.0
20110301 16:00	38.7	38.7	38.7	34	12.8	3	5	270	0.00	30.266	203	0.004	-100000.0
20110301 16:05	38.9	38.9	38.9	34	13.0	1	3	270	0.00	30.266	257	0.000	-100000.0
20110301 16:10	38.8	38.8	38.8	33	12.2	3	6	270	0.00	30.266	229	0.000	-100000.0
20110301 16:15	38.7	38.7	38.7	34	12.8	3	5	270	0.00	30.268	238	0.000	-100000.0
20110301 16:20	38.8	38.8	38.8	33	12.2	1	3	270	0.00	30.268	224	0.000	-100000.0
20110301 16:25	38.7	38.7	38.7	33	12.1	3	5	270	0.00	30.268	168	0.000	-100000.0
20110301 16:30	38.3	35.4	38.3	33	11.7	4	6	338	0.00	30.271	132	0.000	-100000.0
20110301 16:35	38.0	38.0	38.0	33	11.5	2	5	315	0.00	30.271	101	0.000	-100000.0
20110301 16:40	37.7	37.7	37.7	34	11.9	2	5	338	0.00	30.271	81	0.000	-100000.0
20110301 16:45	37.6	37.6	37.6	34	11.8	2	5	292	0.00	30.278	73	0.000	-100000.0
20110301 16:50	37.5	37.5	37.5	35	12.4	2	4	292	0.00	30.278	62	0.000	-100000.0
20110301 16:55	37.3	37.3	37.3	35	12.2	0	1	22	0.00	30.278	57	0.000	-100000.0
20110301 17:00	37.3	37.3	37.3	35	12.2	0	1	22	0.00	30.281	58	0.003	-100000.0
20110301 17:05	37.1	37.1	37.1	35	12.0	0	2	22	0.00	30.281	49	0.000	-100000.0
20110301 17:10	37.0	37.0	37.0	35	11.9	0	2	22	0.00	30.281	43	0.000	-100000.0
20110301 17:15	36.9	36.9	36.9	35	11.8	0	1	22	0.00	30.281	36	0.000	-100000.0
20110301 17:20	36.7	36.7	36.7	36	12.3	0	1	22	0.00	30.281	30	0.000	-100000.0
20110301 17:25	36.5	36.5	36.5	36	12.1	1	6	338	0.00	30.281	22	0.000	-100000.0
20110301 17:30	36.2	36.2	36.2	37	12.5	0	2	338	0.00	30.285	15	0.000	-100000.0
20110301 17:35	36.0	36.0	36.0	37	12.3	0	1	338	0.00	30.285	9	0.000	-100000.0
20110301 17:40	35.8	35.8	35.8	37	12.1	0	1	338	0.00	30.285	3	0.000	-100000.0
20110301 17:45	35.5	35.5	35.5	37	11.8	0	2	338	0.00	30.285	0	0.000	-100000.0
20110301 17:50	35.2	35.2	35.2	37	11.6	0	3	338	0.00	30.285	0	0.000	-100000.0
20110301 17:55	35.0	35.0	35.0	37	11.4	1	3	338	0.00	30.285	0	0.000	-100000.0
20110301 18:00	34.8	34.8	34.8	37	11.2	0	2	338	0.00	30.293	0	0.001	-100000.0
20110301 18:05	34.4	34.4	34.4	37	10.9	1	3	338	0.00	30.293	0	0.000	-100000.0
20110301 18:10	34.4	34.4	34.4	37	10.9	0	3	338	0.00	30.293	0	0.000	-100000.0
20110301 18:15	34.2	34.2	34.2	37	10.7	0	1	338	0.00	30.302	0	0.000	-100000.0
20110301 18:20	34.1	34.1	34.1	36	10.0	0	2	338	0.00	30.302	0	0.000	-100000.0
20110301 18:25	34.1	34.1	34.1	36	10.0	0	2	338	0.00	30.302	0	0.000	-100000.0
20110301 18:30	33.9	33.9	33.9	36	9.8	0	1	338	0.00	30.297	0	0.000	-100000.0
20110301 18:35	33.7	33.7	33.7	37	10.2	0	1	338	0.00	30.297	0	0.000	-100000.0
20110301 18:40	33.5	33.5	33.5	38	10.6	0	1	338	0.00	30.297	0	0.000	-100000.0
20110301 18:45	33.7	33.7	33.7	36	9.6	0	1	338	0.00	30.302	0	0.000	-100000.0
20110301 18:50	33.9	33.9	33.9	36	9.8	0	1	338	0.00	30.302	0	0.000	-100000.0
20110301 18:55	33.2	33.2	33.2	43	13.2	1	4	338	0.00	30.302	0	0.000	-100000.0
20110301 19:00	32.9	32.9	32.9	44	13.4	1	3	338	0.00	30.304	0	0.001	-100000.0
20110301 19:05	32.9	32.9	32.9	43	12.9	0	1	338	0.00	30.304	0	0.000	-100000.0
20110301 19:10	33.2	33.2	33.2	42	12.6	0	2	338	0.00	30.304	0	0.000	-100000.0
20110301 19:15	33.4	33.4	33.4	41	12.3	0	2	338	0.00	30.304	0	0.000	-100000.0
20110301 19:20	33.1	33.1	33.1	45	14.1	0	3	338	0.00	30.304	0	0.000	-100000.0
20110301 19:25	32.8	32.8	32.8	44	13.3	1	3	338	0.00	30.304	0	0.000	-100000.0
20110301 19:30	32.8	32.8	32.8	44	13.3	1	3	338	0.00	30.300	0	0.000	-100000.0
20110301 19:35	32.7	32.7	32.7	44	13.2	0	1	338	0.00	30.300	0	0.000	-100000.0
20110301 19:40	32.6	32.6	32.6	44	13.1	0	1	338	0.00	30.300	0	0.000	-100000.0
20110301 19:45	32.8	32.8	32.8	45	13.8	0	2	338	0.00	30.298	0	0.000	-100000.0
20110301 19:50	32.8	32.8	32.8	44	13.3	0	1	338	0.00	30.298	0	0.000	-100000.0
20110301 19:55	32.8	32.8	32.8	44	13.3	0	2	338	0.00	30.298	0	0.000	-100000.0
20110301 20:00	32.6	32.6	32.6	45	13.6	0	0	-100000	0.00	30.301	0	0.001	-100000.0
20110301 20:05	32.5	32.5	32.5	44	13.0	0	1	338	0.00	30.301	0	0.000	-100000.0
20110301 20:10	32.3	32.3	32.3	45	13.4	0	1	338	0.00	30.301	0	0.000	-100000.0
20110301 20:15	31.9	31.9	31.9	46	13.5	0	1	338	0.00	30.301	0	0.000	-100000.0
20110301 20:20	31.5	31.5	31.5	49	14.6	1	3	338	0.00	30.301	0	0.000	-100000.0
20110301 20:25	30.7	30.7	30.7	53	15.6	0	3	338	0.00	30.301	0	0.000	-100000.0
20110301 20:30	30.3	30.3	30.3	54	15.7	0	0	-100000	0.00	30.303	0	0.000	-100000.0
20110301 20:35	30.5	30.5	30.5	53	15.4	0	1	338	0.00	30.303	0	0.000	-100000.0
20110301 20:40	30.8	30.8	30.8	54	16.1	0	1	338	0.00	30.303	0	0.000	-100000.0
20110301 20:45	31.1	31.1	31.1	54	16.4	1	3	338	0.00	30.297	0	0.000	-100000.0
20110301 20:50	31.1	31.1	31.1	54	16.4	0	1	338	0.00	30.297	0	0.000	-100000.0
20110301 20:55	30.5	30.5	30.5	57	17.1	0	2	338	0.00	30.297	0	0.000	-100000.0
20110301 21:00	29.8	29.8	29.8	57	16.4	0	3	338	0.00	30.292	0	0.001	-100000.0
20110301 21:05	30.0	30.0	30.0	57	16.6	0	2	338	0.00	30.292	0	0.000	-100000.0
20110301 21:10	30.8	30.8	30.8	53	15.7	3	4	338	0.00	30.292	0	0.000	-100000.0
20110301 21:15	30.6	30.6	30.6	55	16.4	1	3	338	0.00	30.291	0	0.000	-100000.0
20110301 21:20	30.1	30.1	30.1	54	15.5	1	3	338	0.00	30.291	0	0.000	-100000.0
20110301 21:25	30.5	30.5	30.5	52	15.0	2	5	180	0.00	30.291	0	0.000	-100000.0
20110301 21:30	30.1	30.1	30.1	55	15.9	3	6	158	0.00	30.300	0	0.000	-100000.0
20110301 21:35	29.9	29.9	29.9	55	15.7	1	3	158	0.00	30.300	0	0.000	-100000.0
20110301 21:40	30.1	30.1	30.1	54	15.5	1	3	158	0.00	30.300	0	0.000	-100000.0
20110301 21:45	30.3	30.3	30.3	53	15.2	0	4	158	0.00	30.293	0	0.000	-100000.0
20110301 21:50	30.2	30.2	30.2	52	14.7	0	4	158	0.00	30.293	0	0.000	-100000.0
20110301 21:55	30.1	30.1	30.1	52	14.6	0	2	158	0.00	30.293	0	0.000	-100000.0
20110301 22:00	30.0	30.0	30.0	52	14.5	1	3	158	0.00	30.289	0	0.001	-100000.0
20110301 22:05	30.3	30.3	30.3	52	14.8	1	3	158	0.00	30.289	0	0.000	-100000.0
20110301 22:10	30.5	30.5	30.5	51	14.6	1	3	158	0.00	30.289	0	0.000	-100000.0
20110301 22:15	30.4	30.4	30.4	50	14.0	1	4	158	0.00	30.274	0	0.000	-100000.0
20110301 22:20	30.3	26.1	30.3	52	14.8	4	6	158	0.00	30.274	0	0.000	-100000.0
20110301 22:25	29.9	23.7	29.9	52	14.4	6	10	135	0.00	30.274	0	0.000	-100000.0
20110301 22:30	29.6	22.6	29.6	53	14.6	7	12	135	0.00	30.266	0	0.000	-100000.0
20110301 22:35	29.4	29.4	29.4	54	14.8	2	6	135	0.00	30.266	0	0.000	-100000.0
20110301 22:40	29.2	29.2	29.2	55	15.1	3	6	158	0.00	30.266	0	0.000	-100000.0
20110301 22:45	29.1	29.1	29.1	55	15.0	3	5	158	0.00	30.261	0	0.000	-100000.0
20110301 22:50	28.9	28.9	28.9	55	14.8	2	5	158	0.00	30.261	0	0.000	-100000.0
20110301 22:55	28.8	28.8	28.8	56	15.1	2	5	158	0.00	30.261	0	0.000	-100000.0
20110301 23:00	29.0	29.0	29.0	55	14.9	3	7	158	0.00	30.259	0	0.001	-100000.0
20110301 23:05	29.1	29.1	29.1	55	15.0	2	4	158	0.00	30.259	0	0.000	-100000.0
20110301 23:10	29.1	29.1	29.1	54	14.6	2	4	158	0.00	30.259	0	0.000	-100000.0
20110301 23:15	29.2	29.2	29.2	53	14.2	3	6	158	0.00	30.250	0	0.000	-100000.0
20110301 23:20	29.4	29.4	29.4	53	14.4	3	5	158	0.00	30.250	0	0.000	-100000.0
20110301 23:25	29.5	29.5	29.5	52	14.1	2	4	158	0.00	30.250	0	0.000	-100000.0
20110301 23:30	29.6	29.6	29.6	52	14.2	2	7	158	0.00	30.243	0	0.000	-100000.0
20110301 23:35	29.5	29.5	29.5	51	13.6	3	6	158	0.00	30.243	0	0.000	-100000.0
20110301 23:40	29.4	29.4	29.4	52	14.0	2	5	158	0.00	30.243	0	0.000	-100000.0
20110301 23:45	29.3	29.3	29.3	52	13.9	3	5	158	0.00	30.240	0	0.000	-100000.0
20110301 23:50	29.2	29.2	29.2	52	13.8	2	5	158	0.00	30.240	0	0.000	-100000.0
20110301 23:55	29.0	24.6	29.0	53	14.0	4	10	158	0.00	30.240	0	0.000	-100000.0
