--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20090822 00:00	72.8	72.8	72.8	94	71.0	1	4	158	0.00	29.958	0	0.000	-100000.0
20090822 00:05	72.8	72.8	72.8	94	71.0	1	4	180	0.00	29.958	0	0.000	-100000.0
20090822 00:10	72.8	72.8	72.8	94	71.0	1	4	158	0.00	29.958	0	0.000	-100000.0
20090822 00:15	72.8	72.8	72.8	94	71.0	1	3	202	0.00	29.955	0	0.000	-100000.0
20090822 00:20	72.8	72.8	72.8	94	71.0	1	4	180	0.00	29.955	0	0.000	-100000.0
20090822 00:25	72.8	72.8	72.8	94	71.0	1	4	158	0.00	29.955	0	0.000	-100000.0
20090822 00:30	72.8	72.8	72.8	94	71.0	1	3	158	0.00	29.958	0	0.000	-100000.0
20090822 00:35	72.8	72.8	72.8	94	71.0	1	4	202	0.00	29.958	0	0.000	-100000.0
20090822 00:40	72.9	72.9	72.9	94	71.1	2	6	202	0.00	29.958	0	0.000	-100000.0
20090822 00:45	72.9	72.9	72.9	94	71.1	3	9	180	0.00	29.958	0	0.000	-100000.0
20090822 00:50	72.9	72.9	72.9	94	71.1	1	5	180	0.00	29.958	0	0.000	-100000.0
20090822 00:55	72.9	72.9	72.9	94	71.1	1	6	202	0.00	29.958	0	0.000	-100000.0
20090822 01:00	72.9	72.9	72.9	94	71.1	1	4	202	0.00	29.956	0	0.000	-100000.0
20090822 01:05	72.9	72.9	72.9	94	71.1	2	4	180	0.00	29.956	0	0.000	-100000.0
20090822 01:10	72.9	72.9	72.9	94	71.1	2	4	180	0.00	29.956	0	0.000	-100000.0
20090822 01:15	72.8	72.8	72.8	94	71.0	1	4	180	0.00	29.957	0	0.000	-100000.0
20090822 01:20	72.8	72.8	72.8	94	71.0	1	3	202	0.00	29.957	0	0.000	-100000.0
20090822 01:25	72.7	72.7	72.7	94	70.9	2	5	202	0.00	29.957	0	0.000	-100000.0
20090822 01:30	72.8	72.8	72.8	94	71.0	3	6	180	0.00	29.956	0	0.000	-100000.0
20090822 01:35	72.8	72.8	72.8	94	71.0	1	4	180	0.00	29.956	0	0.000	-100000.0
20090822 01:40	72.8	72.8	72.8	94	71.0	1	3	158	0.00	29.956	0	0.000	-100000.0
20090822 01:45	72.7	72.7	72.7	94	70.9	2	5	180	0.00	29.958	0	0.000	-100000.0
20090822 01:50	72.7	72.7	72.7	94	70.9	1	4	180	0.00	29.958	0	0.000	-100000.0
20090822 01:55	72.6	72.6	72.6	94	70.8	2	6	180	0.00	29.958	0	0.000	-100000.0
20090822 02:00	72.6	72.6	72.6	94	70.8	2	5	158	0.00	29.958	0	0.000	-100000.0
20090822 02:05	72.6	72.6	72.6	94	70.8	2	4	158	0.00	29.958	0	0.000	-100000.0
20090822 02:10	72.5	72.5	72.5	94	70.7	2	5	158	0.00	29.958	0	0.000	-100000.0
20090822 02:15	72.4	72.4	72.4	94	70.6	2	4	158	0.00	29.958	0	0.000	-100000.0
20090822 02:20	72.4	72.4	72.4	94	70.6	3	5	158	0.00	29.958	0	0.000	-100000.0
20090822 02:25	72.3	72.3	72.3	94	70.5	1	5	158	0.00	29.958	0	0.000	-100000.0
20090822 02:30	72.2	72.2	72.2	95	70.7	1	4	158	0.00	29.958	0	0.000	-100000.0
20090822 02:35	72.2	72.2	72.2	95	70.7	0	2	158	0.00	29.958	0	0.000	-100000.0
20090822 02:40	72.1	72.1	72.1	94	70.3	0	1	158	0.00	29.958	0	0.000	-100000.0
20090822 02:45	72.1	72.1	72.1	94	70.3	0	2	158	0.00	29.967	0	0.000	-100000.0
20090822 02:50	72.0	72.0	72.0	94	70.2	0	1	158	0.00	29.967	0	0.000	-100000.0
20090822 02:55	71.7	71.7	71.7	95	70.2	0	1	158	0.00	29.967	0	0.000	-100000.0
20090822 03:00	71.6	71.6	71.6	95	70.1	0	0	-100000	0.00	29.967	0	0.000	-100000.0
20090822 03:05	71.5	71.5	71.5	95	70.0	0	0	-100000	0.00	29.967	0	0.000	-100000.0
20090822 03:10	71.4	71.4	71.4	95	69.9	0	0	-100000	0.00	29.967	0	0.000	-100000.0
20090822 03:15	71.4	71.4	71.4	95	69.9	0	0	-100000	0.00	29.965	0	0.000	-100000.0
20090822 03:20	71.3	71.3	71.3	95	69.8	0	0	-100000	0.00	29.965	0	0.000	-100000.0
20090822 03:25	71.3	71.3	71.3	96	70.1	0	2	158	0.00	29.965	0	0.000	-100000.0
20090822 03:30	71.6	71.6	71.6	96	70.4	1	2	158	0.00	29.962	0	0.000	-100000.0
20090822 03:35	71.6	71.6	71.6	96	70.4	0	1	158	0.00	29.962	0	0.000	-100000.0
20090822 03:40	71.6	71.6	71.6	96	70.4	0	1	158	0.00	29.962	0	0.000	-100000.0
20090822 03:45	71.5	71.5	71.5	95	70.0	0	0	-100000	0.00	29.965	0	0.000	-100000.0
20090822 03:50	71.3	71.3	71.3	96	70.1	0	1	158	0.00	29.965	0	0.000	-100000.0
20090822 03:55	71.5	71.5	71.5	96	70.3	1	3	158	0.00	29.965	0	0.000	-100000.0
20090822 04:00	71.7	71.7	71.7	96	70.5	1	4	158	0.00	29.972	0	0.000	-100000.0
20090822 04:05	71.8	71.8	71.8	96	70.6	0	2	158	0.00	29.972	0	0.000	-100000.0
20090822 04:10	71.9	71.9	71.9	96	70.7	1	3	158	0.00	29.972	0	0.000	-100000.0
20090822 04:15	72.1	72.1	72.1	95	70.6	1	4	158	0.00	29.983	0	0.000	-100000.0
20090822 04:20	72.2	72.2	72.2	95	70.7	3	6	158	0.00	29.983	0	0.000	-100000.0
20090822 04:25	72.2	72.2	72.2	95	70.7	3	6	158	0.00	29.983	0	0.000	-100000.0
20090822 04:30	72.2	72.2	72.2	95	70.7	3	6	158	0.00	29.974	0	0.000	-100000.0
20090822 04:35	72.3	72.3	72.3	95	70.8	3	6	158	0.00	29.974	0	0.000	-100000.0
20090822 04:40	72.2	72.2	72.2	94	70.4	3	6	180	0.00	29.974	0	0.000	-100000.0
20090822 04:45	72.2	72.2	72.2	94	70.4	2	5	180	0.00	29.963	0	0.000	-100000.0
20090822 04:50	72.2	72.2	72.2	94	70.4	1	4	180	0.00	29.963	0	0.000	-100000.0
20090822 04:55	72.3	72.3	72.3	94	70.5	1	5	180	0.00	29.963	0	0.000	-100000.0
20090822 05:00	72.4	72.4	72.4	94	70.6	1	4	180	0.00	29.959	0	0.000	-100000.0
20090822 05:05	72.3	72.3	72.3	94	70.5	0	1	158	0.00	29.959	0	0.000	-100000.0
20090822 05:10	72.2	72.2	72.2	94	70.4	0	1	158	0.00	29.959	0	0.000	-100000.0
20090822 05:15	72.0	72.0	72.0	94	70.2	0	1	180	0.00	29.964	0	0.000	-100000.0
20090822 05:20	71.9	71.9	71.9	95	70.4	0	1	180	0.00	29.964	0	0.000	-100000.0
20090822 05:25	71.8	71.8	71.8	95	70.3	0	1	180	0.00	29.964	0	0.000	-100000.0
20090822 05:30	71.9	71.9	71.9	95	70.4	1	3	180	0.01	29.949	0	0.000	-100000.0
20090822 05:35	72.0	72.0	72.0	95	70.5	2	6	158	0.00	29.949	0	0.000	-100000.0
20090822 05:40	72.1	72.1	72.1	95	70.6	2	7	135	0.00	29.949	0	0.000	-100000.0
20090822 05:45	72.1	72.1	72.1	95	70.6	2	6	180	0.00	29.956	0	0.000	-100000.0
20090822 05:50	72.1	72.1	72.1	95	70.6	1	4	202	0.00	29.956	0	0.000	-100000.0
20090822 05:55	72.1	72.1	72.1	95	70.6	0	3	202	0.00	29.956	0	0.000	-100000.0
20090822 06:00	72.0	72.0	72.0	95	70.5	1	2	202	0.00	29.962	0	0.000	-100000.0
20090822 06:05	71.9	71.9	71.9	96	70.7	0	1	202	0.00	29.962	0	0.000	-100000.0
