--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20091129 00:00	44.7	40.3	44.7	67	34.4	8	13	292	0.00	29.793	0	0.002	-100000.0
20091129 00:05	44.7	39.9	44.7	66	34.0	9	20	292	0.00	29.793	0	0.000	-100000.0
20091129 00:10	45.0	39.5	45.0	65	34.0	11	22	292	0.00	29.793	0	0.000	-100000.0
20091129 00:15	45.0	40.2	45.0	65	34.0	9	18	292	0.00	29.793	0	0.000	-100000.0
20091129 00:20	45.0	40.7	45.0	65	34.0	8	15	270	0.00	29.793	0	0.000	-100000.0
20091129 00:25	44.9	41.0	44.9	66	34.2	7	15	315	0.00	29.793	0	0.000	-100000.0
20091129 00:30	44.9	40.6	44.9	66	34.2	8	13	270	0.00	29.795	0	0.000	-100000.0
20091129 00:35	44.9	39.7	44.9	65	33.9	10	20	292	0.00	29.795	0	0.000	-100000.0
20091129 00:40	44.7	42.0	44.7	66	34.0	5	11	270	0.00	29.795	0	0.000	-100000.0
20091129 00:45	44.5	41.1	44.5	66	33.9	6	12	270	0.00	29.796	0	0.000	-100000.0
20091129 00:50	44.5	41.1	44.5	65	33.5	6	12	292	0.00	29.796	0	0.000	-100000.0
20091129 00:55	44.6	41.9	44.6	65	33.6	5	9	270	0.00	29.796	0	0.000	-100000.0
20091129 01:00	44.7	40.8	44.7	65	33.7	7	15	270	0.00	29.799	0	0.002	-100000.0
20091129 01:05	44.7	40.8	44.7	65	33.7	7	13	292	0.00	29.799	0	0.000	-100000.0
20091129 01:10	44.5	44.5	44.5	65	33.5	3	7	292	0.00	29.799	0	0.000	-100000.0
20091129 01:15	44.5	42.5	44.5	65	33.5	4	7	270	0.00	29.807	0	0.000	-100000.0
20091129 01:20	44.5	44.5	44.5	65	33.5	3	7	270	0.00	29.807	0	0.000	-100000.0
20091129 01:25	44.5	42.5	44.5	65	33.5	4	9	292	0.00	29.807	0	0.000	-100000.0
20091129 01:30	44.6	41.2	44.6	65	33.6	6	12	270	0.00	29.811	0	0.000	-100000.0
20091129 01:35	44.7	42.7	44.7	65	33.7	4	9	270	0.00	29.811	0	0.000	-100000.0
20091129 01:40	44.7	42.7	44.7	65	33.7	4	6	270	0.00	29.811	0	0.000	-100000.0
20091129 01:45	44.7	44.7	44.7	65	33.7	3	6	270	0.00	29.820	0	0.000	-100000.0
20091129 01:50	44.7	44.7	44.7	65	33.7	2	4	270	0.00	29.820	0	0.000	-100000.0
20091129 01:55	44.7	44.7	44.7	65	33.7	1	2	270	0.00	29.820	0	0.000	-100000.0
20091129 02:00	44.6	44.6	44.6	65	33.6	1	2	270	0.00	29.825	0	0.001	-100000.0
20091129 02:05	44.6	44.6	44.6	65	33.6	1	3	270	0.00	29.825	0	0.000	-100000.0
20091129 02:10	44.5	44.5	44.5	66	33.9	1	2	270	0.00	29.825	0	0.000	-100000.0
20091129 02:15	44.5	44.5	44.5	66	33.9	2	4	270	0.00	29.825	0	0.000	-100000.0
20091129 02:20	44.4	44.4	44.4	66	33.8	0	1	270	0.00	29.825	0	0.000	-100000.0
20091129 02:25	44.4	44.4	44.4	66	33.8	0	2	270	0.00	29.825	0	0.000	-100000.0
20091129 02:30	44.4	44.4	44.4	66	33.8	2	8	270	0.00	29.826	0	0.000	-100000.0
20091129 02:35	44.5	42.5	44.5	65	33.5	4	11	315	0.00	29.826	0	0.000	-100000.0
20091129 02:40	44.3	44.3	44.3	66	33.7	1	3	292	0.00	29.826	0	0.000	-100000.0
20091129 02:45	44.3	44.3	44.3	66	33.7	2	4	292	0.00	29.829	0	0.000	-100000.0
20091129 02:50	44.3	44.3	44.3	66	33.7	2	5	292	0.00	29.829	0	0.000	-100000.0
20091129 02:55	44.3	42.3	44.3	66	33.7	4	12	270	0.00	29.829	0	0.000	-100000.0
20091129 03:00	44.5	42.5	44.5	66	33.9	4	7	270	0.00	29.834	0	0.001	-100000.0
20091129 03:05	44.6	42.6	44.6	66	34.0	4	7	270	0.00	29.834	0	0.000	-100000.0
20091129 03:10	44.6	42.6	44.6	66	34.0	4	6	270	0.00	29.834	0	0.000	-100000.0
20091129 03:15	44.5	44.5	44.5	66	33.9	3	5	270	0.00	29.842	0	0.000	-100000.0
20091129 03:20	44.3	44.3	44.3	66	33.7	3	5	270	0.00	29.842	0	0.000	-100000.0
20091129 03:25	44.3	42.3	44.3	66	33.7	4	6	270	0.00	29.842	0	0.000	-100000.0
20091129 03:30	44.2	44.2	44.2	67	33.9	3	6	270	0.00	29.842	0	0.000	-100000.0
20091129 03:35	44.1	42.1	44.1	67	33.9	4	7	270	0.00	29.842	0	0.000	-100000.0
20091129 03:40	43.9	41.8	43.9	68	34.0	4	7	270	0.00	29.842	0	0.000	-100000.0
20091129 03:45	43.9	41.8	43.9	68	34.0	4	7	270	0.00	29.844	0	0.000	-100000.0
20091129 03:50	43.9	43.9	43.9	68	34.0	3	6	270	0.00	29.844	0	0.000	-100000.0
20091129 03:55	43.7	43.7	43.7	69	34.2	3	5	292	0.00	29.844	0	0.000	-100000.0
20091129 04:00	43.7	43.7	43.7	69	34.2	3	5	292	0.00	29.847	0	0.001	-100000.0
20091129 04:05	43.7	43.7	43.7	69	34.2	3	5	270	0.00	29.847	0	0.000	-100000.0
20091129 04:10	43.7	43.7	43.7	69	34.2	2	6	270	0.00	29.847	0	0.000	-100000.0
20091129 04:15	43.5	43.5	43.5	69	34.0	1	4	270	0.00	29.852	0	0.000	-100000.0
20091129 04:20	43.4	43.4	43.4	69	33.9	1	3	270	0.00	29.852	0	0.000	-100000.0
20091129 04:25	43.3	43.3	43.3	70	34.2	2	6	270	0.00	29.852	0	0.000	-100000.0
20091129 04:30	43.1	43.1	43.1	70	34.0	0	1	270	0.00	29.855	0	0.000	-100000.0
20091129 04:35	42.9	42.9	42.9	70	33.8	0	1	270	0.00	29.855	0	0.000	-100000.0
20091129 04:40	42.7	42.7	42.7	71	34.0	0	1	270	0.00	29.855	0	0.000	-100000.0
20091129 04:45	42.7	42.7	42.7	71	34.0	1	3	270	0.00	29.856	0	0.000	-100000.0
20091129 04:50	42.7	42.7	42.7	71	34.0	1	3	248	0.00	29.856	0	0.000	-100000.0
20091129 04:55	42.7	42.7	42.7	71	34.0	1	3	248	0.00	29.856	0	0.000	-100000.0
20091129 05:00	42.6	42.6	42.6	71	33.9	1	4	225	0.00	29.859	0	0.001	-100000.0
20091129 05:05	42.6	42.6	42.6	71	33.9	1	4	225	0.00	29.859	0	0.000	-100000.0
20091129 05:10	42.6	42.6	42.6	71	33.9	2	6	225	0.00	29.859	0	0.000	-100000.0
20091129 05:15	42.6	42.6	42.6	71	33.9	2	5	225	0.00	29.859	0	0.000	-100000.0
