--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20091202 00:00	35.4	35.4	35.4	80	29.9	0	1	180	0.00	30.116	0	0.000	-100000.0
20091202 00:05	35.3	35.3	35.3	80	29.8	0	2	180	0.00	30.116	0	0.000	-100000.0
20091202 00:10	35.3	35.3	35.3	81	30.1	1	4	180	0.00	30.116	0	0.000	-100000.0
20091202 00:15	35.3	35.3	35.3	80	29.8	0	1	180	0.00	30.116	0	0.000	-100000.0
20091202 00:20	34.9	34.9	34.9	81	29.7	0	2	180	0.00	30.116	0	0.000	-100000.0
20091202 00:25	34.4	34.4	34.4	82	29.5	0	1	180	0.00	30.116	0	0.000	-100000.0
20091202 00:30	34.4	34.4	34.4	82	29.5	0	1	180	0.00	30.127	0	0.000	-100000.0
20091202 00:35	34.4	34.4	34.4	82	29.5	0	5	202	0.00	30.127	0	0.000	-100000.0
20091202 00:40	34.8	34.8	34.8	81	29.6	1	4	202	0.00	30.127	0	0.000	-100000.0
20091202 00:45	35.4	35.4	35.4	80	29.9	1	7	202	0.00	30.126	0	0.000	-100000.0
20091202 00:50	35.9	35.9	35.9	80	30.3	2	6	202	0.00	30.126	0	0.000	-100000.0
20091202 00:55	35.9	35.9	35.9	79	30.0	0	2	202	0.00	30.126	0	0.000	-100000.0
20091202 01:00	36.1	36.1	36.1	79	30.2	1	3	202	0.00	30.128	0	0.000	-100000.0
20091202 01:05	36.2	36.2	36.2	79	30.3	0	1	202	0.00	30.128	0	0.000	-100000.0
20091202 01:10	36.2	36.2	36.2	78	30.0	0	1	202	0.00	30.128	0	0.000	-100000.0
20091202 01:15	35.7	35.7	35.7	79	29.8	0	1	202	0.00	30.128	0	0.000	-100000.0
20091202 01:20	35.2	35.2	35.2	80	29.7	0	1	202	0.00	30.128	0	0.000	-100000.0
20091202 01:25	34.7	34.7	34.7	81	29.5	0	1	202	0.00	30.128	0	0.000	-100000.0
20091202 01:30	34.4	34.4	34.4	82	29.5	0	1	202	0.00	30.143	0	0.000	-100000.0
20091202 01:35	34.4	34.4	34.4	83	29.8	0	1	202	0.00	30.143	0	0.000	-100000.0
20091202 01:40	34.4	34.4	34.4	82	29.5	0	1	202	0.00	30.143	0	0.000	-100000.0
20091202 01:45	34.4	34.4	34.4	83	29.8	0	3	202	0.00	30.145	0	0.000	-100000.0
20091202 01:50	34.4	34.4	34.4	82	29.5	0	1	202	0.00	30.145	0	0.000	-100000.0
20091202 01:55	34.4	34.4	34.4	82	29.5	0	1	202	0.00	30.145	0	0.000	-100000.0
20091202 02:00	35.2	35.2	35.2	81	30.0	1	3	202	0.00	30.157	0	0.000	-100000.0
20091202 02:05	35.5	35.5	35.5	80	30.0	1	3	202	0.00	30.157	0	0.000	-100000.0
20091202 02:10	35.7	35.7	35.7	80	30.1	2	4	180	0.00	30.157	0	0.000	-100000.0
20091202 02:15	35.3	35.3	35.3	80	29.8	0	3	180	0.00	30.161	0	0.000	-100000.0
20091202 02:20	35.9	35.9	35.9	80	30.3	2	5	180	0.00	30.161	0	0.000	-100000.0
20091202 02:25	36.2	36.2	36.2	79	30.3	2	4	180	0.00	30.161	0	0.000	-100000.0
20091202 02:30	36.3	36.3	36.3	79	30.4	1	4	180	0.00	30.160	0	0.000	-100000.0
20091202 02:35	36.3	36.3	36.3	79	30.4	0	2	180	0.00	30.160	0	0.000	-100000.0
20091202 02:40	35.6	35.6	35.6	80	30.1	0	1	180	0.00	30.160	0	0.000	-100000.0
20091202 02:45	35.2	35.2	35.2	81	30.0	0	4	180	0.00	30.168	0	0.000	-100000.0
20091202 02:50	35.2	35.2	35.2	81	30.0	0	2	180	0.00	30.168	0	0.000	-100000.0
20091202 02:55	35.5	35.5	35.5	81	30.3	1	2	180	0.00	30.168	0	0.000	-100000.0
20091202 03:00	35.9	35.9	35.9	80	30.3	1	4	180	0.00	30.167	0	0.000	-100000.0
20091202 03:05	36.0	36.0	36.0	79	30.1	1	3	180	0.00	30.167	0	0.000	-100000.0
20091202 03:10	35.2	35.2	35.2	80	29.7	0	1	180	0.00	30.167	0	0.000	-100000.0
20091202 03:15	35.1	35.1	35.1	82	30.2	1	3	180	0.00	30.172	0	0.000	-100000.0
20091202 03:20	35.7	35.7	35.7	81	30.5	2	4	180	0.00	30.172	0	0.000	-100000.0
20091202 03:25	36.0	36.0	36.0	80	30.4	2	4	180	0.00	30.172	0	0.000	-100000.0
20091202 03:30	36.0	36.0	36.0	80	30.4	2	4	180	0.00	30.174	0	0.000	-100000.0
20091202 03:35	35.9	35.9	35.9	80	30.3	2	4	180	0.00	30.174	0	0.000	-100000.0
20091202 03:40	36.1	36.1	36.1	80	30.5	3	4	180	0.00	30.174	0	0.000	-100000.0
20091202 03:45	36.1	36.1	36.1	80	30.5	3	5	180	0.00	30.181	0	0.000	-100000.0
20091202 03:50	36.0	36.0	36.0	80	30.4	2	3	180	0.00	30.181	0	0.000	-100000.0
20091202 03:55	35.7	35.7	35.7	80	30.1	3	5	180	0.00	30.181	0	0.000	-100000.0
20091202 04:00	35.8	35.8	35.8	80	30.2	2	5	180	0.00	30.182	0	0.001	-100000.0
20091202 04:05	35.7	35.7	35.7	80	30.1	3	5	180	0.00	30.182	0	0.000	-100000.0
20091202 04:10	35.7	35.7	35.7	80	30.1	3	7	158	0.00	30.182	0	0.000	-100000.0
20091202 04:15	35.7	35.7	35.7	80	30.1	2	4	158	0.00	30.179	0	0.000	-100000.0
20091202 04:20	35.6	35.6	35.6	80	30.1	1	4	158	0.00	30.179	0	0.000	-100000.0
20091202 04:25	35.3	35.3	35.3	81	30.1	1	4	158	0.00	30.179	0	0.000	-100000.0
20091202 04:30	35.2	35.2	35.2	81	30.0	1	3	158	0.00	30.179	0	0.000	-100000.0
20091202 04:35	35.2	35.2	35.2	81	30.0	2	5	158	0.00	30.179	0	0.000	-100000.0
20091202 04:40	35.1	35.1	35.1	81	29.9	1	4	158	0.00	30.179	0	0.000	-100000.0
20091202 04:45	34.5	34.5	34.5	80	29.0	0	1	158	0.00	30.178	0	0.000	-100000.0
20091202 04:50	33.4	33.4	33.4	81	28.2	0	1	158	0.00	30.178	0	0.000	-100000.0
20091202 04:55	32.4	32.4	32.4	83	27.8	0	1	158	0.00	30.178	0	0.000	-100000.0
20091202 05:00	31.4	31.4	31.4	85	27.4	0	0	-100000	0.00	30.178	0	0.000	-100000.0
20091202 05:05	31.1	31.1	31.1	87	27.7	0	1	158	0.00	30.178	0	0.000	-100000.0
20091202 05:10	31.0	31.0	31.0	87	27.6	0	1	158	0.00	30.178	0	0.000	-100000.0
20091202 05:15	30.7	30.7	30.7	88	27.6	0	1	158	0.00	30.183	0	0.000	-100000.0
20091202 05:20	30.6	30.6	30.6	88	27.5	0	1	158	0.00	30.183	0	0.000	-100000.0
20091202 05:25	30.7	30.7	30.7	89	27.8	0	1	158	0.00	30.183	0	0.000	-100000.0
20091202 05:30	30.6	30.6	30.6	88	27.5	0	1	158	0.00	30.184	0	0.000	-100000.0
20091202 05:35	31.1	31.1	31.1	90	28.5	0	4	158	0.00	30.184	0	0.000	-100000.0
20091202 05:40	32.3	32.3	32.3	89	29.4	1	4	158	0.00	30.184	0	0.000	-100000.0
20091202 05:45	32.7	32.7	32.7	87	29.3	1	4	158	0.00	30.188	0	0.000	-100000.0
20091202 05:50	32.8	32.8	32.8	86	29.1	1	5	180	0.00	30.188	0	0.000	-100000.0
20091202 05:55	32.1	32.1	32.1	85	28.1	0	2	180	0.00	30.188	0	0.000	-100000.0
20091202 06:00	31.2	31.2	31.2	85	27.2	0	1	180	0.00	30.192	0	0.000	-100000.0
20091202 06:05	30.5	30.5	30.5	88	27.4	1	3	180	0.00	30.192	0	0.000	-100000.0
20091202 06:10	30.2	30.2	30.2	89	27.4	0	1	180	0.00	30.192	0	0.000	-100000.0
20091202 06:15	30.0	30.0	30.0	89	27.2	0	1	180	0.00	30.194	0	0.000	-100000.0
20091202 06:20	30.0	30.0	30.0	90	27.4	0	1	180	0.00	30.194	0	0.000	-100000.0
20091202 06:25	30.1	30.1	30.1	90	27.5	0	1	180	0.00	30.194	0	0.000	-100000.0
20091202 06:30	30.1	30.1	30.1	90	27.5	0	1	180	0.00	30.204	0	0.000	-100000.0
20091202 06:35	30.0	30.0	30.0	90	27.4	0	1	180	0.00	30.204	0	0.000	-100000.0
20091202 06:40	29.8	29.8	29.8	90	27.2	0	2	180	0.00	30.204	0	0.000	-100000.0
20091202 06:45	30.1	30.1	30.1	91	27.8	0	1	180	0.00	30.210	0	0.000	-100000.0
20091202 06:50	30.1	30.1	30.1	91	27.8	0	0	-100000	0.00	30.210	0	0.000	-100000.0
20091202 06:55	30.1	30.1	30.1	91	27.8	0	1	180	0.00	30.210	0	0.000	-100000.0
20091202 07:00	30.0	30.0	30.0	90	27.4	0	0	-100000	0.00	30.219	0	0.000	-100000.0
20091202 07:05	30.0	30.0	30.0	91	27.7	0	1	180	0.00	30.219	1	0.000	-100000.0
20091202 07:10	29.9	29.9	29.9	90	27.3	0	1	180	0.00	30.219	7	0.000	-100000.0
20091202 07:15	29.8	29.8	29.8	90	27.2	0	0	-100000	0.00	30.219	9	0.000	-100000.0
20091202 07:20	29.5	29.5	29.5	90	26.9	0	0	-100000	0.00	30.219	12	0.000	-100000.0
20091202 07:25	29.4	29.4	29.4	90	26.8	0	0	-100000	0.00	30.219	18	0.000	-100000.0
20091202 07:30	29.4	29.4	29.4	90	26.8	0	0	-100000	0.00	30.215	22	0.000	-100000.0
20091202 07:35	29.1	29.1	29.1	90	26.5	0	0	-100000	0.00	30.215	24	0.000	-100000.0
20091202 07:40	28.6	28.6	28.6	90	26.0	0	1	180	0.00	30.215	29	0.000	-100000.0
20091202 07:45	28.6	28.6	28.6	91	26.3	0	1	180	0.00	30.222	47	0.000	-100000.0
20091202 07:50	28.9	28.9	28.9	91	26.6	0	1	180	0.00	30.222	57	0.000	-100000.0
20091202 07:55	29.3	29.3	29.3	92	27.3	0	0	-100000	0.00	30.222	69	0.000	-100000.0
20091202 08:00	29.6	29.6	29.6	91	27.3	0	1	180	0.00	30.217	68	0.000	-100000.0
