--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20110806 00:00	73.6	73.6	73.6	85	68.8	1	5	180	0.00	30.106	0	0.001	-100000.0
20110806 00:05	73.5	73.5	73.5	86	69.0	2	5	158	0.00	30.106	0	0.000	-100000.0
20110806 00:10	73.5	73.5	73.5	86	69.0	1	4	158	0.00	30.106	0	0.000	-100000.0
20110806 00:15	73.4	73.4	73.4	86	68.9	3	9	180	0.00	30.107	0	0.000	-100000.0
20110806 00:20	73.4	73.4	73.4	86	68.9	2	6	202	0.00	30.107	0	0.000	-100000.0
20110806 00:25	73.4	73.4	73.4	86	68.9	1	7	202	0.00	30.107	0	0.000	-100000.0
20110806 00:30	73.3	73.3	73.3	86	68.8	3	8	180	0.00	30.108	0	0.000	-100000.0
20110806 00:35	73.3	73.3	73.3	86	68.8	2	7	180	0.00	30.108	0	0.000	-100000.0
20110806 00:40	73.3	73.3	73.3	87	69.2	2	7	158	0.00	30.108	0	0.000	-100000.0
20110806 00:45	73.2	73.2	73.2	87	69.1	2	6	180	0.00	30.105	0	0.000	-100000.0
20110806 00:50	73.1	73.1	73.1	87	69.0	2	5	180	0.00	30.105	0	0.000	-100000.0
20110806 00:55	73.1	73.1	73.1	87	69.0	3	7	180	0.00	30.105	0	0.000	-100000.0
20110806 01:00	73.1	73.1	73.1	87	69.0	2	6	180	0.00	30.104	0	0.001	-100000.0
20110806 01:05	73.1	73.1	73.1	87	69.0	2	6	180	0.00	30.104	0	0.000	-100000.0
20110806 01:10	73.0	73.0	73.0	87	68.9	4	8	180	0.00	30.104	0	0.000	-100000.0
20110806 01:15	73.0	73.0	73.0	87	68.9	3	8	180	0.00	30.101	0	0.000	-100000.0
20110806 01:20	73.0	73.0	73.0	87	68.9	3	9	180	0.00	30.101	0	0.000	-100000.0
20110806 01:25	73.0	73.0	73.0	87	68.9	2	7	180	0.00	30.101	0	0.000	-100000.0
20110806 01:30	73.0	73.0	73.0	87	68.9	3	7	158	0.00	30.100	0	0.000	-100000.0
20110806 01:35	72.9	72.9	72.9	87	68.8	2	7	180	0.00	30.100	0	0.000	-100000.0
