--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20090613 00:00	63.6	63.6	63.6	83	58.3	1	4	45	0.00	29.914	0	0.001	-100000.0
20090613 00:05	63.7	63.7	63.7	83	58.4	1	3	22	0.00	29.914	0	0.000	-100000.0
20090613 00:10	63.7	63.7	63.7	83	58.4	0	2	22	0.00	29.914	0	0.000	-100000.0
20090613 00:15	63.5	63.5	63.5	84	58.6	0	2	22	0.00	29.918	0	0.000	-100000.0
20090613 00:20	63.2	63.2	63.2	84	58.3	0	1	22	0.00	29.918	0	0.000	-100000.0
20090613 00:25	62.8	62.8	62.8	85	58.2	0	2	22	0.00	29.918	0	0.000	-100000.0
20090613 00:30	62.6	62.6	62.6	86	58.3	0	2	22	0.00	29.915	0	0.000	-100000.0
20090613 00:35	62.4	62.4	62.4	86	58.2	0	1	22	0.00	29.915	0	0.000	-100000.0
20090613 00:40	62.3	62.3	62.3	87	58.4	0	1	22	0.00	29.915	0	0.000	-100000.0
20090613 00:45	62.2	62.2	62.2	87	58.3	1	2	22	0.00	29.919	0	0.000	-100000.0
20090613 00:50	62.1	62.1	62.1	87	58.2	1	3	22	0.00	29.919	0	0.000	-100000.0
20090613 00:55	62.2	62.2	62.2	87	58.3	1	3	22	0.00	29.919	0	0.000	-100000.0
20090613 01:00	62.3	62.3	62.3	86	58.1	1	3	22	0.00	29.919	0	0.001	-100000.0
20090613 01:05	62.4	62.4	62.4	86	58.2	1	3	22	0.00	29.919	0	0.000	-100000.0
20090613 01:10	62.4	62.4	62.4	86	58.2	1	3	22	0.00	29.919	0	0.000	-100000.0
20090613 01:15	62.5	62.5	62.5	86	58.3	0	3	22	0.00	29.915	0	0.000	-100000.0
20090613 01:20	62.5	62.5	62.5	86	58.3	0	2	22	0.00	29.915	0	0.000	-100000.0
20090613 01:25	62.4	62.4	62.4	86	58.2	0	4	22	0.00	29.915	0	0.000	-100000.0
20090613 01:30	62.3	62.3	62.3	86	58.1	1	3	22	0.00	29.913	0	0.000	-100000.0
20090613 01:35	62.3	62.3	62.3	86	58.1	1	6	22	0.00	29.913	0	0.000	-100000.0
20090613 01:40	62.3	62.3	62.3	86	58.1	2	4	22	0.00	29.913	0	0.000	-100000.0
20090613 01:45	62.5	62.5	62.5	86	58.3	2	4	22	0.00	29.909	0	0.000	-100000.0
20090613 01:50	62.6	62.6	62.6	86	58.3	0	2	22	0.00	29.909	0	0.000	-100000.0
20090613 01:55	62.5	62.5	62.5	86	58.3	0	1	22	0.00	29.909	0	0.000	-100000.0
20090613 02:00	62.4	62.4	62.4	86	58.2	1	3	22	0.00	29.910	0	0.001	-100000.0
20090613 02:05	62.4	62.4	62.4	86	58.2	0	1	22	0.00	29.910	0	0.000	-100000.0
20090613 02:10	62.3	62.3	62.3	86	58.1	0	2	22	0.00	29.910	0	0.000	-100000.0
20090613 02:15	62.2	62.2	62.2	86	58.0	0	0	-100000	0.00	29.919	0	0.000	-100000.0
20090613 02:20	61.9	61.9	61.9	86	57.7	0	1	22	0.00	29.919	0	0.000	-100000.0
20090613 02:25	61.6	61.6	61.6	87	57.7	0	0	-100000	0.00	29.919	0	0.000	-100000.0
20090613 02:30	61.6	61.6	61.6	87	57.7	0	1	22	0.00	29.920	0	0.000	-100000.0
20090613 02:35	61.4	61.4	61.4	87	57.5	0	0	-100000	0.00	29.920	0	0.000	-100000.0
20090613 02:40	61.3	61.3	61.3	87	57.4	0	1	22	0.00	29.920	0	0.000	-100000.0
20090613 02:45	61.0	61.0	61.0	88	57.4	0	0	-100000	0.00	29.929	0	0.000	-100000.0
20090613 02:50	60.8	60.8	60.8	89	57.5	0	2	315	0.00	29.929	0	0.000	-100000.0
20090613 02:55	60.7	60.7	60.7	89	57.4	0	1	315	0.00	29.929	0	0.000	-100000.0
20090613 03:00	60.7	60.7	60.7	89	57.4	0	1	315	0.00	29.932	0	0.000	-100000.0
20090613 03:05	60.7	60.7	60.7	90	57.7	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20090613 03:10	60.7	60.7	60.7	90	57.7	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20090613 03:15	60.6	60.6	60.6	90	57.6	0	0	-100000	0.00	29.935	0	0.000	-100000.0
20090613 03:20	60.5	60.5	60.5	90	57.5	0	1	315	0.00	29.935	0	0.000	-100000.0
20090613 03:25	60.3	60.3	60.3	90	57.4	0	2	315	0.00	29.935	0	0.000	-100000.0
20090613 03:30	60.3	60.3	60.3	91	57.7	0	1	315	0.00	29.937	0	0.000	-100000.0
20090613 03:35	60.2	60.2	60.2	91	57.6	0	1	315	0.00	29.937	0	0.000	-100000.0
20090613 03:40	60.2	60.2	60.2	91	57.6	0	1	315	0.00	29.937	0	0.000	-100000.0
20090613 03:45	60.2	60.2	60.2	90	57.3	0	2	315	0.00	29.936	0	0.000	-100000.0
20090613 03:50	60.3	60.3	60.3	90	57.4	0	1	315	0.00	29.936	0	0.000	-100000.0
20090613 03:55	60.3	60.3	60.3	89	57.0	0	0	-100000	0.00	29.936	0	0.000	-100000.0
20090613 04:00	60.4	60.4	60.4	89	57.1	0	1	315	0.00	29.940	0	0.000	-100000.0
20090613 04:05	60.5	60.5	60.5	89	57.2	0	1	315	0.00	29.940	0	0.000	-100000.0
