--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20081231 00:00	26.9	26.9	26.9	62	15.6	0	1	248	0.00	29.946	0	0.001	-100000.0
20081231 00:05	26.7	26.7	26.7	62	15.5	0	1	248	0.00	29.946	0	0.000	-100000.0
20081231 00:10	26.7	26.7	26.7	63	15.8	0	1	248	0.00	29.946	0	0.000	-100000.0
20081231 00:15	26.6	26.6	26.6	62	15.4	0	1	248	0.00	29.922	0	0.000	-100000.0
20081231 00:20	26.7	26.7	26.7	61	15.1	0	0	-100000	0.00	29.922	0	0.000	-100000.0
20081231 00:25	26.7	26.7	26.7	62	15.5	0	1	225	0.00	29.922	0	0.000	-100000.0
20081231 00:30	26.7	26.7	26.7	61	15.1	0	1	225	0.00	29.915	0	0.000	-100000.0
20081231 00:35	26.9	26.9	26.9	61	15.3	0	1	248	0.00	29.915	0	0.000	-100000.0
20081231 00:40	27.0	27.0	27.0	62	15.7	0	0	-100000	0.00	29.915	0	0.000	-100000.0
20081231 00:45	26.7	26.7	26.7	68	17.6	0	0	-100000	0.00	29.919	0	0.000	-100000.0
20081231 00:50	26.4	26.4	26.4	62	15.2	0	0	-100000	0.00	29.919	0	0.000	-100000.0
20081231 00:55	26.5	26.5	26.5	63	15.6	0	0	-100000	0.00	29.919	0	0.000	-100000.0
20081231 01:00	26.6	26.6	26.6	63	15.7	0	1	248	0.00	29.915	0	0.001	-100000.0
20081231 01:05	26.6	26.6	26.6	65	16.4	0	0	-100000	0.00	29.915	0	0.000	-100000.0
20081231 01:10	26.6	26.6	26.6	64	16.1	0	1	248	0.00	29.915	0	0.000	-100000.0
20081231 01:15	26.6	26.6	26.6	64	16.1	0	1	248	0.00	29.914	0	0.000	-100000.0
20081231 01:20	26.6	26.6	26.6	64	16.1	0	1	248	0.00	29.914	0	0.000	-100000.0
