--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080730 00:00	66.3	66.3	66.3	91	63.6	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20080730 00:05	66.5	66.5	66.5	91	63.8	0	1	90	0.00	29.932	0	0.000	-100000.0
20080730 00:10	66.6	66.6	66.6	90	63.6	0	1	90	0.00	29.932	0	0.000	-100000.0
20080730 00:15	66.6	66.6	66.6	90	63.6	0	1	112	0.00	29.933	0	0.000	-100000.0
20080730 00:20	66.6	66.6	66.6	90	63.6	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20080730 00:25	66.3	66.3	66.3	90	63.3	0	1	112	0.00	29.933	0	0.000	-100000.0
20080730 00:30	66.0	66.0	66.0	90	63.0	0	1	135	0.00	29.938	0	0.000	-100000.0
20080730 00:35	65.7	65.7	65.7	91	63.0	0	0	-100000	0.00	29.938	0	0.000	-100000.0
20080730 00:40	65.5	65.5	65.5	91	62.8	0	0	-100000	0.00	29.938	0	0.000	-100000.0
20080730 00:45	65.3	65.3	65.3	92	62.9	0	0	-100000	0.00	29.935	0	0.000	-100000.0
20080730 00:50	65.2	65.2	65.2	93	63.1	0	1	112	0.00	29.935	0	0.000	-100000.0
20080730 00:55	65.0	65.0	65.0	92	62.6	0	0	-100000	0.00	29.935	0	0.000	-100000.0
20080730 01:00	64.8	64.8	64.8	93	62.7	0	0	-100000	0.00	29.934	0	0.000	-100000.0
20080730 01:05	64.7	64.7	64.7	93	62.6	0	1	112	0.00	29.934	0	0.000	-100000.0
20080730 01:10	64.6	64.6	64.6	93	62.5	0	0	-100000	0.00	29.934	0	0.000	-100000.0
20080730 01:15	64.5	64.5	64.5	93	62.4	0	1	135	0.00	29.932	0	0.000	-100000.0
20080730 01:20	64.3	64.3	64.3	93	62.2	0	1	270	0.00	29.932	0	0.000	-100000.0
20080730 01:25	64.1	64.1	64.1	93	62.0	0	1	68	0.00	29.932	0	0.000	-100000.0
20080730 01:30	64.0	64.0	64.0	93	61.9	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20080730 01:35	64.0	64.0	64.0	94	62.2	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20080730 01:40	63.9	63.9	63.9	93	61.8	0	2	248	0.00	29.932	0	0.000	-100000.0
20080730 01:45	63.8	63.8	63.8	93	61.7	0	0	-100000	0.00	29.930	0	0.000	-100000.0
20080730 01:50	63.6	63.6	63.6	93	61.5	0	1	315	0.00	29.930	0	0.000	-100000.0
20080730 01:55	63.4	63.4	63.4	94	61.6	0	1	315	0.00	29.930	0	0.000	-100000.0
20080730 02:00	63.3	63.3	63.3	94	61.5	0	1	22	0.00	29.932	0	0.000	-100000.0
20080730 02:05	63.2	63.2	63.2	94	61.4	0	1	45	0.00	29.932	0	0.000	-100000.0
20080730 02:10	63.1	63.1	63.1	94	61.3	0	1	90	0.00	29.932	0	0.000	-100000.0
20080730 02:15	63.0	63.0	63.0	94	61.2	0	2	90	0.01	29.931	0	0.000	-100000.0
20080730 02:20	63.0	63.0	63.0	94	61.2	0	1	68	0.00	29.931	0	0.000	-100000.0
20080730 02:25	62.9	62.9	62.9	94	61.1	0	0	-100000	0.00	29.931	0	0.000	-100000.0
20080730 02:30	62.8	62.8	62.8	94	61.0	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20080730 02:35	62.7	62.7	62.7	94	60.9	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20080730 02:40	62.6	62.6	62.6	94	60.8	0	0	-100000	0.00	29.933	0	0.000	-100000.0
20080730 02:45	62.5	62.5	62.5	94	60.7	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20080730 02:50	62.4	62.4	62.4	94	60.6	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20080730 02:55	62.3	62.3	62.3	94	60.5	0	0	-100000	0.00	29.932	0	0.000	-100000.0
20080730 03:00	62.5	62.5	62.5	95	61.0	0	1	90	0.00	29.931	0	0.000	-100000.0
20080730 03:05	62.6	62.6	62.6	95	61.1	0	1	90	0.00	29.931	0	0.000	-100000.0
20080730 03:10	63.1	63.1	63.1	94	61.3	0	2	90	0.00	29.931	0	0.000	-100000.0
20080730 03:15	63.2	63.2	63.2	94	61.4	0	1	90	0.00	29.918	0	0.000	-100000.0
20080730 03:20	63.2	63.2	63.2	93	61.1	0	1	90	0.00	29.918	0	0.000	-100000.0
20080730 03:25	62.9	62.9	62.9	92	60.5	0	0	-100000	0.00	29.918	0	0.000	-100000.0
20080730 03:30	62.5	62.5	62.5	93	60.4	0	0	-100000	0.00	29.917	0	0.000	-100000.0
20080730 03:35	62.2	62.2	62.2	93	60.1	0	0	-100000	0.00	29.917	0	0.000	-100000.0
20080730 03:40	61.8	61.8	61.8	93	59.8	0	1	45	0.00	29.917	0	0.000	-100000.0
20080730 03:45	61.6	61.6	61.6	94	59.9	0	0	-100000	0.00	29.918	0	0.000	-100000.0
20080730 03:50	61.4	61.4	61.4	94	59.7	0	0	-100000	0.00	29.918	0	0.000	-100000.0
20080730 03:55	61.3	61.3	61.3	94	59.6	0	1	22	0.00	29.918	0	0.000	-100000.0
20080730 04:00	61.3	61.3	61.3	94	59.6	0	1	22	0.00	29.918	0	0.000	-100000.0
20080730 04:05	61.3	61.3	61.3	95	59.9	1	3	45	0.00	29.918	0	0.000	-100000.0
20080730 04:10	61.4	61.4	61.4	95	60.0	1	3	45	0.00	29.918	0	0.000	-100000.0
20080730 04:15	61.4	61.4	61.4	94	59.7	0	0	-100000	0.00	29.920	0	0.000	-100000.0
20080730 04:20	61.2	61.2	61.2	94	59.5	0	0	-100000	0.00	29.920	0	0.000	-100000.0
20080730 04:25	61.2	61.2	61.2	94	59.5	0	0	-100000	0.00	29.920	0	0.000	-100000.0
20080730 04:30	61.2	61.2	61.2	95	59.8	0	0	-100000	0.00	29.923	0	0.000	-100000.0
20080730 04:35	61.1	61.1	61.1	95	59.7	0	0	-100000	0.00	29.923	0	0.000	-100000.0
20080730 04:40	61.0	61.0	61.0	95	59.6	0	0	-100000	0.00	29.923	0	0.000	-100000.0
20080730 04:45	61.1	61.1	61.1	95	59.7	0	0	-100000	0.00	29.924	0	0.000	-100000.0
20080730 04:50	61.3	61.3	61.3	95	59.9	0	0	-100000	0.00	29.924	0	0.000	-100000.0
20080730 04:55	61.4	61.4	61.4	95	60.0	0	1	45	0.00	29.924	0	0.000	-100000.0
20080730 05:00	61.4	61.4	61.4	95	60.0	0	0	-100000	0.00	29.923	0	0.000	-100000.0
20080730 05:05	61.3	61.3	61.3	95	59.9	0	0	-100000	0.00	29.923	0	0.000	-100000.0
20080730 05:10	61.3	61.3	61.3	96	60.1	0	1	45	0.00	29.923	0	0.000	-100000.0
20080730 05:15	61.3	61.3	61.3	96	60.1	0	1	45	0.00	29.921	0	0.000	-100000.0
20080730 05:20	61.2	61.2	61.2	96	60.0	0	1	68	0.00	29.921	0	0.000	-100000.0
20080730 05:25	61.2	61.2	61.2	96	60.0	0	0	-100000	0.00	29.921	0	0.000	-100000.0
20080730 05:30	60.8	60.8	60.8	95	59.4	0	0	-100000	0.00	29.928	0	0.000	-100000.0
