--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20090429 00:00	58.1	58.1	58.1	55	42.0	11	21	0	0.00	30.353	0	0.004	-100000.0
20090429 00:05	57.7	57.7	57.7	56	42.1	9	18	22	0.00	30.353	0	0.000	-100000.0
20090429 00:10	57.5	57.5	57.5	56	41.9	8	15	22	0.00	30.353	0	0.000	-100000.0
20090429 00:15	57.2	57.2	57.2	56	41.6	10	23	338	0.00	30.367	0	0.000	-100000.0
20090429 00:20	56.9	56.9	56.9	57	41.8	7	14	0	0.00	30.367	0	0.000	-100000.0
20090429 00:25	56.8	56.8	56.8	56	41.3	7	15	0	0.00	30.367	0	0.000	-100000.0
20090429 00:30	56.7	56.7	56.7	54	40.2	9	20	22	0.00	30.383	0	0.000	-100000.0
20090429 00:35	56.6	56.6	56.6	53	39.7	6	12	22	0.00	30.383	0	0.000	-100000.0
20090429 00:40	56.5	56.5	56.5	51	38.6	8	16	0	0.00	30.383	0	0.000	-100000.0
20090429 00:45	56.3	56.3	56.3	51	38.4	8	16	0	0.00	30.384	0	0.000	-100000.0
20090429 00:50	56.1	56.1	56.1	50	37.7	8	19	22	0.00	30.384	0	0.000	-100000.0
20090429 00:55	56.0	56.0	56.0	49	37.1	8	17	22	0.00	30.384	0	0.000	-100000.0
20090429 01:00	56.0	56.0	56.0	50	37.6	6	11	22	0.00	30.395	0	0.003	-100000.0
20090429 01:05	55.8	55.8	55.8	49	36.9	5	13	22	0.00	30.395	0	0.000	-100000.0
20090429 01:10	55.5	55.5	55.5	49	36.7	6	14	45	0.00	30.395	0	0.000	-100000.0
20090429 01:15	55.4	55.4	55.4	50	37.1	6	14	22	0.00	30.399	0	0.000	-100000.0
20090429 01:20	55.2	55.2	55.2	49	36.4	6	11	45	0.00	30.399	0	0.000	-100000.0
20090429 01:25	55.1	55.1	55.1	50	36.8	5	13	45	0.00	30.399	0	0.000	-100000.0
20090429 01:30	55.0	55.0	55.0	49	36.2	7	16	45	0.00	30.400	0	0.000	-100000.0
20090429 01:35	54.9	54.9	54.9	49	36.1	5	14	0	0.00	30.400	0	0.000	-100000.0
20090429 01:40	54.8	54.8	54.8	48	35.5	7	17	0	0.00	30.400	0	0.000	-100000.0
20090429 01:45	54.6	54.6	54.6	49	35.8	6	14	0	0.00	30.414	0	0.000	-100000.0
20090429 01:50	54.6	54.6	54.6	49	35.8	5	11	22	0.00	30.414	0	0.000	-100000.0
20090429 01:55	54.5	54.5	54.5	49	35.7	3	10	45	0.00	30.414	0	0.000	-100000.0
20090429 02:00	54.3	54.3	54.3	49	35.6	3	9	22	0.00	30.416	0	0.003	-100000.0
20090429 02:05	54.1	54.1	54.1	49	35.4	4	10	0	0.00	30.416	0	0.000	-100000.0
20090429 02:10	54.0	54.0	54.0	49	35.3	5	12	0	0.00	30.416	0	0.000	-100000.0
20090429 02:15	53.8	53.8	53.8	50	35.6	4	11	0	0.00	30.424	0	0.000	-100000.0
20090429 02:20	53.6	53.6	53.6	49	34.9	7	14	0	0.00	30.424	0	0.000	-100000.0
20090429 02:25	53.4	53.4	53.4	49	34.7	5	16	0	0.00	30.424	0	0.000	-100000.0
20090429 02:30	53.2	53.2	53.2	49	34.5	8	15	22	0.00	30.431	0	0.000	-100000.0
20090429 02:35	53.1	53.1	53.1	50	35.0	7	14	22	0.00	30.431	0	0.000	-100000.0
20090429 02:40	52.9	52.9	52.9	50	34.8	7	16	22	0.00	30.431	0	0.000	-100000.0
20090429 02:45	52.7	52.7	52.7	50	34.6	3	6	45	0.00	30.432	0	0.000	-100000.0
20090429 02:50	52.4	52.4	52.4	52	35.3	2	5	0	0.00	30.432	0	0.000	-100000.0
20090429 02:55	52.1	52.1	52.1	52	35.0	5	12	22	0.00	30.432	0	0.000	-100000.0
20090429 03:00	52.0	52.0	52.0	52	34.9	5	12	45	0.00	30.438	0	0.003	-100000.0
20090429 03:05	51.8	51.8	51.8	53	35.2	4	11	0	0.00	30.438	0	0.000	-100000.0
20090429 03:10	51.7	51.7	51.7	53	35.1	5	11	22	0.00	30.438	0	0.000	-100000.0
20090429 03:15	51.5	51.5	51.5	53	34.9	5	10	22	0.00	30.445	0	0.000	-100000.0
20090429 03:20	51.4	51.4	51.4	53	34.8	4	8	22	0.00	30.445	0	0.000	-100000.0
20090429 03:25	51.2	51.2	51.2	53	34.7	5	10	22	0.00	30.445	0	0.000	-100000.0
20090429 03:30	51.1	51.1	51.1	52	34.1	7	17	0	0.00	30.449	0	0.000	-100000.0
20090429 03:35	51.0	51.0	51.0	53	34.5	5	11	22	0.00	30.449	0	0.000	-100000.0
20090429 03:40	50.8	50.8	50.8	53	34.3	3	8	22	0.00	30.449	0	0.000	-100000.0
20090429 03:45	50.6	50.6	50.6	54	34.6	3	7	22	0.00	30.448	0	0.000	-100000.0
