--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080729 00:00	70.6	70.6	70.6	86	66.2	1	3	180	0.00	29.909	0	0.001	-100000.0
20080729 00:05	70.0	70.0	70.0	88	66.3	0	1	338	0.00	29.909	0	0.000	-100000.0
20080729 00:10	69.7	69.7	69.7	89	66.3	0	1	270	0.00	29.909	0	0.000	-100000.0
20080729 00:15	69.5	69.5	69.5	90	66.4	0	0	-100000	0.00	29.902	0	0.000	-100000.0
20080729 00:20	69.5	69.5	69.5	90	66.4	1	3	135	0.00	29.902	0	0.000	-100000.0
20080729 00:25	69.4	69.4	69.4	91	66.7	1	4	292	0.00	29.902	0	0.000	-100000.0
20080729 00:30	69.2	69.2	69.2	91	66.5	0	1	292	0.00	29.902	0	0.000	-100000.0
20080729 00:35	69.0	69.0	69.0	91	66.3	0	2	315	0.00	29.902	0	0.000	-100000.0
20080729 00:40	68.7	68.7	68.7	91	66.0	0	1	338	0.00	29.902	0	0.000	-100000.0
20080729 00:45	68.5	68.5	68.5	92	66.1	0	1	22	0.00	29.906	0	0.000	-100000.0
20080729 00:50	68.6	68.6	68.6	92	66.2	0	1	45	0.00	29.906	0	0.000	-100000.0
20080729 00:55	68.7	68.7	68.7	91	66.0	0	1	68	0.00	29.906	0	0.000	-100000.0
20080729 01:00	68.4	68.4	68.4	91	65.7	0	1	45	0.00	29.903	0	0.000	-100000.0
20080729 01:05	68.2	68.2	68.2	92	65.8	0	0	-100000	0.00	29.903	0	0.000	-100000.0
20080729 01:10	68.0	68.0	68.0	92	65.6	0	1	45	0.00	29.903	0	0.000	-100000.0
20080729 01:15	67.9	67.9	67.9	92	65.5	0	1	68	0.00	29.902	0	0.000	-100000.0
20080729 01:20	67.9	67.9	67.9	92	65.5	0	0	-100000	0.00	29.902	0	0.000	-100000.0
20080729 01:25	67.7	67.7	67.7	92	65.3	0	1	68	0.00	29.902	0	0.000	-100000.0
20080729 01:30	67.6	67.6	67.6	92	65.2	0	1	158	0.00	29.900	0	0.000	-100000.0
20080729 01:35	67.3	67.3	67.3	93	65.2	0	2	0	0.00	29.900	0	0.000	-100000.0
20080729 01:40	67.0	67.0	67.0	93	64.9	0	1	0	0.00	29.900	0	0.000	-100000.0
20080729 01:45	66.9	66.9	66.9	93	64.8	0	1	68	0.00	29.901	0	0.000	-100000.0
20080729 01:50	66.7	66.7	66.7	93	64.6	0	1	68	0.00	29.901	0	0.000	-100000.0
20080729 01:55	66.5	66.5	66.5	94	64.7	0	1	68	0.00	29.901	0	0.000	-100000.0
20080729 02:00	66.5	66.5	66.5	94	64.7	0	0	-100000	0.00	29.901	0	0.000	-100000.0
20080729 02:05	66.3	66.3	66.3	94	64.5	0	0	-100000	0.00	29.901	0	0.000	-100000.0
20080729 02:10	66.3	66.3	66.3	94	64.5	0	1	90	0.00	29.901	0	0.000	-100000.0
20080729 02:15	66.3	66.3	66.3	94	64.5	0	1	90	0.00	29.901	0	0.000	-100000.0
20080729 02:20	66.5	66.5	66.5	95	65.0	0	1	112	0.00	29.901	0	0.000	-100000.0
20080729 02:25	66.7	66.7	66.7	94	64.9	0	2	135	0.00	29.901	0	0.000	-100000.0
20080729 02:30	66.8	66.8	66.8	94	65.0	0	0	-100000	0.00	29.900	0	0.000	-100000.0
20080729 02:35	66.9	66.9	66.9	93	64.8	0	1	158	0.00	29.900	0	0.000	-100000.0
20080729 02:40	66.9	66.9	66.9	93	64.8	0	2	270	0.00	29.900	0	0.000	-100000.0
20080729 02:45	66.8	66.8	66.8	93	64.7	0	1	270	0.00	29.901	0	0.000	-100000.0
20080729 02:50	66.6	66.6	66.6	93	64.5	0	0	-100000	0.00	29.901	0	0.000	-100000.0
20080729 02:55	66.4	66.4	66.4	93	64.3	0	1	270	0.00	29.901	0	0.000	-100000.0
20080729 03:00	66.3	66.3	66.3	93	64.2	0	1	158	0.00	29.903	0	0.000	-100000.0
20080729 03:05	66.1	66.1	66.1	94	64.3	0	0	-100000	0.00	29.903	0	0.000	-100000.0
20080729 03:10	66.2	66.2	66.2	95	64.7	0	2	112	0.00	29.903	0	0.000	-100000.0
20080729 03:15	66.3	66.3	66.3	94	64.5	0	1	158	0.00	29.900	0	0.000	-100000.0
20080729 03:20	67.3	67.3	67.3	94	65.5	2	6	158	0.00	29.900	0	0.000	-100000.0
20080729 03:25	67.8	67.8	67.8	90	64.8	1	4	225	0.00	29.900	0	0.000	-100000.0
20080729 03:30	67.1	67.1	67.1	90	64.1	0	1	0	0.00	29.901	0	0.000	-100000.0
20080729 03:35	66.4	66.4	66.4	92	64.0	0	1	338	0.00	29.901	0	0.000	-100000.0
20080729 03:40	66.0	66.0	66.0	93	63.9	0	0	-100000	0.00	29.901	0	0.000	-100000.0
20080729 03:45	65.7	65.7	65.7	93	63.6	0	0	-100000	0.00	29.902	0	0.000	-100000.0
20080729 03:50	65.5	65.5	65.5	94	63.7	0	0	-100000	0.00	29.902	0	0.000	-100000.0
20080729 03:55	65.8	65.8	65.8	94	64.0	0	1	68	0.00	29.902	0	0.000	-100000.0
20080729 04:00	66.0	66.0	66.0	94	64.2	0	1	90	0.00	29.902	0	0.000	-100000.0
20080729 04:05	66.3	66.3	66.3	93	64.2	0	1	90	0.00	29.902	0	0.000	-100000.0
20080729 04:10	66.4	66.4	66.4	93	64.3	0	1	180	0.00	29.902	0	0.000	-100000.0
20080729 04:15	66.1	66.1	66.1	92	63.7	0	0	-100000	0.00	29.907	0	0.000	-100000.0
20080729 04:20	65.8	65.8	65.8	93	63.7	0	0	-100000	0.00	29.907	0	0.000	-100000.0
