--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080310 00:00	26.6	20.7	26.6	52	11.4	5	10	270	0.00	30.337	0	0.001	-100000.0
20080310 00:05	26.5	26.5	26.5	53	11.7	3	5	270	0.00	30.337	0	0.000	-100000.0
20080310 00:10	26.5	26.5	26.5	53	11.7	2	6	270	0.00	30.337	0	0.000	-100000.0
20080310 00:15	26.3	26.3	26.3	53	11.5	3	4	292	0.00	30.339	0	0.000	-100000.0
20080310 00:20	26.3	26.3	26.3	54	11.9	3	7	270	0.00	30.339	0	0.000	-100000.0
20080310 00:25	26.3	20.4	26.3	53	11.5	5	9	270	0.00	30.339	0	0.000	-100000.0
20080310 00:30	26.2	21.4	26.2	54	11.9	4	11	292	0.00	30.341	0	0.000	-100000.0
20080310 00:35	26.2	20.3	26.2	54	11.9	5	11	270	0.00	30.341	0	0.000	-100000.0
20080310 00:40	26.2	21.4	26.2	54	11.9	4	10	270	0.00	30.341	0	0.000	-100000.0
20080310 00:45	26.0	26.0	26.0	55	12.1	3	7	292	0.00	30.348	0	0.000	-100000.0
20080310 00:50	25.9	19.9	25.9	55	12.0	5	9	270	0.00	30.348	0	0.000	-100000.0
20080310 00:55	25.9	19.0	25.9	56	12.4	6	13	270	0.00	30.348	0	0.000	-100000.0
20080310 01:00	25.8	18.8	25.8	56	12.3	6	13	270	0.00	30.352	0	0.001	-100000.0
20080310 01:05	25.8	18.8	25.8	56	12.3	6	12	270	0.00	30.352	0	0.000	-100000.0
20080310 01:10	25.6	19.6	25.6	57	12.5	5	8	270	0.00	30.352	0	0.000	-100000.0
20080310 01:15	25.6	18.6	25.6	56	12.1	6	13	270	0.00	30.352	0	0.000	-100000.0
20080310 01:20	25.6	17.8	25.6	56	12.1	7	13	270	0.00	30.352	0	0.000	-100000.0
20080310 01:25	25.6	19.6	25.6	56	12.1	5	9	292	0.00	30.352	0	0.000	-100000.0
20080310 01:30	25.5	25.5	25.5	56	12.0	3	6	270	0.00	30.359	0	0.000	-100000.0
20080310 01:35	25.4	25.4	25.4	57	12.3	2	5	270	0.00	30.359	0	0.000	-100000.0
20080310 01:40	25.4	25.4	25.4	57	12.3	2	4	270	0.00	30.359	0	0.000	-100000.0
20080310 01:45	25.4	25.4	25.4	56	11.9	3	6	270	0.00	30.365	0	0.000	-100000.0
20080310 01:50	25.2	25.2	25.2	57	12.1	2	4	292	0.00	30.365	0	0.000	-100000.0
20080310 01:55	25.2	25.2	25.2	57	12.1	3	6	270	0.00	30.365	0	0.000	-100000.0
20080310 02:00	25.1	25.1	25.1	57	12.0	3	5	270	0.00	30.367	0	0.001	-100000.0
20080310 02:05	25.2	25.2	25.2	57	12.1	2	4	270	0.00	30.367	0	0.000	-100000.0
20080310 02:10	25.2	25.2	25.2	57	12.1	3	5	270	0.00	30.367	0	0.000	-100000.0
20080310 02:15	25.1	25.1	25.1	57	12.0	3	5	270	0.00	30.364	0	0.000	-100000.0
20080310 02:20	25.0	25.0	25.0	57	11.9	3	5	270	0.00	30.364	0	0.000	-100000.0
20080310 02:25	25.0	25.0	25.0	57	11.9	2	5	270	0.00	30.364	0	0.000	-100000.0
20080310 02:30	24.9	24.9	24.9	57	11.8	1	3	270	0.00	30.360	0	0.000	-100000.0
20080310 02:35	24.8	24.8	24.8	57	11.8	0	2	270	0.00	30.360	0	0.000	-100000.0
20080310 02:40	24.6	24.6	24.6	58	12.0	0	1	270	0.00	30.360	0	0.000	-100000.0
20080310 02:45	24.5	24.5	24.5	59	12.3	0	1	270	0.00	30.361	0	0.000	-100000.0
20080310 02:50	24.3	24.3	24.3	60	12.4	0	1	270	0.00	30.361	0	0.000	-100000.0
20080310 02:55	24.1	24.1	24.1	61	12.6	0	1	292	0.00	30.361	0	0.000	-100000.0
20080310 03:00	23.9	23.9	23.9	60	12.1	0	1	225	0.00	30.360	0	0.001	-100000.0
20080310 03:05	23.9	23.9	23.9	63	13.2	0	1	248	0.00	30.360	0	0.000	-100000.0
20080310 03:10	23.7	23.7	23.7	61	12.2	0	0	-100000	0.00	30.360	0	0.000	-100000.0
20080310 03:15	23.6	23.6	23.6	62	12.5	0	2	248	0.00	30.354	0	0.000	-100000.0
20080310 03:20	23.5	23.5	23.5	63	12.8	0	2	248	0.00	30.354	0	0.000	-100000.0
20080310 03:25	23.3	23.3	23.3	63	12.6	0	1	248	0.00	30.354	0	0.000	-100000.0
20080310 03:30	23.4	23.4	23.4	62	12.3	0	2	248	0.00	30.356	0	0.000	-100000.0
20080310 03:35	23.5	23.5	23.5	62	12.4	0	2	225	0.00	30.356	0	0.000	-100000.0
20080310 03:40	23.6	23.6	23.6	62	12.5	1	3	202	0.00	30.356	0	0.000	-100000.0
20080310 03:45	23.6	23.6	23.6	61	12.2	1	3	202	0.00	30.357	0	0.000	-100000.0
20080310 03:50	23.6	23.6	23.6	62	12.5	1	2	225	0.00	30.357	0	0.000	-100000.0
20080310 03:55	23.6	23.6	23.6	61	12.2	1	3	225	0.00	30.357	0	0.000	-100000.0
20080310 04:00	23.7	23.7	23.7	61	12.2	2	4	202	0.00	30.363	0	0.001	-100000.0
20080310 04:05	23.7	23.7	23.7	60	11.9	1	2	225	0.00	30.363	0	0.000	-100000.0
20080310 04:10	23.7	23.7	23.7	60	11.9	1	2	202	0.00	30.363	0	0.000	-100000.0
20080310 04:15	23.6	23.6	23.6	60	11.8	0	2	202	0.00	30.362	0	0.000	-100000.0
20080310 04:20	23.6	23.6	23.6	61	12.2	0	2	202	0.00	30.362	0	0.000	-100000.0
20080310 04:25	23.6	23.6	23.6	61	12.2	0	2	202	0.00	30.362	0	0.000	-100000.0
20080310 04:30	23.4	23.4	23.4	62	12.3	0	2	225	0.00	30.366	0	0.000	-100000.0
20080310 04:35	23.2	23.2	23.2	62	12.1	0	0	-100000	0.00	30.366	0	0.000	-100000.0
20080310 04:40	23.0	23.0	23.0	62	11.9	0	1	248	0.00	30.366	0	0.000	-100000.0
20080310 04:45	23.0	23.0	23.0	62	11.9	0	1	225	0.00	30.376	0	0.000	-100000.0
20080310 04:50	22.8	22.8	22.8	62	11.8	0	1	180	0.00	30.376	0	0.000	-100000.0
20080310 04:55	22.7	22.7	22.7	62	11.7	0	2	248	0.00	30.376	0	0.000	-100000.0
20080310 05:00	23.0	23.0	23.0	60	11.2	1	3	270	0.00	30.382	0	0.001	-100000.0
20080310 05:05	23.0	23.0	23.0	61	11.6	0	1	292	0.00	30.382	0	0.000	-100000.0
20080310 05:10	23.0	23.0	23.0	61	11.6	0	1	45	0.00	30.382	0	0.000	-100000.0
20080310 05:15	22.8	22.8	22.8	61	11.4	0	1	45	0.00	30.384	0	0.000	-100000.0
20080310 05:20	22.8	22.8	22.8	60	11.0	1	2	248	0.00	30.384	0	0.000	-100000.0
20080310 05:25	22.9	22.9	22.9	58	10.4	1	2	270	0.00	30.384	0	0.000	-100000.0
20080310 05:30	23.2	23.2	23.2	58	10.6	1	5	225	0.00	30.386	0	0.000	-100000.0
20080310 05:35	23.1	23.1	23.1	58	10.5	1	3	225	0.00	30.386	0	0.000	-100000.0
20080310 05:40	23.0	23.0	23.0	60	11.2	1	3	225	0.00	30.386	0	0.000	-100000.0
20080310 05:45	22.8	22.8	22.8	59	10.6	1	3	248	0.00	30.393	0	0.000	-100000.0
20080310 05:50	22.7	22.7	22.7	59	10.6	1	2	270	0.00	30.393	0	0.000	-100000.0
20080310 05:55	22.6	22.6	22.6	60	10.8	1	2	225	0.00	30.393	0	0.000	-100000.0
20080310 06:00	22.5	22.5	22.5	60	10.7	0	2	225	0.00	30.392	0	0.001	-100000.0
20080310 06:05	22.3	22.3	22.3	61	10.9	0	2	225	0.00	30.392	0	0.000	-100000.0
20080310 06:10	22.2	22.2	22.2	61	10.8	1	2	225	0.00	30.392	0	0.000	-100000.0
20080310 06:15	22.2	22.2	22.2	61	10.8	1	2	202	0.00	30.401	0	0.000	-100000.0
20080310 06:20	22.1	22.1	22.1	61	10.7	1	3	225	0.00	30.401	0	0.000	-100000.0
20080310 06:25	22.1	22.1	22.1	61	10.7	1	3	225	0.00	30.401	0	0.000	-100000.0
20080310 06:30	22.1	22.1	22.1	61	10.7	0	2	248	0.00	30.408	0	0.000	-100000.0
20080310 06:35	22.1	22.1	22.1	61	10.7	1	3	225	0.00	30.408	0	0.000	-100000.0
20080310 06:40	22.0	22.0	22.0	61	10.6	0	3	248	0.00	30.408	0	0.000	-100000.0
20080310 06:45	22.1	22.1	22.1	61	10.7	1	3	270	0.00	30.414	0	0.000	-100000.0
20080310 06:50	22.1	22.1	22.1	62	11.1	1	2	270	0.00	30.414	0	0.000	-100000.0
20080310 06:55	22.0	22.0	22.0	62	11.0	0	2	270	0.00	30.414	0	0.000	-100000.0
20080310 07:00	22.0	22.0	22.0	62	11.0	1	4	270	0.00	30.416	0	0.000	-100000.0
20080310 07:05	22.0	22.0	22.0	63	11.4	1	4	270	0.00	30.416	0	0.000	-100000.0
20080310 07:10	22.0	22.0	22.0	63	11.4	1	3	270	0.00	30.416	1	0.000	-100000.0
20080310 07:15	22.0	22.0	22.0	62	11.0	1	4	248	0.00	30.416	7	0.000	-100000.0
20080310 07:20	22.0	22.0	22.0	63	11.4	1	2	225	0.00	30.416	10	0.000	-100000.0
20080310 07:25	22.0	22.0	22.0	63	11.4	1	2	225	0.00	30.416	12	0.000	-100000.0
20080310 07:30	22.0	22.0	22.0	63	11.4	1	2	202	0.00	30.416	15	0.000	-100000.0
20080310 07:35	21.9	21.9	21.9	63	11.3	1	5	202	0.00	30.416	18	0.000	-100000.0
20080310 07:40	21.9	21.9	21.9	63	11.3	1	3	202	0.00	30.416	20	0.000	-100000.0
20080310 07:45	22.1	22.1	22.1	64	11.8	0	2	202	0.00	30.416	26	0.000	-100000.0
20080310 07:50	22.2	22.2	22.2	64	11.9	0	2	225	0.00	30.416	26	0.000	-100000.0
20080310 07:55	22.3	22.3	22.3	63	11.6	0	1	248	0.00	30.416	43	0.000	-100000.0
20080310 08:00	22.7	22.7	22.7	63	12.0	0	2	180	0.00	30.416	68	0.000	-100000.0
20080310 08:05	23.0	23.0	23.0	63	12.3	0	1	180	0.00	30.416	83	0.000	-100000.0
20080310 08:10	23.1	23.1	23.1	62	12.0	1	3	248	0.00	30.416	100	0.000	-100000.0
20080310 08:15	23.2	23.2	23.2	62	12.1	1	3	270	0.00	30.416	120	0.000	-100000.0
20080310 08:20	23.5	23.5	23.5	62	12.4	1	3	202	0.00	30.416	137	0.000	-100000.0
20080310 08:25	23.7	23.7	23.7	62	12.6	1	4	225	0.00	30.416	154	0.000	-100000.0
20080310 08:30	23.7	23.7	23.7	62	12.6	1	3	270	0.00	30.423	176	0.000	-100000.0
20080310 08:35	23.6	23.6	23.6	61	12.2	3	7	270	0.00	30.423	197	0.000	-100000.0
20080310 08:40	23.7	23.7	23.7	61	12.2	3	6	248	0.00	30.423	217	0.000	-100000.0
20080310 08:45	23.8	18.6	23.8	61	12.3	4	7	270	0.00	30.427	237	0.000	-100000.0
20080310 08:50	23.9	17.6	23.9	60	12.1	5	9	270	0.00	30.427	255	0.000	-100000.0
20080310 08:55	23.9	16.6	23.9	60	12.1	6	11	270	0.00	30.427	270	0.000	-100000.0
20080310 09:00	24.1	19.0	24.1	60	12.3	4	7	270	0.00	30.431	286	0.002	-100000.0
20080310 09:05	24.3	18.0	24.3	58	11.7	5	9	270	0.00	30.431	303	0.000	-100000.0
20080310 09:10	24.7	18.5	24.7	58	12.1	5	9	270	0.00	30.431	321	0.000	-100000.0
20080310 09:15	24.6	17.4	24.6	55	10.8	6	12	270	0.00	30.431	340	0.000	-100000.0
20080310 09:20	25.1	20.1	25.1	56	11.6	4	8	270	0.00	30.431	354	0.000	-100000.0
20080310 09:25	24.9	18.7	24.9	54	10.6	5	9	270	0.00	30.431	372	0.000	-100000.0
20080310 09:30	25.1	19.0	25.1	53	10.4	5	11	270	0.00	30.430	384	0.000	-100000.0
20080310 09:35	25.3	19.2	25.3	53	10.6	5	11	270	0.00	30.430	402	0.000	-100000.0
20080310 09:40	25.4	20.5	25.4	53	10.7	4	9	270	0.00	30.430	416	0.000	-100000.0
20080310 09:45	25.5	19.4	25.5	53	10.8	5	10	270	0.00	30.428	431	0.000	-100000.0
20080310 09:50	25.8	20.9	25.8	53	11.1	4	8	270	0.00	30.428	447	0.000	-100000.0
20080310 09:55	25.8	19.8	25.8	52	10.6	5	10	270	0.00	30.428	462	0.000	-100000.0
20080310 10:00	26.2	26.2	26.2	51	10.6	2	5	270	0.00	30.425	475	0.005	-100000.0
20080310 10:05	26.5	26.5	26.5	50	10.4	2	5	292	0.00	30.425	490	0.000	-100000.0
20080310 10:10	26.6	26.6	26.6	50	10.5	3	6	338	0.00	30.425	502	0.000	-100000.0
20080310 10:15	27.5	27.5	27.5	49	10.9	2	5	0	0.00	30.420	518	0.000	-100000.0
20080310 10:20	27.4	27.4	27.4	49	10.8	3	6	270	0.00	30.420	532	0.000	-100000.0
20080310 10:25	27.5	27.5	27.5	48	10.4	2	6	338	0.00	30.420	545	0.000	-100000.0
20080310 10:30	27.8	27.8	27.8	47	10.2	2	6	292	0.00	30.416	557	0.000	-100000.0
20080310 10:35	28.0	28.0	28.0	46	9.9	1	4	270	0.00	30.416	568	0.000	-100000.0
20080310 10:40	27.8	27.8	27.8	46	9.7	2	4	338	0.00	30.416	578	0.000	-100000.0
20080310 10:45	28.3	28.3	28.3	46	10.2	1	6	270	0.00	30.413	589	0.000	-100000.0
20080310 10:50	28.7	28.7	28.7	46	10.6	1	5	270	0.00	30.413	598	0.000	-100000.0
20080310 10:55	28.5	24.0	28.5	46	10.4	4	9	0	0.00	30.413	612	0.000	-100000.0
20080310 11:00	28.5	24.0	28.5	46	10.4	4	7	0	0.00	30.405	625	0.007	-100000.0
20080310 11:05	28.5	24.0	28.5	46	10.4	4	10	0	0.00	30.405	635	0.000	-100000.0
20080310 11:10	29.3	29.3	29.3	44	10.1	1	3	22	0.00	30.405	646	0.000	-100000.0
