--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20070901 00:00	62.6	62.6	62.6	68	51.9	2	5	22	0.00	30.091	0	0.002	-100000.0
20070901 00:05	62.4	62.4	62.4	68	51.7	2	7	338	0.00	30.091	0	0.000	-100000.0
20070901 00:10	62.1	62.1	62.1	69	51.8	1	4	338	0.00	30.091	0	0.000	-100000.0
20070901 00:15	62.0	62.0	62.0	69	51.7	0	1	45	0.00	30.092	0	0.000	-100000.0
20070901 00:20	61.6	61.6	61.6	70	51.7	0	2	45	0.00	30.092	0	0.000	-100000.0
20070901 00:25	61.5	61.5	61.5	70	51.6	0	1	45	0.00	30.092	0	0.000	-100000.0
20070901 00:30	61.2	61.2	61.2	71	51.7	0	3	45	0.00	30.097	0	0.000	-100000.0
20070901 00:35	60.7	60.7	60.7	71	51.2	0	2	45	0.00	30.097	0	0.000	-100000.0
20070901 00:40	60.5	60.5	60.5	72	51.4	0	1	45	0.00	30.097	0	0.000	-100000.0
20070901 00:45	60.2	60.2	60.2	73	51.5	1	2	45	0.00	30.105	0	0.000	-100000.0
20070901 00:50	59.9	59.9	59.9	74	51.6	1	2	45	0.00	30.105	0	0.000	-100000.0
20070901 00:55	59.9	59.9	59.9	74	51.6	1	4	45	0.00	30.105	0	0.000	-100000.0
20070901 01:00	59.5	59.5	59.5	75	51.6	0	3	45	0.00	30.106	0	0.001	-100000.0
20070901 01:05	59.3	59.3	59.3	76	51.7	1	2	45	0.00	30.106	0	0.000	-100000.0
20070901 01:10	58.6	58.6	58.6	78	51.8	0	1	45	0.00	30.106	0	0.000	-100000.0
20070901 01:15	58.4	58.4	58.4	78	51.6	0	2	45	0.00	30.106	0	0.000	-100000.0
20070901 01:20	58.4	58.4	58.4	78	51.6	1	3	45	0.00	30.106	0	0.000	-100000.0
20070901 01:25	58.1	58.1	58.1	79	51.6	1	3	45	0.00	30.106	0	0.000	-100000.0
20070901 01:30	58.3	58.3	58.3	77	51.1	2	4	45	0.00	30.105	0	0.000	-100000.0
20070901 01:35	58.3	58.3	58.3	77	51.1	0	3	45	0.00	30.105	0	0.000	-100000.0
20070901 01:40	57.8	57.8	57.8	79	51.3	1	3	45	0.00	30.105	0	0.000	-100000.0
20070901 01:45	57.8	57.8	57.8	79	51.3	1	3	45	0.00	30.106	0	0.000	-100000.0
20070901 01:50	58.0	58.0	58.0	78	51.2	1	3	45	0.00	30.106	0	0.000	-100000.0
20070901 01:55	57.8	57.8	57.8	79	51.3	1	3	45	0.00	30.106	0	0.000	-100000.0
20070901 02:00	58.0	58.0	58.0	78	51.2	1	3	45	0.00	30.108	0	0.001	-100000.0
20070901 02:05	57.8	57.8	57.8	78	51.0	1	4	45	0.00	30.108	0	0.000	-100000.0
20070901 02:10	57.2	57.2	57.2	80	51.1	0	4	45	0.00	30.108	0	0.000	-100000.0
20070901 02:15	56.9	56.9	56.9	81	51.1	0	2	45	0.00	30.105	0	0.000	-100000.0
20070901 02:20	56.7	56.7	56.7	80	50.6	0	2	45	0.00	30.105	0	0.000	-100000.0
20070901 02:25	56.7	56.7	56.7	81	50.9	0	1	45	0.00	30.105	0	0.000	-100000.0
20070901 02:30	57.0	57.0	57.0	80	50.9	1	2	45	0.00	30.103	0	0.000	-100000.0
20070901 02:35	57.3	57.3	57.3	79	50.8	1	2	45	0.00	30.103	0	0.000	-100000.0
20070901 02:40	57.6	57.6	57.6	78	50.8	1	2	45	0.00	30.103	0	0.000	-100000.0
20070901 02:45	57.6	57.6	57.6	77	50.4	0	2	45	0.00	30.107	0	0.000	-100000.0
20070901 02:50	57.5	57.5	57.5	77	50.3	0	2	45	0.00	30.107	0	0.000	-100000.0
20070901 02:55	57.2	57.2	57.2	78	50.4	1	2	45	0.00	30.107	0	0.000	-100000.0
20070901 03:00	57.0	57.0	57.0	79	50.5	0	2	45	0.00	30.106	0	0.001	-100000.0
20070901 03:05	57.0	57.0	57.0	78	50.2	0	2	45	0.00	30.106	0	0.000	-100000.0
20070901 03:10	57.2	57.2	57.2	77	50.1	0	1	45	0.00	30.106	0	0.000	-100000.0
20070901 03:15	56.9	56.9	56.9	78	50.1	0	1	45	0.00	30.108	0	0.000	-100000.0
20070901 03:20	56.7	56.7	56.7	79	50.3	0	2	45	0.00	30.108	0	0.000	-100000.0
20070901 03:25	56.9	56.9	56.9	78	50.1	1	2	45	0.00	30.108	0	0.000	-100000.0
20070901 03:30	56.9	56.9	56.9	78	50.1	0	1	45	0.00	30.109	0	0.000	-100000.0
20070901 03:35	56.6	56.6	56.6	79	50.2	0	1	45	0.00	30.109	0	0.000	-100000.0
20070901 03:40	56.9	56.9	56.9	78	50.1	1	2	45	0.00	30.109	0	0.000	-100000.0
20070901 03:45	57.2	57.2	57.2	77	50.1	1	2	45	0.00	30.108	0	0.000	-100000.0
20070901 03:50	56.9	56.9	56.9	76	49.4	0	1	45	0.00	30.108	0	0.000	-100000.0
20070901 03:55	56.6	56.6	56.6	78	49.8	0	2	45	0.00	30.108	0	0.000	-100000.0
20070901 04:00	56.7	56.7	56.7	77	49.6	1	2	45	0.00	30.110	0	0.001	-100000.0
20070901 04:05	57.0	57.0	57.0	76	49.5	1	2	45	0.00	30.110	0	0.000	-100000.0
20070901 04:10	57.2	57.2	57.2	76	49.7	0	2	45	0.00	30.110	0	0.000	-100000.0
20070901 04:15	57.5	57.5	57.5	75	49.6	1	2	45	0.00	30.117	0	0.000	-100000.0
20070901 04:20	57.3	57.3	57.3	75	49.4	0	2	45	0.00	30.117	0	0.000	-100000.0
20070901 04:25	57.5	57.5	57.5	75	49.6	1	2	45	0.00	30.117	0	0.000	-100000.0
20070901 04:30	57.8	57.8	57.8	74	49.6	1	2	45	0.00	30.121	0	0.000	-100000.0
20070901 04:35	58.0	58.0	58.0	73	49.4	1	3	45	0.00	30.121	0	0.000	-100000.0
20070901 04:40	56.6	56.6	56.6	78	49.8	0	2	45	0.00	30.121	0	0.000	-100000.0
20070901 04:45	56.3	56.3	56.3	78	49.5	0	2	45	0.00	30.124	0	0.000	-100000.0
20070901 04:50	56.2	56.2	56.2	78	49.4	0	2	45	0.00	30.124	0	0.000	-100000.0
20070901 04:55	55.1	55.1	55.1	81	49.4	0	0	-100000	0.00	30.124	0	0.000	-100000.0
20070901 05:00	53.9	53.9	53.9	84	49.2	0	0	-100000	0.00	30.126	0	0.001	-100000.0
20070901 05:05	53.5	53.5	53.5	86	49.4	0	1	45	0.00	30.126	0	0.000	-100000.0
20070901 05:10	53.1	53.1	53.1	87	49.3	0	1	45	0.00	30.126	0	0.000	-100000.0
20070901 05:15	52.9	52.9	52.9	87	49.1	0	1	45	0.00	30.129	0	0.000	-100000.0
20070901 05:20	52.9	52.9	52.9	88	49.4	0	1	45	0.00	30.129	0	0.000	-100000.0
20070901 05:25	53.1	53.1	53.1	87	49.3	0	1	45	0.00	30.129	0	0.000	-100000.0
20070901 05:30	53.1	53.1	53.1	87	49.3	0	0	-100000	0.00	30.141	0	0.000	-100000.0
20070901 05:35	53.1	53.1	53.1	87	49.3	0	1	45	0.00	30.141	0	0.000	-100000.0
20070901 05:40	53.2	53.2	53.2	87	49.4	0	1	45	0.00	30.141	0	0.000	-100000.0
20070901 05:45	52.8	52.8	52.8	87	49.0	0	2	45	0.00	30.141	0	0.000	-100000.0
20070901 05:50	52.5	52.5	52.5	88	49.0	0	1	45	0.00	30.141	0	0.000	-100000.0
20070901 05:55	52.3	52.3	52.3	89	49.2	0	0	-100000	0.00	30.141	0	0.000	-100000.0
20070901 06:00	52.3	52.3	52.3	89	49.2	0	1	45	0.00	30.150	0	0.000	-100000.0
20070901 06:05	52.5	52.5	52.5	90	49.7	0	1	45	0.00	30.150	0	0.000	-100000.0
20070901 06:10	52.6	52.6	52.6	90	49.7	0	0	-100000	0.00	30.150	0	0.000	-100000.0
20070901 06:15	52.6	52.6	52.6	90	49.7	0	0	-100000	0.00	30.156	0	0.000	-100000.0
20070901 06:20	52.5	52.5	52.5	90	49.7	0	0	-100000	0.00	30.156	5	0.000	-100000.0
20070901 06:25	52.5	52.5	52.5	90	49.7	0	0	-100000	0.00	30.156	8	0.000	-100000.0
20070901 06:30	52.3	52.3	52.3	89	49.2	0	1	45	0.00	30.160	11	0.000	-100000.0
20070901 06:35	52.0	52.0	52.0	89	48.9	0	1	45	0.00	30.160	13	0.000	-100000.0
20070901 06:40	52.2	52.2	52.2	90	49.4	0	1	45	0.00	30.160	16	0.000	-100000.0
20070901 06:45	52.3	52.3	52.3	90	49.5	0	0	-100000	0.00	30.172	19	0.000	-100000.0
20070901 06:50	52.6	52.6	52.6	91	50.0	0	0	-100000	0.00	30.172	21	0.000	-100000.0
20070901 06:55	52.9	52.9	52.9	91	50.3	0	0	-100000	0.00	30.172	65	0.000	-100000.0
20070901 07:00	52.9	52.9	52.9	90	50.0	0	0	-100000	0.00	30.168	97	0.000	-100000.0
