--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080324 00:00	31.5	31.5	31.5	37	8.3	1	2	45	0.00	30.287	0	0.001	-100000.0
20080324 00:05	31.2	31.2	31.2	38	8.6	0	1	90	0.00	30.287	0	0.000	-100000.0
20080324 00:10	31.2	31.2	31.2	38	8.6	0	2	112	0.00	30.287	0	0.000	-100000.0
20080324 00:15	31.4	31.4	31.4	37	8.2	0	2	68	0.00	30.291	0	0.000	-100000.0
20080324 00:20	31.5	31.5	31.5	38	8.9	0	2	90	0.00	30.291	0	0.000	-100000.0
20080324 00:25	31.3	31.3	31.3	37	8.1	1	2	68	0.00	30.291	0	0.000	-100000.0
20080324 00:30	31.3	31.3	31.3	36	7.5	2	4	68	0.00	30.289	0	0.000	-100000.0
20080324 00:35	31.3	31.3	31.3	37	8.1	2	4	68	0.00	30.289	0	0.000	-100000.0
20080324 00:40	31.2	31.2	31.2	37	8.0	1	3	68	0.00	30.289	0	0.000	-100000.0
20080324 00:45	31.1	31.1	31.1	37	7.9	1	3	68	0.00	30.290	0	0.000	-100000.0
20080324 00:50	31.0	31.0	31.0	37	7.8	0	2	45	0.00	30.290	0	0.000	-100000.0
20080324 00:55	30.9	30.9	30.9	38	8.3	0	2	45	0.00	30.290	0	0.000	-100000.0
20080324 01:00	30.7	30.7	30.7	39	8.7	1	2	45	0.00	30.287	0	0.000	-100000.0
20080324 01:05	30.4	30.4	30.4	41	9.5	0	1	45	0.00	30.287	0	0.001	-100000.0
20080324 01:10	30.1	30.1	30.1	40	8.7	0	1	45	0.00	30.287	0	0.000	-100000.0
20080324 01:15	30.2	30.2	30.2	40	8.8	0	1	45	0.00	30.288	0	0.000	-100000.0
20080324 01:20	30.5	30.5	30.5	40	9.1	0	1	22	0.00	30.288	0	0.000	-100000.0
20080324 01:25	30.5	30.5	30.5	41	9.6	0	1	45	0.00	30.288	0	0.000	-100000.0
20080324 01:30	30.2	30.2	30.2	40	8.8	0	1	22	0.00	30.284	0	0.000	-100000.0
20080324 01:35	29.6	29.6	29.6	41	8.8	0	2	292	0.00	30.284	0	0.000	-100000.0
20080324 01:40	29.0	29.0	29.0	43	9.3	0	1	22	0.00	30.284	0	0.000	-100000.0
20080324 01:45	29.0	29.0	29.0	42	8.8	0	1	45	0.00	30.283	0	0.000	-100000.0
20080324 01:50	29.0	29.0	29.0	43	9.3	0	1	68	0.00	30.283	0	0.000	-100000.0
20080324 01:55	29.0	29.0	29.0	43	9.3	0	2	90	0.00	30.283	0	0.000	-100000.0
20080324 02:00	29.0	29.0	29.0	43	9.3	0	1	68	0.00	30.282	0	0.001	-100000.0
