--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20120224 00:00	36.1	36.1	36.1	71	27.6	0	1	158	0.00	29.836	0	0.001	-100000.0
20120224 00:05	35.7	35.7	35.7	71	27.2	0	0	-100000	0.00	29.836	0	0.000	-100000.0
20120224 00:10	35.4	35.4	35.4	72	27.3	0	1	158	0.00	29.836	0	0.000	-100000.0
20120224 00:15	35.1	35.1	35.1	72	27.0	0	0	-100000	0.00	29.827	0	0.000	-100000.0
20120224 00:20	35.0	35.0	35.0	72	26.9	0	1	158	0.00	29.827	0	0.000	-100000.0
20120224 00:25	34.8	34.8	34.8	73	27.0	0	1	158	0.00	29.827	0	0.000	-100000.0
20120224 00:30	34.7	34.7	34.7	73	26.9	0	1	158	0.00	29.813	0	0.000	-100000.0
20120224 00:35	34.8	34.8	34.8	73	27.0	0	1	158	0.00	29.813	0	0.000	-100000.0
20120224 00:40	35.2	35.2	35.2	73	27.4	0	0	-100000	0.00	29.813	0	0.000	-100000.0
20120224 00:45	35.2	35.2	35.2	73	27.4	0	1	158	0.00	29.801	0	0.000	-100000.0
20120224 00:50	34.4	34.4	34.4	73	26.7	0	0	-100000	0.00	29.801	0	0.000	-100000.0
20120224 00:55	33.7	33.7	33.7	74	26.3	0	1	158	0.00	29.801	0	0.000	-100000.0
20120224 01:00	33.2	33.2	33.2	75	26.2	0	0	-100000	0.00	29.799	0	0.001	-100000.0
20120224 01:05	32.9	32.9	32.9	76	26.2	0	0	-100000	0.00	29.799	0	0.000	-100000.0
20120224 01:10	32.8	32.8	32.8	77	26.4	0	0	-100000	0.00	29.799	0	0.000	-100000.0
20120224 01:15	32.8	32.8	32.8	77	26.4	0	2	158	0.00	29.812	0	0.000	-100000.0
20120224 01:20	32.6	32.6	32.6	77	26.2	0	1	158	0.00	29.812	0	0.000	-100000.0
20120224 01:25	32.5	32.5	32.5	78	26.4	0	1	158	0.00	29.812	0	0.000	-100000.0
20120224 01:30	32.4	32.4	32.4	78	26.3	0	1	158	0.00	29.801	0	0.000	-100000.0
20120224 01:35	32.2	32.2	32.2	78	26.1	0	1	158	0.00	29.801	0	0.000	-100000.0
20120224 01:40	32.2	32.2	32.2	78	26.1	0	2	158	0.00	29.801	0	0.000	-100000.0
20120224 01:45	32.3	32.3	32.3	79	26.5	0	0	-100000	0.00	29.797	0	0.000	-100000.0
20120224 01:50	32.2	32.2	32.2	78	26.1	0	0	-100000	0.00	29.797	0	0.000	-100000.0
20120224 01:55	32.1	32.1	32.1	79	26.3	0	1	158	0.00	29.797	0	0.000	-100000.0
20120224 02:00	32.1	32.1	32.1	79	26.3	1	3	158	0.00	29.794	0	0.000	-100000.0
20120224 02:05	32.6	32.6	32.6	78	26.5	0	3	45	0.00	29.794	0	0.000	-100000.0
20120224 02:10	32.8	32.8	32.8	77	26.4	0	4	45	0.00	29.794	0	0.000	-100000.0
20120224 02:15	32.9	32.9	32.9	77	26.5	0	3	45	0.00	29.769	0	0.000	-100000.0
20120224 02:20	33.1	33.1	33.1	77	26.7	0	3	45	0.00	29.769	0	0.000	-100000.0
20120224 02:25	33.2	33.2	33.2	76	26.5	0	0	-100000	0.00	29.769	0	0.000	-100000.0
20120224 02:30	33.2	33.2	33.2	76	26.5	0	0	-100000	0.00	29.770	0	0.000	-100000.0
20120224 02:35	33.0	33.0	33.0	76	26.3	0	1	45	0.00	29.770	0	0.000	-100000.0
20120224 02:40	32.8	32.8	32.8	77	26.4	0	1	45	0.00	29.770	0	0.000	-100000.0
20120224 02:45	32.5	32.5	32.5	78	26.4	1	3	292	0.00	29.805	0	0.000	-100000.0
20120224 02:50	32.5	32.5	32.5	79	26.7	0	0	-100000	0.00	29.805	0	0.000	-100000.0
20120224 02:55	32.5	32.5	32.5	80	27.0	0	1	292	0.00	29.805	0	0.000	-100000.0
20120224 03:00	32.5	32.5	32.5	80	27.0	0	2	292	0.00	29.816	0	0.000	-100000.0
20120224 03:05	32.6	32.6	32.6	81	27.4	0	0	-100000	0.00	29.816	0	0.000	-100000.0
20120224 03:10	32.7	32.7	32.7	81	27.5	0	0	-100000	0.00	29.816	0	0.000	-100000.0
20120224 03:15	32.8	32.8	32.8	81	27.6	0	0	-100000	0.00	29.806	0	0.000	-100000.0
20120224 03:20	32.8	32.8	32.8	81	27.6	0	0	-100000	0.00	29.806	0	0.000	-100000.0
20120224 03:25	32.8	32.8	32.8	81	27.6	0	0	-100000	0.00	29.806	0	0.000	-100000.0
20120224 03:30	32.9	32.9	32.9	81	27.7	0	0	-100000	0.00	29.813	0	0.000	-100000.0
20120224 03:35	33.1	33.1	33.1	81	27.9	0	1	292	0.00	29.813	0	0.000	-100000.0
20120224 03:40	33.2	33.2	33.2	80	27.7	0	0	-100000	0.00	29.813	0	0.000	-100000.0
20120224 03:45	33.3	33.3	33.3	79	27.5	0	0	-100000	0.00	29.817	0	0.000	-100000.0
20120224 03:50	33.4	33.4	33.4	79	27.6	0	1	292	0.00	29.817	0	0.000	-100000.0
20120224 03:55	33.6	33.6	33.6	79	27.8	0	2	292	0.00	29.817	0	0.000	-100000.0
20120224 04:00	33.7	33.7	33.7	79	27.9	0	0	-100000	0.00	29.802	0	0.000	-100000.0
20120224 04:05	33.8	33.8	33.8	79	28.0	0	3	292	0.00	29.802	0	0.000	-100000.0
20120224 04:10	33.9	33.9	33.9	78	27.8	1	3	292	0.00	29.802	0	0.000	-100000.0
20120224 04:15	33.9	33.9	33.9	77	27.5	1	4	112	0.00	29.790	0	0.000	-100000.0
20120224 04:20	34.1	34.1	34.1	77	27.7	0	1	112	0.00	29.790	0	0.000	-100000.0
20120224 04:25	34.1	34.1	34.1	77	27.7	0	0	-100000	0.00	29.790	0	0.000	-100000.0
20120224 04:30	34.1	34.1	34.1	78	28.0	0	0	-100000	0.00	29.787	0	0.000	-100000.0
20120224 04:35	33.9	33.9	33.9	78	27.8	0	0	-100000	0.00	29.787	0	0.000	-100000.0
20120224 04:40	33.5	33.5	33.5	80	28.0	0	1	112	0.00	29.787	0	0.000	-100000.0
20120224 04:45	33.3	33.3	33.3	80	27.8	0	0	-100000	0.00	29.792	0	0.000	-100000.0
20120224 04:50	33.3	33.3	33.3	81	28.1	0	1	112	0.00	29.792	0	0.000	-100000.0
20120224 04:55	33.3	33.3	33.3	82	28.4	0	0	-100000	0.00	29.792	0	0.000	-100000.0
20120224 05:00	33.2	33.2	33.2	82	28.3	0	1	112	0.00	29.785	0	0.000	-100000.0
20120224 05:05	33.0	33.0	33.0	82	28.1	0	2	112	0.00	29.785	0	0.000	-100000.0
20120224 05:10	32.9	32.9	32.9	82	28.0	0	1	112	0.00	29.785	0	0.000	-100000.0
20120224 05:15	32.8	32.8	32.8	82	27.9	0	0	-100000	0.00	29.783	0	0.000	-100000.0
20120224 05:20	32.9	32.9	32.9	82	28.0	0	0	-100000	0.00	29.783	0	0.000	-100000.0
20120224 05:25	32.9	32.9	32.9	82	28.0	0	0	-100000	0.00	29.783	0	0.000	-100000.0
20120224 05:30	32.9	32.9	32.9	82	28.0	0	1	112	0.00	29.793	0	0.000	-100000.0
20120224 05:35	32.9	32.9	32.9	82	28.0	0	0	-100000	0.00	29.793	0	0.000	-100000.0
20120224 05:40	32.9	32.9	32.9	82	28.0	0	0	-100000	0.00	29.793	0	0.000	-100000.0
20120224 05:45	33.0	33.0	33.0	82	28.1	0	0	-100000	0.00	29.781	0	0.000	-100000.0
20120224 05:50	33.2	33.2	33.2	81	28.0	0	2	112	0.00	29.781	0	0.000	-100000.0
20120224 05:55	33.3	33.3	33.3	81	28.1	0	0	-100000	0.00	29.781	0	0.000	-100000.0
20120224 06:00	33.4	33.4	33.4	81	28.2	0	0	-100000	0.00	29.767	0	0.000	-100000.0
20120224 06:05	33.4	33.4	33.4	81	28.2	0	0	-100000	0.00	29.767	0	0.000	-100000.0
20120224 06:10	33.5	33.5	33.5	81	28.3	0	0	-100000	0.00	29.767	0	0.000	-100000.0
20120224 06:15	33.3	33.3	33.3	81	28.1	0	2	112	0.00	29.757	0	0.000	-100000.0
20120224 06:20	33.1	33.1	33.1	81	27.9	1	3	112	0.00	29.757	0	0.000	-100000.0
20120224 06:25	32.9	32.9	32.9	82	28.0	1	4	112	0.00	29.757	0	0.000	-100000.0
20120224 06:30	32.9	32.9	32.9	83	28.3	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120224 06:35	33.0	33.0	33.0	82	28.1	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120224 06:40	33.1	33.1	33.1	82	28.2	0	0	-100000	0.00	29.788	0	0.000	-100000.0
20120224 06:45	33.3	33.3	33.3	82	28.4	0	1	112	0.00	29.788	0	0.000	-100000.0
20120224 06:50	33.3	33.3	33.3	82	28.4	1	4	112	0.00	29.788	0	0.000	-100000.0
20120224 06:55	33.3	33.3	33.3	83	28.7	0	3	248	0.00	29.788	0	0.000	-100000.0
20120224 07:00	33.1	33.1	33.1	84	28.8	1	3	248	0.00	29.801	0	0.000	-100000.0
20120224 07:05	32.9	32.9	32.9	84	28.6	1	3	248	0.00	29.801	3	0.000	-100000.0
20120224 07:10	32.8	32.8	32.8	85	28.8	0	0	-100000	0.00	29.801	6	0.000	-100000.0
20120224 07:15	32.9	32.9	32.9	85	28.9	0	0	-100000	0.00	29.800	11	0.000	-100000.0
20120224 07:20	33.0	33.0	33.0	85	29.0	0	0	-100000	0.00	29.800	18	0.000	-100000.0
20120224 07:25	33.1	33.1	33.1	85	29.1	0	0	-100000	0.00	29.800	19	0.000	-100000.0
20120224 07:30	33.3	33.3	33.3	85	29.3	0	0	-100000	0.00	29.797	23	0.000	-100000.0
20120224 07:35	33.2	33.2	33.2	85	29.2	0	1	248	0.00	29.797	24	0.000	-100000.0
20120224 07:40	33.2	33.2	33.2	85	29.2	0	0	-100000	0.00	29.797	23	0.000	-100000.0
20120224 07:45	33.2	33.2	33.2	85	29.2	0	1	248	0.00	29.796	25	0.000	-100000.0
20120224 07:50	33.1	33.1	33.1	85	29.1	0	0	-100000	0.00	29.796	24	0.000	-100000.0
20120224 07:55	33.2	33.2	33.2	85	29.2	0	1	248	0.00	29.796	22	0.000	-100000.0
20120224 08:00	33.2	33.2	33.2	85	29.2	1	2	248	0.00	29.787	26	0.000	-100000.0
20120224 08:05	33.2	33.2	33.2	85	29.2	0	0	-100000	0.00	29.787	28	0.000	-100000.0
20120224 08:10	33.2	33.2	33.2	85	29.2	0	2	248	0.00	29.787	29	0.000	-100000.0
20120224 08:15	33.3	33.3	33.3	85	29.3	1	4	248	0.00	29.789	33	0.000	-100000.0
20120224 08:20	33.2	33.2	33.2	86	29.5	0	2	248	0.00	29.789	31	0.000	-100000.0
20120224 08:25	33.2	33.2	33.2	86	29.5	0	1	248	0.00	29.789	30	0.000	-100000.0
20120224 08:30	33.2	33.2	33.2	87	29.8	0	0	-100000	0.00	29.804	25	0.000	-100000.0
20120224 08:35	33.2	33.2	33.2	87	29.8	0	1	248	0.00	29.804	21	0.000	-100000.0
20120224 08:40	33.3	33.3	33.3	87	29.9	0	0	-100000	0.00	29.804	20	0.000	-100000.0
20120224 08:45	33.4	33.4	33.4	87	30.0	0	1	248	0.00	29.803	24	0.000	-100000.0
20120224 08:50	33.3	33.3	33.3	87	29.9	0	1	248	0.00	29.803	29	0.000	-100000.0
20120224 08:55	33.2	33.2	33.2	87	29.8	0	2	248	0.00	29.803	37	0.000	-100000.0
20120224 09:00	33.1	33.1	33.1	88	29.9	0	2	248	0.00	29.805	45	0.000	-100000.0
20120224 09:05	33.1	33.1	33.1	88	29.9	0	2	248	0.00	29.805	40	0.000	-100000.0
20120224 09:10	33.0	33.0	33.0	88	29.8	0	2	248	0.00	29.805	37	0.000	-100000.0
20120224 09:15	33.1	33.1	33.1	88	29.9	0	1	248	0.00	29.805	41	0.000	-100000.0
20120224 09:20	33.0	33.0	33.0	89	30.1	0	1	248	0.00	29.805	46	0.000	-100000.0
20120224 09:25	33.1	33.1	33.1	89	30.2	0	0	-100000	0.00	29.805	63	0.000	-100000.0
20120224 09:30	33.2	33.2	33.2	89	30.3	0	0	-100000	0.00	29.804	63	0.000	-100000.0
20120224 09:35	33.2	33.2	33.2	89	30.3	0	1	248	0.00	29.804	58	0.000	-100000.0
20120224 09:40	33.2	33.2	33.2	89	30.3	0	0	-100000	0.00	29.804	59	0.000	-100000.0
20120224 09:45	33.2	33.2	33.2	90	30.6	0	1	248	0.00	29.799	58	0.000	-100000.0
20120224 09:50	33.3	33.3	33.3	90	30.7	0	0	-100000	0.00	29.799	63	0.000	-100000.0
20120224 09:55	33.3	33.3	33.3	90	30.7	0	1	248	0.00	29.799	58	0.000	-100000.0
20120224 10:00	33.5	33.5	33.5	90	30.9	0	1	248	0.00	29.804	51	0.001	-100000.0
20120224 10:05	33.5	33.5	33.5	90	30.9	1	2	248	0.00	29.804	55	0.000	-100000.0
20120224 10:10	33.5	33.5	33.5	90	30.9	1	3	248	0.00	29.804	65	0.000	-100000.0
20120224 10:15	33.5	33.5	33.5	90	30.9	1	3	248	0.00	29.789	67	0.000	-100000.0
20120224 10:20	33.5	33.5	33.5	90	30.9	0	3	248	0.00	29.789	62	0.000	-100000.0
20120224 10:25	33.5	33.5	33.5	90	30.9	0	2	248	0.00	29.789	73	0.000	-100000.0
