--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20090604 00:00	57.8	57.8	57.8	74	49.6	0	1	158	0.00	30.050	0	0.001	-100000.0
20090604 00:05	57.4	57.4	57.4	76	49.9	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:10	56.9	56.9	56.9	76	49.4	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:15	56.7	56.7	56.7	77	49.6	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:20	56.5	56.5	56.5	78	49.7	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:25	56.3	56.3	56.3	78	49.5	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:30	56.4	56.4	56.4	78	49.6	0	1	158	0.00	30.050	0	0.000	-100000.0
20090604 00:35	56.6	56.6	56.6	78	49.8	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:40	56.6	56.6	56.6	79	50.2	0	0	-100000	0.00	30.050	0	0.000	-100000.0
20090604 00:45	56.3	56.3	56.3	80	50.2	0	1	158	0.00	30.049	0	0.000	-100000.0
20090604 00:50	56.1	56.1	56.1	81	50.3	0	1	158	0.00	30.049	0	0.000	-100000.0
20090604 00:55	55.8	55.8	55.8	81	50.1	0	0	-100000	0.00	30.049	0	0.000	-100000.0
20090604 01:00	55.7	55.7	55.7	81	50.0	0	0	-100000	0.00	30.048	0	0.001	-100000.0
20090604 01:05	55.6	55.6	55.6	82	50.2	0	1	158	0.00	30.048	0	0.000	-100000.0
20090604 01:10	55.5	55.5	55.5	82	50.1	0	0	-100000	0.00	30.048	0	0.000	-100000.0
20090604 01:15	55.4	55.4	55.4	82	50.0	0	0	-100000	0.00	30.047	0	0.000	-100000.0
20090604 01:20	55.4	55.4	55.4	82	50.0	0	0	-100000	0.00	30.047	0	0.000	-100000.0
20090604 01:25	55.3	55.3	55.3	83	50.2	0	0	-100000	0.00	30.047	0	0.000	-100000.0
20090604 01:30	55.2	55.2	55.2	83	50.1	0	1	158	0.00	30.044	0	0.000	-100000.0
20090604 01:35	55.2	55.2	55.2	84	50.4	0	0	-100000	0.00	30.044	0	0.000	-100000.0
20090604 01:40	55.0	55.0	55.0	84	50.3	0	0	-100000	0.00	30.044	0	0.000	-100000.0
20090604 01:45	54.9	54.9	54.9	84	50.2	0	0	-100000	0.00	30.039	0	0.000	-100000.0
20090604 01:50	54.8	54.8	54.8	85	50.4	0	0	-100000	0.00	30.039	0	0.000	-100000.0
20090604 01:55	54.8	54.8	54.8	85	50.4	0	0	-100000	0.00	30.039	0	0.000	-100000.0
20090604 02:00	54.7	54.7	54.7	85	50.3	0	0	-100000	0.00	30.033	0	0.001	-100000.0
20090604 02:05	54.6	54.6	54.6	85	50.2	0	0	-100000	0.00	30.033	0	0.000	-100000.0
20090604 02:10	54.4	54.4	54.4	85	50.0	0	0	-100000	0.00	30.033	0	0.000	-100000.0
20090604 02:15	54.4	54.4	54.4	86	50.3	0	0	-100000	0.00	30.034	0	0.000	-100000.0
20090604 02:20	54.4	54.4	54.4	86	50.3	0	0	-100000	0.00	30.034	0	0.000	-100000.0
20090604 02:25	54.4	54.4	54.4	86	50.3	0	0	-100000	0.00	30.034	0	0.000	-100000.0
20090604 02:30	54.3	54.3	54.3	86	50.2	0	0	-100000	0.00	30.033	0	0.000	-100000.0
20090604 02:35	54.2	54.2	54.2	86	50.1	0	0	-100000	0.00	30.033	0	0.000	-100000.0
