--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20071110 00:00	36.6	36.6	36.6	68	27.1	1	3	45	0.00	30.193	0	0.001	-100000.0
20071110 00:05	36.5	36.5	36.5	68	27.0	1	4	22	0.00	30.193	0	0.000	-100000.0
20071110 00:10	36.5	36.5	36.5	67	26.6	2	5	22	0.00	30.193	0	0.000	-100000.0
20071110 00:15	36.5	36.5	36.5	67	26.6	1	3	0	0.00	30.190	0	0.000	-100000.0
20071110 00:20	36.5	36.5	36.5	67	26.6	2	4	0	0.00	30.190	0	0.000	-100000.0
20071110 00:25	36.5	36.5	36.5	67	26.6	2	5	0	0.00	30.190	0	0.000	-100000.0
20071110 00:30	36.5	36.5	36.5	68	27.0	1	3	338	0.00	30.190	0	0.000	-100000.0
20071110 00:35	36.5	36.5	36.5	67	26.6	0	2	22	0.00	30.190	0	0.000	-100000.0
20071110 00:40	36.3	36.3	36.3	67	26.4	1	4	0	0.00	30.190	0	0.000	-100000.0
20071110 00:45	36.3	36.3	36.3	68	26.8	1	3	0	0.00	30.189	0	0.000	-100000.0
20071110 00:50	36.5	36.5	36.5	68	27.0	1	4	0	0.00	30.189	0	0.000	-100000.0
20071110 00:55	36.3	36.3	36.3	68	26.8	2	5	315	0.00	30.189	0	0.000	-100000.0
20071110 01:00	36.2	36.2	36.2	68	26.7	2	5	315	0.00	30.189	0	0.001	-100000.0
20071110 01:05	36.2	36.2	36.2	69	27.0	2	4	315	0.00	30.189	0	0.000	-100000.0
20071110 01:10	36.0	36.0	36.0	69	26.8	1	3	338	0.00	30.189	0	0.000	-100000.0
20071110 01:15	36.2	36.2	36.2	70	27.4	1	2	292	0.00	30.182	0	0.000	-100000.0
20071110 01:20	36.2	36.2	36.2	69	27.0	2	5	338	0.00	30.182	0	0.000	-100000.0
20071110 01:25	36.0	36.0	36.0	70	27.2	1	4	338	0.00	30.182	0	0.000	-100000.0
20071110 01:30	35.9	35.9	35.9	71	27.4	1	5	292	0.00	30.184	0	0.000	-100000.0
20071110 01:35	35.9	35.9	35.9	72	27.8	2	5	315	0.00	30.184	0	0.000	-100000.0
20071110 01:40	35.8	35.8	35.8	72	27.7	2	6	338	0.00	30.184	0	0.000	-100000.0
20071110 01:45	35.6	35.6	35.6	72	27.5	3	6	338	0.00	30.184	0	0.000	-100000.0
20071110 01:50	35.6	35.6	35.6	72	27.5	2	5	315	0.00	30.184	0	0.000	-100000.0
20071110 01:55	35.6	35.6	35.6	72	27.5	2	5	338	0.00	30.184	0	0.000	-100000.0
20071110 02:00	35.5	35.5	35.5	72	27.4	2	5	338	0.00	30.182	0	0.001	-100000.0
20071110 02:05	35.5	35.5	35.5	73	27.7	1	5	315	0.00	30.182	0	0.000	-100000.0
20071110 02:10	35.3	31.9	35.3	73	27.5	4	7	292	0.00	30.182	0	0.000	-100000.0
20071110 02:15	35.2	35.2	35.2	74	27.8	3	7	0	0.00	30.177	0	0.000	-100000.0
20071110 02:20	35.0	35.0	35.0	74	27.6	3	5	338	0.00	30.177	0	0.000	-100000.0
20071110 02:25	34.9	34.9	34.9	74	27.5	3	6	338	0.00	30.177	0	0.000	-100000.0
20071110 02:30	34.7	34.7	34.7	74	27.3	3	6	315	0.00	30.175	0	0.000	-100000.0
20071110 02:35	34.7	34.7	34.7	75	27.6	2	6	270	0.00	30.175	0	0.000	-100000.0
20071110 02:40	34.6	34.6	34.6	75	27.5	3	6	315	0.00	30.175	0	0.000	-100000.0
20071110 02:45	34.7	34.7	34.7	75	27.6	2	5	338	0.00	30.172	0	0.000	-100000.0
20071110 02:50	34.6	31.1	34.6	75	27.5	4	6	338	0.00	30.172	0	0.000	-100000.0
20071110 02:55	34.6	31.1	34.6	76	27.8	4	11	338	0.00	30.172	0	0.000	-100000.0
20071110 03:00	34.6	30.1	34.6	76	27.8	5	9	0	0.00	30.162	0	0.001	-100000.0
20071110 03:05	34.6	31.1	34.6	76	27.8	4	10	338	0.00	30.162	0	0.000	-100000.0
20071110 03:10	34.6	31.1	34.6	77	28.1	4	10	338	0.00	30.162	0	0.000	-100000.0
20071110 03:15	34.4	29.9	34.4	77	27.9	5	10	0	0.00	30.160	0	0.000	-100000.0
20071110 03:20	34.3	34.3	34.3	77	27.9	3	6	338	0.00	30.160	0	0.000	-100000.0
20071110 03:25	34.3	30.7	34.3	78	28.2	4	10	338	0.00	30.160	0	0.000	-100000.0
20071110 03:30	34.1	30.5	34.1	78	28.0	4	8	338	0.00	30.160	0	0.000	-100000.0
20071110 03:35	34.0	30.4	34.0	79	28.2	4	7	315	0.00	30.160	0	0.000	-100000.0
20071110 03:40	33.8	33.8	33.8	79	28.0	3	7	0	0.00	30.160	0	0.000	-100000.0
20071110 03:45	33.7	33.7	33.7	80	28.2	3	5	315	0.00	30.162	0	0.000	-100000.0
20071110 03:50	33.5	33.5	33.5	80	28.0	3	6	338	0.00	30.162	0	0.000	-100000.0
20071110 03:55	33.4	33.4	33.4	80	27.9	3	5	315	0.00	30.162	0	0.000	-100000.0
20071110 04:00	33.2	33.2	33.2	81	28.0	2	5	338	0.00	30.162	0	0.001	-100000.0
20071110 04:05	33.1	33.1	33.1	81	27.9	3	6	338	0.00	30.162	0	0.000	-100000.0
20071110 04:10	33.1	33.1	33.1	81	27.9	3	5	315	0.00	30.162	0	0.000	-100000.0
20071110 04:15	33.1	33.1	33.1	81	27.9	3	5	338	0.00	30.164	0	0.000	-100000.0
20071110 04:20	33.1	33.1	33.1	81	27.9	2	5	315	0.00	30.164	0	0.000	-100000.0
20071110 04:25	33.1	33.1	33.1	81	27.9	2	7	315	0.00	30.164	0	0.000	-100000.0
20071110 04:30	33.2	33.2	33.2	81	28.0	2	5	0	0.00	30.162	0	0.000	-100000.0
20071110 04:35	33.2	33.2	33.2	81	28.0	3	6	338	0.00	30.162	0	0.000	-100000.0
20071110 04:40	33.1	33.1	33.1	81	27.9	2	5	0	0.00	30.162	0	0.000	-100000.0
20071110 04:45	33.1	33.1	33.1	81	27.9	2	5	315	0.00	30.163	0	0.000	-100000.0
20071110 04:50	32.9	32.9	32.9	81	27.7	2	4	338	0.00	30.163	0	0.000	-100000.0
20071110 04:55	32.9	32.9	32.9	81	27.7	2	3	315	0.00	30.163	0	0.000	-100000.0
20071110 05:00	32.8	32.8	32.8	81	27.6	3	6	338	0.00	30.165	0	0.000	-100000.0
20071110 05:05	32.8	32.8	32.8	81	27.6	2	5	338	0.00	30.165	0	0.000	-100000.0
20071110 05:10	32.9	32.9	32.9	81	27.7	2	6	338	0.00	30.165	0	0.000	-100000.0
20071110 05:15	32.9	32.9	32.9	80	27.4	3	6	315	0.00	30.164	0	0.000	-100000.0
