--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20110331 00:00	43.1	43.1	43.1	51	26.2	0	0	-100000	0.00	30.014	0	0.001	-100000.0
20110331 00:05	42.6	42.6	42.6	52	26.2	0	0	-100000	0.00	30.014	0	0.000	-100000.0
20110331 00:10	42.3	42.3	42.3	53	26.4	0	0	-100000	0.00	30.014	0	0.000	-100000.0
20110331 00:15	41.8	41.8	41.8	53	25.9	0	0	-100000	0.00	30.007	0	0.000	-100000.0
20110331 00:20	41.3	41.3	41.3	52	25.0	0	1	225	0.00	30.007	0	0.000	-100000.0
20110331 00:25	40.6	40.6	40.6	53	24.8	0	1	225	0.00	30.007	0	0.000	-100000.0
20110331 00:30	40.3	40.3	40.3	54	25.0	0	1	225	0.00	30.001	0	0.000	-100000.0
20110331 00:35	40.2	40.2	40.2	55	25.3	0	0	-100000	0.00	30.001	0	0.000	-100000.0
20110331 00:40	40.1	40.1	40.1	55	25.2	0	0	-100000	0.00	30.001	0	0.000	-100000.0
20110331 00:45	40.1	40.1	40.1	56	25.7	0	0	-100000	0.00	29.999	0	0.000	-100000.0
20110331 00:50	39.9	39.9	39.9	56	25.5	0	1	225	0.00	29.999	0	0.000	-100000.0
20110331 00:55	39.7	39.7	39.7	57	25.7	0	0	-100000	0.00	29.999	0	0.000	-100000.0
20110331 01:00	39.5	39.5	39.5	56	25.1	0	0	-100000	0.00	29.999	0	0.001	-100000.0
20110331 01:05	39.5	39.5	39.5	55	24.7	0	1	225	0.00	29.999	0	0.000	-100000.0
20110331 01:10	39.8	39.8	39.8	56	25.4	0	1	225	0.00	29.999	0	0.000	-100000.0
20110331 01:15	39.8	39.8	39.8	55	25.0	0	0	-100000	0.00	29.998	0	0.000	-100000.0
20110331 01:20	39.7	39.7	39.7	57	25.7	0	1	225	0.00	29.998	0	0.000	-100000.0
20110331 01:25	39.6	39.6	39.6	55	24.8	0	0	-100000	0.00	29.998	0	0.000	-100000.0
20110331 01:30	39.5	39.5	39.5	55	24.7	0	0	-100000	0.00	29.996	0	0.000	-100000.0
20110331 01:35	39.4	39.4	39.4	55	24.6	0	0	-100000	0.00	29.996	0	0.000	-100000.0
20110331 01:40	39.4	39.4	39.4	53	23.7	0	0	-100000	0.00	29.996	0	0.000	-100000.0
20110331 01:45	39.4	39.4	39.4	56	25.0	0	0	-100000	0.00	29.984	0	0.000	-100000.0
20110331 01:50	39.3	39.3	39.3	55	24.5	0	0	-100000	0.00	29.984	0	0.000	-100000.0
20110331 01:55	39.3	39.3	39.3	56	24.9	0	0	-100000	0.00	29.984	0	0.000	-100000.0
20110331 02:00	39.2	39.2	39.2	58	25.7	0	0	-100000	0.00	29.982	0	0.001	-100000.0
20110331 02:05	39.0	39.0	39.0	58	25.5	0	0	-100000	0.00	29.982	0	0.000	-100000.0
20110331 02:10	38.8	38.8	38.8	60	26.1	0	0	-100000	0.00	29.982	0	0.000	-100000.0
20110331 02:15	38.6	38.6	38.6	61	26.3	0	1	225	0.00	29.976	0	0.000	-100000.0
20110331 02:20	38.5	38.5	38.5	61	26.2	0	0	-100000	0.00	29.976	0	0.000	-100000.0
20110331 02:25	38.4	38.4	38.4	60	25.7	0	0	-100000	0.00	29.976	0	0.000	-100000.0
20110331 02:30	38.4	38.4	38.4	60	25.7	0	0	-100000	0.00	29.973	0	0.000	-100000.0
20110331 02:35	38.4	38.4	38.4	60	25.7	0	0	-100000	0.00	29.973	0	0.000	-100000.0
20110331 02:40	38.4	38.4	38.4	61	26.1	0	0	-100000	0.00	29.973	0	0.000	-100000.0
20110331 02:45	38.3	38.3	38.3	61	26.0	0	0	-100000	0.00	29.970	0	0.000	-100000.0
20110331 02:50	38.3	38.3	38.3	61	26.0	0	0	-100000	0.00	29.970	0	0.000	-100000.0
20110331 02:55	38.4	38.4	38.4	61	26.1	0	0	-100000	0.00	29.970	0	0.000	-100000.0
20110331 03:00	38.9	38.9	38.9	62	27.0	0	1	225	0.00	29.956	0	0.001	-100000.0
20110331 03:05	39.2	39.2	39.2	63	27.7	0	1	225	0.00	29.956	0	0.000	-100000.0
20110331 03:10	39.0	39.0	39.0	62	27.1	0	1	225	0.00	29.956	0	0.000	-100000.0
20110331 03:15	39.0	39.0	39.0	64	27.9	0	3	225	0.00	29.952	0	0.000	-100000.0
20110331 03:20	39.6	39.6	39.6	64	28.4	1	2	225	0.00	29.952	0	0.000	-100000.0
20110331 03:25	40.3	40.3	40.3	64	29.1	1	4	225	0.00	29.952	0	0.000	-100000.0
20110331 03:30	40.6	40.6	40.6	61	28.2	1	4	225	0.00	29.951	0	0.000	-100000.0
20110331 03:35	39.8	39.8	39.8	62	27.9	0	1	225	0.00	29.951	0	0.000	-100000.0
20110331 03:40	39.5	39.5	39.5	62	27.6	0	0	-100000	0.00	29.951	0	0.000	-100000.0
20110331 03:45	39.2	39.2	39.2	63	27.7	0	0	-100000	0.00	29.951	0	0.000	-100000.0
20110331 03:50	39.1	39.1	39.1	64	28.0	0	0	-100000	0.00	29.951	0	0.000	-100000.0
20110331 03:55	38.8	38.8	38.8	63	27.3	0	1	225	0.00	29.951	0	0.000	-100000.0
20110331 04:00	38.4	38.4	38.4	64	27.3	0	0	-100000	0.00	29.950	0	0.001	-100000.0
20110331 04:05	37.9	37.9	37.9	64	26.8	0	2	225	0.00	29.950	0	0.000	-100000.0
20110331 04:10	37.7	37.7	37.7	63	26.3	0	2	225	0.00	29.950	0	0.000	-100000.0
20110331 04:15	37.5	37.5	37.5	63	26.1	0	1	225	0.00	29.951	0	0.000	-100000.0
20110331 04:20	37.5	37.5	37.5	63	26.1	0	1	225	0.00	29.951	0	0.000	-100000.0
20110331 04:25	37.5	37.5	37.5	63	26.1	0	1	225	0.00	29.951	0	0.000	-100000.0
20110331 04:30	37.7	37.7	37.7	63	26.3	0	1	225	0.00	29.941	0	0.000	-100000.0
20110331 04:35	37.7	37.7	37.7	62	25.9	0	1	225	0.00	29.941	0	0.000	-100000.0
20110331 04:40	37.7	37.7	37.7	62	25.9	0	0	-100000	0.00	29.941	0	0.000	-100000.0
20110331 04:45	37.6	37.6	37.6	63	26.2	0	1	225	0.00	29.937	0	0.000	-100000.0
20110331 04:50	37.7	37.7	37.7	64	26.6	0	0	-100000	0.00	29.937	0	0.000	-100000.0
20110331 04:55	37.8	37.8	37.8	65	27.1	0	0	-100000	0.00	29.937	0	0.000	-100000.0
20110331 05:00	37.8	37.8	37.8	65	27.1	0	1	225	0.00	29.937	0	0.001	-100000.0
20110331 05:05	37.5	37.5	37.5	65	26.8	0	1	225	0.00	29.937	0	0.000	-100000.0
20110331 05:10	37.4	37.4	37.4	65	26.7	0	1	225	0.00	29.937	0	0.000	-100000.0
20110331 05:15	37.4	37.4	37.4	64	26.4	0	1	225	0.00	29.939	0	0.000	-100000.0
20110331 05:20	37.4	37.4	37.4	64	26.4	0	0	-100000	0.00	29.939	0	0.000	-100000.0
20110331 05:25	37.4	37.4	37.4	64	26.4	0	1	225	0.00	29.939	0	0.000	-100000.0
20110331 05:30	37.3	37.3	37.3	64	26.3	0	0	-100000	0.00	29.941	0	0.000	-100000.0
20110331 05:35	37.3	37.3	37.3	64	26.3	0	1	225	0.00	29.941	0	0.000	-100000.0
20110331 05:40	37.3	37.3	37.3	65	26.6	0	1	225	0.00	29.941	0	0.000	-100000.0
20110331 05:45	37.2	37.2	37.2	65	26.5	0	1	225	0.00	29.949	0	0.000	-100000.0
20110331 05:50	37.3	37.3	37.3	65	26.6	0	1	225	0.00	29.949	0	0.000	-100000.0
20110331 05:55	37.3	37.3	37.3	65	26.6	0	1	225	0.00	29.949	0	0.000	-100000.0
20110331 06:00	37.3	37.3	37.3	66	27.0	0	0	-100000	0.00	29.951	0	0.001	-100000.0
20110331 06:05	37.4	37.4	37.4	66	27.1	0	0	-100000	0.00	29.951	0	0.000	-100000.0
20110331 06:10	37.4	37.4	37.4	65	26.7	0	0	-100000	0.00	29.951	0	0.000	-100000.0
20110331 06:15	37.4	37.4	37.4	65	26.7	0	0	-100000	0.00	29.947	0	0.000	-100000.0
20110331 06:20	37.5	37.5	37.5	65	26.8	0	0	-100000	0.00	29.947	0	0.000	-100000.0
20110331 06:25	37.4	37.4	37.4	65	26.7	0	0	-100000	0.00	29.947	0	0.000	-100000.0
20110331 06:30	37.4	37.4	37.4	66	27.1	0	0	-100000	0.00	29.938	0	0.000	-100000.0
20110331 06:35	37.2	37.2	37.2	66	26.9	0	1	225	0.00	29.938	0	0.000	-100000.0
20110331 06:40	37.0	37.0	37.0	67	27.1	0	0	-100000	0.00	29.938	0	0.000	-100000.0
20110331 06:45	37.0	37.0	37.0	67	27.1	0	0	-100000	0.00	29.940	2	0.000	-100000.0
20110331 06:50	36.9	36.9	36.9	67	27.0	0	1	225	0.00	29.940	7	0.000	-100000.0
20110331 06:55	36.9	36.9	36.9	66	26.6	0	1	225	0.00	29.940	13	0.000	-100000.0
20110331 07:00	37.0	37.0	37.0	67	27.1	0	0	-100000	0.00	29.938	19	0.000	-100000.0
20110331 07:05	37.1	37.1	37.1	67	27.2	0	0	-100000	0.00	29.938	15	0.000	-100000.0
20110331 07:10	37.3	37.3	37.3	67	27.4	0	0	-100000	0.00	29.938	16	0.000	-100000.0
20110331 07:15	37.3	37.3	37.3	67	27.4	0	0	-100000	0.00	29.938	21	0.000	-100000.0
20110331 07:20	37.2	37.2	37.2	67	27.3	0	1	225	0.00	29.938	28	0.000	-100000.0
20110331 07:25	37.1	37.1	37.1	67	27.2	0	1	225	0.00	29.938	37	0.000	-100000.0
20110331 07:30	37.2	37.2	37.2	68	27.6	0	1	225	0.00	29.938	44	0.000	-100000.0
20110331 07:35	37.2	37.2	37.2	68	27.6	0	1	225	0.00	29.938	47	0.000	-100000.0
20110331 07:40	37.3	37.3	37.3	68	27.7	0	1	225	0.00	29.938	52	0.000	-100000.0
20110331 07:45	37.4	37.4	37.4	68	27.8	0	1	225	0.00	29.938	50	0.000	-100000.0
20110331 07:50	37.4	37.4	37.4	67	27.5	0	2	225	0.00	29.938	62	0.000	-100000.0
20110331 07:55	37.5	37.5	37.5	67	27.6	0	2	225	0.00	29.938	74	0.000	-100000.0
20110331 08:00	37.6	37.6	37.6	67	27.7	0	1	225	0.00	29.942	69	0.001	-100000.0
20110331 08:05	37.7	37.7	37.7	66	27.4	0	1	225	0.00	29.942	63	0.000	-100000.0
20110331 08:10	37.8	37.8	37.8	67	27.8	0	1	225	0.00	29.942	79	0.000	-100000.0
20110331 08:15	37.9	37.9	37.9	66	27.6	0	2	225	0.00	29.938	112	0.000	-100000.0
20110331 08:20	38.0	38.0	38.0	66	27.7	0	1	225	0.00	29.938	91	0.000	-100000.0
20110331 08:25	38.1	38.1	38.1	66	27.8	0	1	225	0.00	29.938	78	0.000	-100000.0
20110331 08:30	38.3	38.3	38.3	66	28.0	0	1	225	0.00	29.940	87	0.000	-100000.0
20110331 08:35	38.5	38.5	38.5	65	27.8	0	2	225	0.00	29.940	90	0.000	-100000.0
20110331 08:40	38.6	38.6	38.6	65	27.9	0	1	225	0.00	29.940	91	0.000	-100000.0
20110331 08:45	38.7	38.7	38.7	65	28.0	0	2	225	0.00	29.938	103	0.000	-100000.0
20110331 08:50	38.8	38.8	38.8	64	27.7	0	2	225	0.00	29.938	107	0.000	-100000.0
20110331 08:55	39.0	39.0	39.0	65	28.2	0	2	225	0.00	29.938	123	0.000	-100000.0
20110331 09:00	39.2	39.2	39.2	64	28.1	0	2	225	0.00	29.939	129	0.002	-100000.0
20110331 09:05	39.3	39.3	39.3	64	28.2	1	2	225	0.00	29.939	140	0.000	-100000.0
20110331 09:10	39.4	39.4	39.4	64	28.3	1	3	225	0.00	29.939	144	0.000	-100000.0
