--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20101009 00:00	62.0	62.0	62.0	55	45.6	0	1	270	0.00	29.811	0	0.002	-100000.0
20101009 00:05	61.6	61.6	61.6	56	45.7	0	1	270	0.00	29.811	0	0.000	-100000.0
20101009 00:10	61.6	61.6	61.6	55	45.3	0	2	270	0.00	29.811	0	0.000	-100000.0
20101009 00:15	62.0	62.0	62.0	55	45.6	0	2	270	0.00	29.813	0	0.000	-100000.0
20101009 00:20	62.3	62.3	62.3	54	45.4	0	3	270	0.00	29.813	0	0.000	-100000.0
20101009 00:25	62.3	62.3	62.3	54	45.4	0	1	270	0.00	29.813	0	0.000	-100000.0
20101009 00:30	62.0	62.0	62.0	55	45.6	0	1	270	0.00	29.814	0	0.000	-100000.0
20101009 00:35	61.7	61.7	61.7	55	45.4	0	1	270	0.00	29.814	0	0.000	-100000.0
20101009 00:40	61.6	61.6	61.6	55	45.3	0	1	270	0.00	29.814	0	0.000	-100000.0
20101009 00:45	61.8	61.8	61.8	55	45.5	0	2	270	0.00	29.815	0	0.000	-100000.0
20101009 00:50	61.9	61.9	61.9	55	45.6	0	2	270	0.00	29.815	0	0.000	-100000.0
20101009 00:55	62.0	62.0	62.0	54	45.2	1	4	270	0.00	29.815	0	0.000	-100000.0
20101009 01:00	62.0	62.0	62.0	55	45.6	1	4	270	0.00	29.814	0	0.002	-100000.0
20101009 01:05	62.0	62.0	62.0	54	45.2	3	5	270	0.00	29.814	0	0.000	-100000.0
20101009 01:10	61.7	61.7	61.7	55	45.4	1	3	270	0.00	29.814	0	0.000	-100000.0
20101009 01:15	61.4	61.4	61.4	56	45.6	1	3	270	0.00	29.813	0	0.000	-100000.0
20101009 01:20	61.3	61.3	61.3	56	45.5	1	4	270	0.00	29.813	0	0.000	-100000.0
20101009 01:25	61.1	61.1	61.1	56	45.3	1	3	270	0.00	29.813	0	0.000	-100000.0
20101009 01:30	60.9	60.9	60.9	57	45.6	1	3	270	0.00	29.809	0	0.000	-100000.0
20101009 01:35	60.6	60.6	60.6	58	45.7	0	2	270	0.00	29.809	0	0.000	-100000.0
20101009 01:40	60.4	60.4	60.4	58	45.6	0	2	270	0.00	29.809	0	0.000	-100000.0
20101009 01:45	60.2	60.2	60.2	59	45.8	0	3	270	0.00	29.810	0	0.000	-100000.0
20101009 01:50	59.6	59.6	59.6	61	46.1	0	1	270	0.00	29.810	0	0.000	-100000.0
20101009 01:55	59.0	59.0	59.0	62	46.0	0	1	270	0.00	29.810	0	0.000	-100000.0
20101009 02:00	58.4	58.4	58.4	63	45.9	2	4	270	0.00	29.816	0	0.002	-100000.0
20101009 02:05	58.6	58.6	58.6	63	46.0	1	4	270	0.00	29.816	0	0.000	-100000.0
20101009 02:10	59.0	59.0	59.0	62	46.0	1	3	270	0.00	29.816	0	0.000	-100000.0
20101009 02:15	59.0	59.0	59.0	62	46.0	0	1	270	0.00	29.822	0	0.000	-100000.0
20101009 02:20	59.3	59.3	59.3	61	45.8	1	3	270	0.00	29.822	0	0.000	-100000.0
20101009 02:25	59.5	59.5	59.5	61	46.0	0	1	270	0.00	29.822	0	0.000	-100000.0
20101009 02:30	59.1	59.1	59.1	61	45.7	0	0	-100000	0.00	29.821	0	0.000	-100000.0
20101009 02:35	58.5	58.5	58.5	63	45.9	0	1	270	0.00	29.821	0	0.000	-100000.0
20101009 02:40	58.2	58.2	58.2	64	46.1	0	2	270	0.00	29.821	0	0.000	-100000.0
20101009 02:45	57.6	57.6	57.6	65	45.9	0	1	270	0.00	29.817	0	0.000	-100000.0
20101009 02:50	56.6	56.6	56.6	67	45.8	0	1	270	0.00	29.817	0	0.000	-100000.0
20101009 02:55	56.1	56.1	56.1	69	46.1	0	1	270	0.00	29.817	0	0.000	-100000.0
20101009 03:00	55.7	55.7	55.7	70	46.1	0	1	270	0.00	29.827	0	0.001	-100000.0
20101009 03:05	55.4	55.4	55.4	71	46.2	0	1	270	0.00	29.827	0	0.000	-100000.0
20101009 03:10	55.4	55.4	55.4	72	46.5	0	1	270	0.00	29.827	0	0.000	-100000.0
20101009 03:15	54.6	54.6	54.6	73	46.1	0	1	270	0.00	29.830	0	0.000	-100000.0
20101009 03:20	54.0	54.0	54.0	75	46.3	0	1	270	0.00	29.830	0	0.000	-100000.0
20101009 03:25	53.8	53.8	53.8	76	46.4	0	1	270	0.00	29.830	0	0.000	-100000.0
20101009 03:30	53.8	53.8	53.8	76	46.4	0	0	-100000	0.00	29.830	0	0.000	-100000.0
20101009 03:35	53.8	53.8	53.8	77	46.8	0	0	-100000	0.00	29.830	0	0.000	-100000.0
20101009 03:40	54.0	54.0	54.0	77	47.0	0	0	-100000	0.00	29.830	0	0.000	-100000.0
20101009 03:45	54.2	54.2	54.2	77	47.1	0	1	270	0.00	29.828	0	0.000	-100000.0
20101009 03:50	54.5	54.5	54.5	77	47.4	0	0	-100000	0.00	29.828	0	0.000	-100000.0
20101009 03:55	54.6	54.6	54.6	77	47.5	0	1	270	0.00	29.828	0	0.000	-100000.0
20101009 04:00	54.6	54.6	54.6	77	47.5	0	1	270	0.00	29.828	0	0.001	-100000.0
20101009 04:05	54.6	54.6	54.6	77	47.5	0	1	270	0.00	29.828	0	0.000	-100000.0
20101009 04:10	54.5	54.5	54.5	77	47.4	0	0	-100000	0.00	29.828	0	0.000	-100000.0
20101009 04:15	54.3	54.3	54.3	77	47.2	0	0	-100000	0.00	29.831	0	0.000	-100000.0
20101009 04:20	54.1	54.1	54.1	79	47.7	0	1	270	0.00	29.831	0	0.000	-100000.0
20101009 04:25	53.9	53.9	53.9	78	47.2	0	1	270	0.00	29.831	0	0.000	-100000.0
20101009 04:30	53.3	53.3	53.3	79	47.0	0	1	270	0.00	29.838	0	0.000	-100000.0
20101009 04:35	52.6	52.6	52.6	80	46.6	0	0	-100000	0.00	29.838	0	0.000	-100000.0
20101009 04:40	52.0	52.0	52.0	82	46.7	0	0	-100000	0.00	29.838	0	0.000	-100000.0
20101009 04:45	51.6	51.6	51.6	83	46.6	0	0	-100000	0.00	29.849	0	0.000	-100000.0
20101009 04:50	51.5	51.5	51.5	84	46.8	0	1	270	0.00	29.849	0	0.000	-100000.0
20101009 04:55	51.7	51.7	51.7	85	47.3	0	3	270	0.00	29.849	0	0.000	-100000.0
20101009 05:00	52.9	52.9	52.9	84	48.2	3	6	158	0.00	29.844	0	0.001	-100000.0
20101009 05:05	52.9	52.9	52.9	83	47.9	0	0	-100000	0.00	29.844	0	0.000	-100000.0
20101009 05:10	52.3	52.3	52.3	82	47.0	0	0	-100000	0.00	29.844	0	0.000	-100000.0
20101009 05:15	51.7	51.7	51.7	84	47.0	0	0	-100000	0.00	29.857	0	0.000	-100000.0
20101009 05:20	51.3	51.3	51.3	85	46.9	0	0	-100000	0.00	29.857	0	0.000	-100000.0
20101009 05:25	50.9	50.9	50.9	86	46.9	0	0	-100000	0.00	29.857	0	0.000	-100000.0
20101009 05:30	50.6	50.6	50.6	86	46.6	0	0	-100000	0.00	29.863	0	0.000	-100000.0
20101009 05:35	50.5	50.5	50.5	87	46.8	0	0	-100000	0.00	29.863	0	0.000	-100000.0
20101009 05:40	50.4	50.4	50.4	87	46.7	0	0	-100000	0.00	29.863	0	0.000	-100000.0
20101009 05:45	50.1	50.1	50.1	87	46.4	0	0	-100000	0.00	29.866	0	0.000	-100000.0
20101009 05:50	49.9	49.9	49.9	88	46.5	0	0	-100000	0.00	29.866	0	0.000	-100000.0
20101009 05:55	49.6	49.6	49.6	88	46.2	0	0	-100000	0.00	29.866	0	0.000	-100000.0
20101009 06:00	49.5	49.5	49.5	89	46.4	0	0	-100000	0.00	29.875	0	0.000	-100000.0
20101009 06:05	49.7	49.7	49.7	90	46.9	0	1	158	0.00	29.875	0	0.000	-100000.0
20101009 06:10	50.3	50.3	50.3	90	47.5	0	1	158	0.00	29.875	0	0.000	-100000.0
20101009 06:15	50.2	50.2	50.2	89	47.1	0	1	158	0.00	29.877	0	0.000	-100000.0
20101009 06:20	50.3	50.3	50.3	90	47.5	0	0	-100000	0.00	29.877	0	0.000	-100000.0
20101009 06:25	49.9	49.9	49.9	89	46.8	0	1	158	0.00	29.877	0	0.000	-100000.0
20101009 06:30	49.9	49.9	49.9	90	47.1	0	1	158	0.00	29.881	0	0.000	-100000.0
