--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20130121 00:00	26.9	21.1	26.9	61	15.3	5	11	292	0.00	30.020	0	0.002	-100000.0
20130121 00:05	26.8	20.0	26.8	61	15.2	6	12	292	0.00	30.020	0	0.000	-100000.0
20130121 00:10	26.5	21.7	26.5	65	16.4	4	10	315	0.00	30.020	0	0.000	-100000.0
20130121 00:15	25.9	25.9	25.9	70	17.5	3	7	338	0.00	30.021	0	0.000	-100000.0
20130121 00:20	25.5	20.6	25.5	72	17.8	4	9	0	0.00	30.021	0	0.000	-100000.0
20130121 00:25	25.2	19.1	25.2	72	17.5	5	12	315	0.00	30.021	0	0.000	-100000.0
20130121 00:30	25.2	18.1	25.2	72	17.5	6	11	338	0.00	30.022	0	0.000	-100000.0
20130121 00:35	25.1	25.1	25.1	72	17.4	3	11	338	0.00	30.022	0	0.000	-100000.0
20130121 00:40	25.0	20.0	25.0	71	16.9	4	9	315	0.00	30.022	0	0.000	-100000.0
20130121 00:45	25.1	20.1	25.1	69	16.4	4	11	315	0.00	30.023	0	0.000	-100000.0
20130121 00:50	25.1	25.1	25.1	66	15.4	2	7	315	0.00	30.023	0	0.000	-100000.0
20130121 00:55	25.1	18.0	25.1	65	15.0	6	13	338	0.00	30.023	0	0.000	-100000.0
20130121 01:00	25.1	15.8	25.1	62	13.9	9	18	338	0.00	30.029	0	0.001	-100000.0
20130121 01:05	25.1	14.1	25.1	59	12.8	12	21	315	0.00	30.029	0	0.000	-100000.0
20130121 01:10	25.0	15.1	25.0	57	11.9	10	18	292	0.00	30.029	0	0.000	-100000.0
20130121 01:15	25.0	13.5	25.0	56	11.5	13	24	315	0.00	30.038	0	0.000	-100000.0
20130121 01:20	24.9	14.4	24.9	55	11.0	11	22	292	0.00	30.038	0	0.000	-100000.0
20130121 01:25	24.8	14.2	24.8	55	11.0	11	19	292	0.00	30.038	0	0.000	-100000.0
20130121 01:30	24.7	13.6	24.7	55	10.9	12	20	292	0.00	30.041	0	0.000	-100000.0
20130121 01:35	24.5	15.7	24.5	55	10.7	8	14	292	0.00	30.041	0	0.000	-100000.0
20130121 01:40	24.4	14.3	24.4	55	10.6	10	15	292	0.00	30.041	0	0.000	-100000.0
20130121 01:45	24.4	16.3	24.4	56	11.0	7	17	292	0.00	30.052	0	0.000	-100000.0
20130121 01:50	24.3	17.1	24.3	55	10.5	6	12	292	0.00	30.052	0	0.000	-100000.0
20130121 01:55	24.2	15.3	24.2	56	10.8	8	13	270	0.00	30.052	0	0.000	-100000.0
20130121 02:00	24.1	24.1	24.1	57	11.1	3	7	292	0.00	30.055	0	0.002	-100000.0
20130121 02:05	24.0	18.8	24.0	57	11.0	4	10	270	0.00	30.055	0	0.000	-100000.0
20130121 02:10	23.9	23.9	23.9	57	10.9	1	5	270	0.00	30.055	0	0.000	-100000.0
20130121 02:15	23.8	23.8	23.8	58	11.2	1	3	292	0.00	30.066	0	0.000	-100000.0
20130121 02:20	23.7	23.7	23.7	59	11.5	1	5	292	0.00	30.066	0	0.000	-100000.0
20130121 02:25	23.6	23.6	23.6	59	11.4	2	7	0	0.00	30.066	0	0.000	-100000.0
20130121 02:30	23.6	23.6	23.6	59	11.4	3	10	0	0.00	30.068	0	0.000	-100000.0
20130121 02:35	23.5	23.5	23.5	60	11.7	2	9	338	0.00	30.068	0	0.000	-100000.0
20130121 02:40	23.4	23.4	23.4	60	11.6	1	9	338	0.00	30.068	0	0.000	-100000.0
20130121 02:45	23.3	18.0	23.3	59	11.1	4	8	338	0.00	30.068	0	0.000	-100000.0
20130121 02:50	23.2	17.9	23.2	59	11.0	4	10	0	0.00	30.068	0	0.000	-100000.0
20130121 02:55	23.2	23.2	23.2	58	10.6	3	7	315	0.00	30.068	0	0.000	-100000.0
20130121 03:00	23.1	17.8	23.1	57	10.2	4	11	338	0.00	30.068	0	0.001	-100000.0
20130121 03:05	23.0	23.0	23.0	58	10.5	2	11	315	0.00	30.068	0	0.000	-100000.0
20130121 03:10	23.0	17.7	23.0	57	10.1	4	9	338	0.00	30.068	0	0.000	-100000.0
20130121 03:15	23.0	16.5	23.0	57	10.1	5	11	292	0.00	30.071	0	0.000	-100000.0
20130121 03:20	22.9	22.9	22.9	57	10.0	2	10	338	0.00	30.071	0	0.000	-100000.0
20130121 03:25	22.8	16.3	22.8	57	9.9	5	11	338	0.00	30.071	0	0.000	-100000.0
20130121 03:30	22.7	22.7	22.7	57	9.8	2	7	315	0.00	30.072	0	0.000	-100000.0
20130121 03:35	22.5	22.5	22.5	57	9.6	1	7	315	0.00	30.072	0	0.000	-100000.0
20130121 03:40	22.4	22.4	22.4	58	9.9	1	6	338	0.00	30.072	0	0.000	-100000.0
20130121 03:45	22.3	22.3	22.3	57	9.4	2	9	338	0.00	30.069	0	0.000	-100000.0
20130121 03:50	22.2	15.6	22.2	56	8.9	5	14	338	0.00	30.069	0	0.000	-100000.0
20130121 03:55	22.4	13.2	22.4	55	8.7	8	14	338	0.00	30.069	0	0.000	-100000.0
20130121 04:00	22.4	13.9	22.4	55	8.7	7	16	338	0.00	30.062	0	0.001	-100000.0
20130121 04:05	22.2	14.6	22.2	55	8.5	6	12	315	0.00	30.062	0	0.000	-100000.0
20130121 04:10	22.1	15.4	22.1	55	8.4	5	11	338	0.00	30.062	0	0.000	-100000.0
20130121 04:15	22.1	16.6	22.1	54	8.0	4	9	315	0.00	30.070	0	0.000	-100000.0
20130121 04:20	22.1	22.1	22.1	54	8.0	3	11	315	0.00	30.070	0	0.000	-100000.0
20130121 04:25	22.0	22.0	22.0	54	7.9	1	7	315	0.00	30.070	0	0.000	-100000.0
20130121 04:30	22.0	22.0	22.0	54	7.9	2	7	338	0.00	30.075	0	0.000	-100000.0
20130121 04:35	21.9	21.9	21.9	54	7.8	0	4	338	0.00	30.075	0	0.000	-100000.0
20130121 04:40	21.8	21.8	21.8	54	7.7	0	3	292	0.00	30.075	0	0.000	-100000.0
20130121 04:45	21.7	21.7	21.7	55	8.1	0	1	292	0.00	30.084	0	0.000	-100000.0
20130121 04:50	21.7	21.7	21.7	55	8.1	0	0	-100000	0.00	30.084	0	0.000	-100000.0
20130121 04:55	21.6	21.6	21.6	55	8.0	0	0	-100000	0.00	30.084	0	0.000	-100000.0
20130121 05:00	21.6	21.6	21.6	56	8.4	0	1	292	0.00	30.090	0	0.001	-100000.0
20130121 05:05	21.5	21.5	21.5	57	8.7	0	3	292	0.00	30.090	0	0.000	-100000.0
20130121 05:10	21.2	21.2	21.2	58	8.8	0	3	292	0.00	30.090	0	0.000	-100000.0
20130121 05:15	21.1	21.1	21.1	60	9.4	0	3	248	0.00	30.091	0	0.000	-100000.0
20130121 05:20	20.9	20.9	20.9	61	9.6	0	3	248	0.00	30.091	0	0.000	-100000.0
20130121 05:25	20.8	20.8	20.8	62	9.9	1	5	248	0.00	30.091	0	0.000	-100000.0
20130121 05:30	20.7	20.7	20.7	63	10.1	0	2	248	0.00	30.091	0	0.000	-100000.0
20130121 05:35	20.6	20.6	20.6	63	10.0	0	2	248	0.00	30.091	0	0.000	-100000.0
20130121 05:40	20.5	20.5	20.5	63	9.9	0	3	248	0.00	30.091	0	0.000	-100000.0
20130121 05:45	20.5	20.5	20.5	64	10.3	1	4	248	0.00	30.100	0	0.000	-100000.0
20130121 05:50	20.5	20.5	20.5	63	9.9	1	3	248	0.00	30.100	0	0.000	-100000.0
20130121 05:55	20.5	20.5	20.5	63	9.9	1	6	248	0.00	30.100	0	0.000	-100000.0
20130121 06:00	20.5	20.5	20.5	63	9.9	1	6	248	0.00	30.093	0	0.001	-100000.0
20130121 06:05	20.4	20.4	20.4	63	9.8	0	2	248	0.00	30.093	0	0.000	-100000.0
20130121 06:10	20.4	20.4	20.4	63	9.8	0	2	248	0.00	30.093	0	0.000	-100000.0
20130121 06:15	20.4	20.4	20.4	63	9.8	1	5	248	0.00	30.105	0	0.000	-100000.0
20130121 06:20	20.4	20.4	20.4	63	9.8	0	1	248	0.00	30.105	0	0.000	-100000.0
20130121 06:25	20.3	20.3	20.3	63	9.7	0	0	-100000	0.00	30.105	0	0.000	-100000.0
20130121 06:30	20.3	20.3	20.3	63	9.7	0	0	-100000	0.00	30.105	0	0.000	-100000.0
