--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20090806 00:00	63.9	63.9	63.9	84	59.0	0	0	-100000	0.00	29.991	0	0.001	-100000.0
20090806 00:05	63.7	63.7	63.7	84	58.8	0	0	-100000	0.00	29.991	0	0.000	-100000.0
20090806 00:10	63.2	63.2	63.2	85	58.6	0	1	0	0.00	29.991	0	0.000	-100000.0
20090806 00:15	63.4	63.4	63.4	83	58.1	1	2	0	0.00	29.990	0	0.000	-100000.0
20090806 00:20	64.1	64.1	64.1	81	58.1	1	3	45	0.00	29.990	0	0.000	-100000.0
20090806 00:25	64.7	64.7	64.7	79	58.0	1	3	45	0.00	29.990	0	0.000	-100000.0
20090806 00:30	64.6	64.6	64.6	80	58.3	0	1	45	0.00	29.987	0	0.000	-100000.0
20090806 00:35	64.3	64.3	64.3	79	57.6	0	1	45	0.00	29.987	0	0.000	-100000.0
20090806 00:40	64.3	64.3	64.3	80	58.0	0	0	-100000	0.00	29.987	0	0.000	-100000.0
20090806 00:45	63.9	63.9	63.9	82	58.3	0	0	-100000	0.00	29.990	0	0.000	-100000.0
20090806 00:50	63.4	63.4	63.4	83	58.1	0	0	-100000	0.00	29.990	0	0.000	-100000.0
20090806 00:55	63.2	63.2	63.2	82	57.6	0	3	68	0.00	29.990	0	0.000	-100000.0
20090806 01:00	63.9	63.9	63.9	80	57.6	1	2	68	0.00	29.991	0	0.001	-100000.0
20090806 01:05	64.3	64.3	64.3	80	58.0	1	2	68	0.00	29.991	0	0.000	-100000.0
20090806 01:10	64.2	64.2	64.2	80	57.9	0	2	68	0.00	29.991	0	0.000	-100000.0
20090806 01:15	63.8	63.8	63.8	81	57.9	0	2	45	0.00	29.984	0	0.000	-100000.0
20090806 01:20	63.7	63.7	63.7	80	57.4	0	2	45	0.00	29.984	0	0.000	-100000.0
20090806 01:25	63.6	63.6	63.6	81	57.7	0	0	-100000	0.00	29.984	0	0.000	-100000.0
20090806 01:30	63.3	63.3	63.3	81	57.4	0	1	45	0.00	29.983	0	0.000	-100000.0
20090806 01:35	63.2	63.2	63.2	80	56.9	0	1	45	0.00	29.983	0	0.000	-100000.0
20090806 01:40	63.2	63.2	63.2	81	57.3	0	1	45	0.00	29.983	0	0.000	-100000.0
20090806 01:45	62.8	62.8	62.8	83	57.6	0	0	-100000	0.00	29.979	0	0.000	-100000.0
20090806 01:50	62.2	62.2	62.2	85	57.6	0	1	45	0.00	29.979	0	0.000	-100000.0
20090806 01:55	61.7	61.7	61.7	86	57.5	0	0	-100000	0.00	29.979	0	0.000	-100000.0
