--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20081124 00:00	29.0	29.0	29.0	55	14.9	2	5	158	0.00	30.411	0	0.001	-100000.0
20081124 00:05	28.8	28.8	28.8	55	14.7	2	6	158	0.00	30.411	0	0.000	-100000.0
20081124 00:10	28.7	24.3	28.7	55	14.6	4	6	158	0.00	30.411	0	0.000	-100000.0
20081124 00:15	28.5	24.0	28.5	56	14.8	4	6	158	0.00	30.408	0	0.000	-100000.0
20081124 00:20	28.5	24.0	28.5	56	14.8	4	6	158	0.00	30.408	0	0.000	-100000.0
20081124 00:25	28.6	24.1	28.6	56	14.9	4	6	158	0.00	30.408	0	0.000	-100000.0
20081124 00:30	28.5	24.0	28.5	55	14.4	4	7	158	0.00	30.411	0	0.000	-100000.0
20081124 00:35	28.5	24.0	28.5	56	14.8	4	7	158	0.00	30.411	0	0.000	-100000.0
20081124 00:40	28.5	24.0	28.5	56	14.8	4	6	158	0.00	30.411	0	0.000	-100000.0
20081124 00:45	28.4	22.8	28.4	55	14.3	5	10	158	0.00	30.408	0	0.000	-100000.0
20081124 00:50	28.4	23.9	28.4	55	14.3	4	8	158	0.00	30.408	0	0.000	-100000.0
20081124 00:55	28.4	22.8	28.4	55	14.3	5	11	135	0.00	30.408	0	0.000	-100000.0
20081124 01:00	28.2	21.7	28.2	56	14.5	6	11	135	0.00	30.400	0	0.001	-100000.0
20081124 01:05	28.1	23.6	28.1	56	14.5	4	7	158	0.00	30.400	0	0.000	-100000.0
20081124 01:10	28.0	23.5	28.0	56	14.4	4	10	158	0.00	30.400	0	0.000	-100000.0
20081124 01:15	27.9	23.3	27.9	56	14.3	4	10	158	0.00	30.401	0	0.000	-100000.0
20081124 01:20	27.8	27.8	27.8	56	14.2	3	7	158	0.00	30.401	0	0.000	-100000.0
20081124 01:25	27.8	27.8	27.8	57	14.6	2	4	158	0.00	30.401	0	0.000	-100000.0
20081124 01:30	27.7	23.1	27.7	56	14.1	4	7	158	0.00	30.403	0	0.000	-100000.0
20081124 01:35	27.7	27.7	27.7	57	14.5	3	6	158	0.00	30.403	0	0.000	-100000.0
20081124 01:40	27.6	27.6	27.6	57	14.4	2	5	158	0.00	30.403	0	0.000	-100000.0
20081124 01:45	27.5	27.5	27.5	57	14.3	1	3	158	0.00	30.402	0	0.000	-100000.0
20081124 01:50	27.4	27.4	27.4	57	14.2	0	1	180	0.00	30.402	0	0.000	-100000.0
20081124 01:55	27.3	27.3	27.3	57	14.1	0	3	135	0.00	30.402	0	0.000	-100000.0
