--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20081027 00:00	52.3	52.3	52.3	67	41.7	8	12	158	0.00	29.914	0	0.002	-100000.0
20081027 00:05	52.2	52.2	52.2	67	41.6	7	12	135	0.00	29.914	0	0.000	-100000.0
20081027 00:10	52.2	52.2	52.2	67	41.6	5	7	158	0.00	29.914	0	0.000	-100000.0
20081027 00:15	52.3	52.3	52.3	67	41.7	5	8	158	0.00	29.918	0	0.000	-100000.0
20081027 00:20	52.2	52.2	52.2	67	41.6	5	9	158	0.00	29.918	0	0.000	-100000.0
20081027 00:25	52.1	52.1	52.1	67	41.5	5	10	158	0.00	29.918	0	0.000	-100000.0
20081027 00:30	52.0	52.0	52.0	68	41.8	6	10	158	0.01	29.918	0	0.000	-100000.0
20081027 00:35	51.7	51.7	51.7	68	41.5	4	7	158	0.00	29.918	0	0.000	-100000.0
20081027 00:40	51.3	51.3	51.3	69	41.5	5	10	158	0.00	29.918	0	0.000	-100000.0
20081027 00:45	51.2	51.2	51.2	70	41.8	3	10	158	0.00	29.923	0	0.000	-100000.0
20081027 00:50	51.0	51.0	51.0	70	41.6	2	6	158	0.00	29.923	0	0.000	-100000.0
20081027 00:55	50.9	50.9	50.9	70	41.5	2	7	180	0.00	29.923	0	0.000	-100000.0
20081027 01:00	50.8	50.8	50.8	71	41.7	3	7	158	0.00	29.923	0	0.002	-100000.0
20081027 01:05	50.6	50.6	50.6	71	41.5	6	11	158	0.00	29.923	0	0.000	-100000.0
20081027 01:10	50.6	50.6	50.6	71	41.5	6	11	158	0.00	29.923	0	0.000	-100000.0
20081027 01:15	50.6	50.6	50.6	71	41.5	5	10	158	0.00	29.927	0	0.000	-100000.0
20081027 01:20	50.6	50.6	50.6	71	41.5	5	9	158	0.00	29.927	0	0.000	-100000.0
20081027 01:25	50.5	50.5	50.5	71	41.5	6	11	158	0.00	29.927	0	0.000	-100000.0
20081027 01:30	50.4	50.4	50.4	72	41.7	6	11	158	0.00	29.927	0	0.000	-100000.0
20081027 01:35	50.3	50.3	50.3	72	41.6	8	11	158	0.00	29.927	0	0.000	-100000.0
20081027 01:40	50.1	50.1	50.1	73	41.8	6	10	158	0.00	29.927	0	0.000	-100000.0
20081027 01:45	50.1	50.1	50.1	73	41.8	6	11	158	0.00	29.928	0	0.000	-100000.0
20081027 01:50	50.2	50.2	50.2	73	41.9	7	13	158	0.00	29.928	0	0.000	-100000.0
20081027 01:55	50.1	50.1	50.1	73	41.8	6	11	158	0.00	29.928	0	0.000	-100000.0
20081027 02:00	49.9	47.5	49.9	73	41.6	6	12	158	0.00	29.928	0	0.002	-100000.0
20081027 02:05	49.9	47.5	49.9	74	41.9	6	11	158	0.00	29.928	0	0.000	-100000.0
20081027 02:10	49.8	47.4	49.8	74	41.9	6	9	158	0.00	29.928	0	0.000	-100000.0
20081027 02:15	49.9	48.1	49.9	74	41.9	5	11	158	0.00	29.926	0	0.000	-100000.0
20081027 02:20	50.0	50.0	50.0	74	42.0	7	11	158	0.00	29.926	0	0.000	-100000.0
20081027 02:25	49.9	48.8	49.9	74	41.9	4	10	158	0.00	29.926	0	0.000	-100000.0
20081027 02:30	50.0	50.0	50.0	77	43.1	7	12	158	0.00	29.920	0	0.000	-100000.0
20081027 02:35	50.0	50.0	50.0	74	42.0	6	11	158	0.00	29.920	0	0.000	-100000.0
20081027 02:40	50.0	50.0	50.0	74	42.0	6	11	158	0.00	29.920	0	0.000	-100000.0
20081027 02:45	50.0	50.0	50.0	74	42.0	5	11	158	0.00	29.918	0	0.000	-100000.0
20081027 02:50	50.0	50.0	50.0	73	41.7	5	9	158	0.00	29.918	0	0.000	-100000.0
20081027 02:55	50.1	50.1	50.1	74	42.1	5	9	158	0.00	29.918	0	0.000	-100000.0
20081027 03:00	50.1	50.1	50.1	74	42.1	4	7	158	0.00	29.915	0	0.001	-100000.0
20081027 03:05	50.1	50.1	50.1	74	42.1	3	9	158	0.00	29.915	0	0.000	-100000.0
20081027 03:10	50.0	50.0	50.0	74	42.0	1	5	158	0.00	29.915	0	0.000	-100000.0
20081027 03:15	49.6	49.6	49.6	74	41.7	2	5	180	0.00	29.917	0	0.000	-100000.0
20081027 03:20	49.2	49.2	49.2	75	41.6	1	3	202	0.00	29.917	0	0.000	-100000.0
20081027 03:25	48.4	48.4	48.4	77	41.5	0	4	180	0.00	29.917	0	0.000	-100000.0
20081027 03:30	48.2	48.2	48.2	77	41.3	0	3	180	0.00	29.922	0	0.000	-100000.0
20081027 03:35	47.9	47.9	47.9	78	41.4	0	2	180	0.00	29.922	0	0.000	-100000.0
20081027 03:40	48.0	48.0	48.0	78	41.5	1	3	158	0.00	29.922	0	0.000	-100000.0
20081027 03:45	47.8	47.8	47.8	77	40.9	0	3	158	0.00	29.926	0	0.000	-100000.0
20081027 03:50	45.7	45.7	45.7	79	39.6	1	3	22	0.00	29.926	0	0.000	-100000.0
20081027 03:55	44.0	44.0	44.0	84	39.5	2	3	22	0.00	29.926	0	0.000	-100000.0
20081027 04:00	43.2	43.2	43.2	87	39.6	1	3	0	0.01	29.937	0	0.001	-100000.0
20081027 04:05	43.0	43.0	43.0	88	39.7	1	2	22	0.00	29.937	0	0.000	-100000.0
20081027 04:10	43.0	43.0	43.0	89	40.0	1	2	112	0.00	29.937	0	0.000	-100000.0
20081027 04:15	43.1	43.1	43.1	89	40.1	0	2	112	0.00	29.939	0	0.000	-100000.0
20081027 04:20	43.0	43.0	43.0	89	40.0	0	1	112	0.00	29.939	0	0.000	-100000.0
20081027 04:25	43.1	43.1	43.1	89	40.1	0	1	68	0.00	29.939	0	0.000	-100000.0
20081027 04:30	43.5	43.5	43.5	90	40.8	0	1	68	0.00	29.942	0	0.000	-100000.0
20081027 04:35	43.4	43.4	43.4	88	40.1	0	1	45	0.00	29.942	0	0.000	-100000.0
20081027 04:40	43.2	43.2	43.2	89	40.2	0	0	-100000	0.00	29.942	0	0.000	-100000.0
20081027 04:45	42.9	42.9	42.9	89	39.9	0	0	-100000	0.00	29.944	0	0.000	-100000.0
20081027 04:50	42.4	42.4	42.4	89	39.4	0	0	-100000	0.00	29.944	0	0.000	-100000.0
20081027 04:55	41.9	41.9	41.9	89	38.9	0	0	-100000	0.00	29.944	0	0.000	-100000.0
20081027 05:00	41.5	41.5	41.5	90	38.8	0	0	-100000	0.00	29.946	0	0.000	-100000.0
20081027 05:05	41.2	41.2	41.2	90	38.5	0	0	-100000	0.00	29.946	0	0.000	-100000.0
20081027 05:10	41.0	41.0	41.0	91	38.6	0	0	-100000	0.00	29.946	0	0.000	-100000.0
20081027 05:15	40.8	40.8	40.8	91	38.4	0	0	-100000	0.00	29.951	0	0.000	-100000.0
20081027 05:20	40.6	40.6	40.6	92	38.5	0	1	45	0.00	29.951	0	0.000	-100000.0
20081027 05:25	40.4	40.4	40.4	92	38.3	0	1	45	0.00	29.951	0	0.000	-100000.0
20081027 05:30	40.4	40.4	40.4	92	38.3	0	1	45	0.00	29.958	0	0.000	-100000.0
20081027 05:35	40.6	40.6	40.6	93	38.7	0	1	45	0.00	29.958	0	0.000	-100000.0
20081027 05:40	40.6	40.6	40.6	92	38.5	0	1	45	0.00	29.958	0	0.000	-100000.0
20081027 05:45	40.2	40.2	40.2	92	38.1	0	0	-100000	0.00	29.963	0	0.000	-100000.0
20081027 05:50	40.1	40.1	40.1	93	38.2	0	0	-100000	0.00	29.963	0	0.000	-100000.0
20081027 05:55	40.0	40.0	40.0	93	38.1	0	0	-100000	0.00	29.963	0	0.000	-100000.0
20081027 06:00	39.6	39.6	39.6	92	37.5	0	1	45	0.00	29.965	0	0.000	-100000.0
20081027 06:05	39.4	39.4	39.4	93	37.5	0	1	45	0.00	29.965	0	0.000	-100000.0
20081027 06:10	39.8	39.8	39.8	94	38.2	0	1	45	0.00	29.965	0	0.000	-100000.0
20081027 06:15	39.9	39.9	39.9	94	38.3	0	1	45	0.00	29.973	0	0.000	-100000.0
20081027 06:20	39.8	39.8	39.8	94	38.2	0	1	45	0.00	29.973	0	0.000	-100000.0
20081027 06:25	39.9	39.9	39.9	94	38.3	0	1	45	0.00	29.973	0	0.000	-100000.0
20081027 06:30	39.8	39.8	39.8	94	38.2	0	1	45	0.00	29.979	0	0.000	-100000.0
20081027 06:35	39.7	39.7	39.7	94	38.1	0	1	90	0.00	29.979	0	0.000	-100000.0
20081027 06:40	39.6	39.6	39.6	94	38.0	0	1	90	0.00	29.979	0	0.000	-100000.0
20081027 06:45	39.3	39.3	39.3	93	37.4	0	0	-100000	0.00	29.977	0	0.000	-100000.0
20081027 06:50	38.9	38.9	38.9	93	37.1	0	1	90	0.00	29.977	0	0.000	-100000.0
20081027 06:55	39.1	39.1	39.1	94	37.5	0	1	90	0.00	29.977	0	0.000	-100000.0
20081027 07:00	39.2	39.2	39.2	94	37.6	0	0	-100000	0.00	29.982	0	0.000	-100000.0
20081027 07:05	39.2	39.2	39.2	94	37.6	0	0	-100000	0.00	29.982	0	0.000	-100000.0
20081027 07:10	39.4	39.4	39.4	94	37.8	0	1	90	0.00	29.982	0	0.000	-100000.0
20081027 07:15	39.2	39.2	39.2	94	37.6	0	1	90	0.00	29.984	0	0.000	-100000.0
20081027 07:20	39.1	39.1	39.1	94	37.5	0	1	90	0.00	29.984	3	0.000	-100000.0
20081027 07:25	39.1	39.1	39.1	95	37.8	0	1	90	0.00	29.984	7	0.000	-100000.0
20081027 07:30	39.0	39.0	39.0	95	37.7	0	0	-100000	0.00	29.981	11	0.000	-100000.0
20081027 07:35	38.8	38.8	38.8	94	37.2	0	1	90	0.00	29.981	14	0.000	-100000.0
20081027 07:40	38.4	38.4	38.4	94	36.8	0	0	-100000	0.00	29.981	18	0.000	-100000.0
20081027 07:45	38.3	38.3	38.3	94	36.7	0	1	90	0.00	29.994	23	0.000	-100000.0
20081027 07:50	38.2	38.2	38.2	94	36.6	0	1	90	0.00	29.994	27	0.000	-100000.0
20081027 07:55	38.4	38.4	38.4	95	37.1	0	1	90	0.00	29.994	35	0.000	-100000.0
20081027 08:00	38.5	38.5	38.5	95	37.2	0	1	338	0.00	29.996	50	0.000	-100000.0
20081027 08:05	38.5	38.5	38.5	95	37.2	0	2	338	0.00	29.996	73	0.000	-100000.0
20081027 08:10	38.7	38.7	38.7	95	37.4	0	2	45	0.00	29.996	81	0.000	-100000.0
20081027 08:15	39.0	39.0	39.0	95	37.7	0	1	22	0.00	30.011	97	0.000	-100000.0
20081027 08:20	39.3	39.3	39.3	95	38.0	0	1	45	0.00	30.011	106	0.000	-100000.0
20081027 08:25	39.7	39.7	39.7	95	38.4	0	1	68	0.00	30.011	106	0.000	-100000.0
20081027 08:30	40.1	40.1	40.1	95	38.8	0	1	68	0.00	30.012	118	0.000	-100000.0
20081027 08:35	40.7	40.7	40.7	95	39.4	1	3	135	0.00	30.012	128	0.000	-100000.0
20081027 08:40	41.5	41.5	41.5	95	40.2	0	2	135	0.00	30.012	199	0.000	-100000.0
20081027 08:45	43.1	43.1	43.1	95	41.8	0	1	135	0.01	30.011	262	0.000	-100000.0
20081027 08:50	43.7	43.7	43.7	91	41.2	1	2	248	0.00	30.011	278	0.000	-100000.0
20081027 08:55	44.0	44.0	44.0	90	41.3	1	3	248	0.00	30.011	276	0.000	-100000.0
20081027 09:00	44.3	44.3	44.3	90	41.6	2	4	248	0.00	30.016	285	0.003	-100000.0
