--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20101220 00:00	25.7	25.7	25.7	76	19.2	1	3	338	0.00	29.933	0	0.001	-100000.0
20101220 00:05	25.7	25.7	25.7	76	19.2	1	4	338	0.00	29.933	0	0.000	-100000.0
20101220 00:10	25.7	25.7	25.7	76	19.2	0	2	338	0.00	29.933	0	0.000	-100000.0
20101220 00:15	25.8	25.8	25.8	76	19.3	1	3	338	0.00	29.932	0	0.000	-100000.0
20101220 00:20	25.8	25.8	25.8	76	19.3	1	3	338	0.00	29.932	0	0.000	-100000.0
20101220 00:25	25.7	25.7	25.7	75	18.9	0	2	338	0.00	29.932	0	0.000	-100000.0
20101220 00:30	25.6	25.6	25.6	76	19.1	1	6	0	0.00	29.934	0	0.000	-100000.0
20101220 00:35	25.6	25.6	25.6	76	19.1	0	3	0	0.00	29.934	0	0.000	-100000.0
20101220 00:40	25.6	25.6	25.6	76	19.1	1	5	0	0.00	29.934	0	0.000	-100000.0
20101220 00:45	25.7	25.7	25.7	75	18.9	1	5	22	0.00	29.943	0	0.000	-100000.0
20101220 00:50	25.8	25.8	25.8	75	19.0	1	4	22	0.00	29.943	0	0.000	-100000.0
20101220 00:55	25.8	25.8	25.8	75	19.0	3	9	22	0.00	29.943	0	0.000	-100000.0
20101220 01:00	25.7	25.7	25.7	74	18.6	3	7	0	0.00	29.933	0	0.000	-100000.0
20101220 01:05	25.6	25.6	25.6	75	18.8	3	8	22	0.00	29.933	0	0.000	-100000.0
20101220 01:10	25.4	25.4	25.4	75	18.6	2	6	0	0.00	29.933	0	0.000	-100000.0
20101220 01:15	25.3	25.3	25.3	75	18.5	1	4	0	0.00	29.933	0	0.000	-100000.0
20101220 01:20	25.2	25.2	25.2	75	18.4	1	4	0	0.00	29.933	0	0.000	-100000.0
20101220 01:25	25.0	25.0	25.0	75	18.2	0	3	0	0.00	29.933	0	0.000	-100000.0
20101220 01:30	24.8	24.8	24.8	76	18.3	2	4	0	0.00	29.930	0	0.000	-100000.0
20101220 01:35	24.7	24.7	24.7	76	18.2	1	3	0	0.00	29.930	0	0.000	-100000.0
20101220 01:40	24.5	24.5	24.5	76	18.0	2	4	0	0.00	29.930	0	0.000	-100000.0
20101220 01:45	24.4	24.4	24.4	76	17.9	1	4	0	0.00	29.931	0	0.000	-100000.0
20101220 01:50	24.2	24.2	24.2	77	18.1	1	3	0	0.00	29.931	0	0.000	-100000.0
20101220 01:55	24.1	24.1	24.1	77	18.0	1	3	0	0.00	29.931	0	0.000	-100000.0
20101220 02:00	24.3	24.3	24.3	77	18.1	3	7	0	0.00	29.922	0	0.000	-100000.0
20101220 02:05	24.5	19.4	24.5	77	18.3	4	7	0	0.00	29.922	0	0.000	-100000.0
20101220 02:10	24.7	24.7	24.7	77	18.5	2	7	0	0.00	29.922	0	0.000	-100000.0
20101220 02:15	24.9	24.9	24.9	77	18.7	3	9	45	0.00	29.924	0	0.000	-100000.0
20101220 02:20	24.9	24.9	24.9	76	18.4	2	6	0	0.00	29.924	0	0.000	-100000.0
20101220 02:25	24.7	24.7	24.7	77	18.5	2	4	0	0.00	29.924	0	0.000	-100000.0
20101220 02:30	24.7	24.7	24.7	77	18.5	2	6	0	0.00	29.930	0	0.000	-100000.0
20101220 02:35	24.7	24.7	24.7	77	18.5	3	7	0	0.00	29.930	0	0.000	-100000.0
20101220 02:40	24.5	24.5	24.5	77	18.3	3	7	22	0.00	29.930	0	0.000	-100000.0
20101220 02:45	24.4	24.4	24.4	77	18.2	3	9	0	0.00	29.925	0	0.000	-100000.0
