--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20120218 00:00	33.4	33.4	33.4	79	27.6	0	0	-100000	0.00	29.980	0	0.000	-100000.0
20120218 00:05	33.5	33.5	33.5	79	27.7	0	1	248	0.00	29.980	0	0.000	-100000.0
20120218 00:10	33.3	33.3	33.3	79	27.5	0	1	248	0.00	29.980	0	0.000	-100000.0
20120218 00:15	33.1	33.1	33.1	80	27.6	0	1	248	0.00	29.984	0	0.000	-100000.0
20120218 00:20	33.0	33.0	33.0	80	27.5	0	0	-100000	0.00	29.984	0	0.000	-100000.0
20120218 00:25	33.2	33.2	33.2	79	27.4	0	2	248	0.00	29.984	0	0.000	-100000.0
20120218 00:30	32.7	32.7	32.7	80	27.2	1	3	248	0.00	29.974	0	0.000	-100000.0
20120218 00:35	32.8	32.8	32.8	80	27.3	0	1	248	0.00	29.974	0	0.000	-100000.0
20120218 00:40	32.9	32.9	32.9	80	27.4	0	2	248	0.00	29.974	0	0.000	-100000.0
20120218 00:45	33.9	33.9	33.9	77	27.5	2	12	315	0.00	29.970	0	0.000	-100000.0
20120218 00:50	34.2	34.2	34.2	75	27.1	2	7	292	0.00	29.970	0	0.000	-100000.0
20120218 00:55	34.4	34.4	34.4	73	26.7	3	5	315	0.00	29.970	0	0.000	-100000.0
20120218 01:00	34.5	34.5	34.5	71	26.1	2	6	338	0.00	29.971	0	0.000	-100000.0
20120218 01:05	34.8	34.8	34.8	70	26.0	1	4	338	0.00	29.971	0	0.000	-100000.0
20120218 01:10	35.0	35.0	35.0	70	26.2	1	4	338	0.00	29.971	0	0.000	-100000.0
20120218 01:15	35.2	35.2	35.2	69	26.1	1	3	338	0.00	29.970	0	0.000	-100000.0
20120218 01:20	35.2	35.2	35.2	69	26.1	0	4	270	0.00	29.970	0	0.000	-100000.0
20120218 01:25	35.6	35.6	35.6	68	26.1	1	5	270	0.00	29.970	0	0.000	-100000.0
20120218 01:30	35.6	35.6	35.6	68	26.1	0	3	292	0.00	29.972	0	0.000	-100000.0
20120218 01:35	35.7	35.7	35.7	67	25.8	1	4	292	0.00	29.972	0	0.000	-100000.0
20120218 01:40	35.9	35.9	35.9	67	26.0	2	5	292	0.00	29.972	0	0.000	-100000.0
20120218 01:45	35.9	35.9	35.9	67	26.0	1	4	292	0.00	29.979	0	0.000	-100000.0
20120218 01:50	35.5	35.5	35.5	69	26.4	1	3	292	0.00	29.979	0	0.000	-100000.0
20120218 01:55	35.2	35.2	35.2	70	26.4	0	2	292	0.00	29.979	0	0.000	-100000.0
20120218 02:00	35.1	35.1	35.1	70	26.3	0	3	292	0.00	29.985	0	0.001	-100000.0
20120218 02:05	35.1	35.1	35.1	70	26.3	0	1	292	0.00	29.985	0	0.000	-100000.0
20120218 02:10	35.0	35.0	35.0	70	26.2	0	3	292	0.00	29.985	0	0.000	-100000.0
20120218 02:15	35.1	35.1	35.1	70	26.3	0	3	292	0.00	29.987	0	0.000	-100000.0
20120218 02:20	35.1	35.1	35.1	70	26.3	0	3	292	0.00	29.987	0	0.000	-100000.0
20120218 02:25	35.0	35.0	35.0	70	26.2	0	3	292	0.00	29.987	0	0.000	-100000.0
20120218 02:30	34.9	34.9	34.9	70	26.1	1	5	270	0.00	29.986	0	0.000	-100000.0
20120218 02:35	35.1	35.1	35.1	68	25.6	2	6	270	0.00	29.986	0	0.000	-100000.0
20120218 02:40	35.1	35.1	35.1	68	25.6	1	6	270	0.00	29.986	0	0.000	-100000.0
20120218 02:45	35.2	35.2	35.2	67	25.4	3	11	270	0.00	29.981	0	0.000	-100000.0
20120218 02:50	35.7	31.4	35.7	65	25.1	5	9	270	0.00	29.981	0	0.000	-100000.0
20120218 02:55	35.8	32.5	35.8	63	24.5	4	11	270	0.00	29.981	0	0.000	-100000.0
20120218 03:00	36.0	31.0	36.0	62	24.3	6	13	270	0.00	29.985	0	0.001	-100000.0
20120218 03:05	36.1	31.1	36.1	62	24.4	6	10	270	0.00	29.985	0	0.000	-100000.0
20120218 03:10	36.2	30.0	36.2	61	24.1	8	16	270	0.00	29.985	0	0.000	-100000.0
