--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20081029 00:00	37.7	31.8	37.7	80	32.1	8	18	270	0.00	29.421	0	0.001	-100000.0
20081029 00:05	37.6	32.2	37.6	81	32.3	7	16	270	0.00	29.421	0	0.000	-100000.0
20081029 00:10	37.7	31.3	37.7	80	32.1	9	19	270	0.00	29.421	0	0.000	-100000.0
20081029 00:15	37.7	30.8	37.7	80	32.1	10	21	270	0.00	29.427	0	0.000	-100000.0
20081029 00:20	37.8	30.5	37.8	80	32.2	11	25	270	0.00	29.427	0	0.000	-100000.0
20081029 00:25	37.7	30.0	37.7	81	32.4	12	25	270	0.00	29.427	0	0.000	-100000.0
20081029 00:30	37.7	29.6	37.7	82	32.7	13	23	270	0.00	29.441	0	0.000	-100000.0
20081029 00:35	37.6	28.4	37.6	82	32.6	16	26	270	0.00	29.441	0	0.000	-100000.0
20081029 00:40	37.5	30.1	37.5	83	32.8	11	18	270	0.00	29.441	0	0.000	-100000.0
20081029 00:45	37.4	30.4	37.4	83	32.7	10	17	270	0.00	29.459	0	0.000	-100000.0
20081029 00:50	37.4	31.4	37.4	83	32.7	8	16	270	0.00	29.459	0	0.000	-100000.0
20081029 00:55	37.3	31.9	37.3	84	32.9	7	18	248	0.00	29.459	0	0.000	-100000.0
20081029 01:00	37.3	31.3	37.3	84	32.9	8	14	270	0.00	29.470	0	0.001	-100000.0
20081029 01:05	37.3	31.3	37.3	84	32.9	8	18	270	0.00	29.470	0	0.000	-100000.0
20081029 01:10	37.2	29.7	37.2	84	32.8	11	19	270	0.00	29.470	0	0.000	-100000.0
20081029 01:15	37.2	30.7	37.2	84	32.8	9	16	270	0.00	29.475	0	0.000	-100000.0
20081029 01:20	37.3	30.8	37.3	83	32.6	9	18	270	0.00	29.475	0	0.000	-100000.0
20081029 01:25	37.7	29.6	37.7	81	32.4	13	24	270	0.00	29.475	0	0.000	-100000.0
20081029 01:30	38.1	29.4	38.1	78	31.9	15	27	270	0.00	29.488	0	0.000	-100000.0
20081029 01:35	38.2	30.6	38.2	79	32.3	12	24	270	0.00	29.488	0	0.000	-100000.0
20081029 01:40	38.2	31.0	38.2	78	32.0	11	18	270	0.00	29.488	0	0.000	-100000.0
20081029 01:45	38.5	30.6	38.5	77	31.9	13	24	270	0.00	29.493	0	0.000	-100000.0
20081029 01:50	38.6	31.1	38.6	76	31.7	12	20	270	0.00	29.493	0	0.000	-100000.0
20081029 01:55	38.7	31.2	38.7	75	31.5	12	25	270	0.00	29.493	0	0.000	-100000.0
20081029 02:00	38.8	31.0	38.8	74	31.2	13	23	270	0.00	29.502	0	0.001	-100000.0
20081029 02:05	38.9	30.8	38.9	74	31.3	14	21	270	0.00	29.502	0	0.000	-100000.0
20081029 02:10	39.1	30.4	39.1	74	31.5	16	26	270	0.00	29.502	0	0.000	-100000.0
20081029 02:15	39.1	31.7	39.1	73	31.2	12	23	270	0.00	29.505	0	0.000	-100000.0
20081029 02:20	39.2	31.8	39.2	73	31.3	12	20	270	0.00	29.505	0	0.000	-100000.0
20081029 02:25	39.2	32.2	39.2	72	30.9	11	21	270	0.00	29.505	0	0.000	-100000.0
20081029 02:30	39.2	31.1	39.2	76	32.3	14	24	270	0.00	29.511	0	0.000	-100000.0
