--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20080419 00:00	61.1	61.1	61.1	40	36.6	0	1	248	0.00	30.048	0	0.003	-100000.0
20080419 00:05	59.9	59.9	59.9	42	36.8	0	1	248	0.00	30.048	0	0.000	-100000.0
20080419 00:10	59.0	59.0	59.0	43	36.5	0	0	-100000	0.00	30.048	0	0.000	-100000.0
20080419 00:15	58.1	58.1	58.1	44	36.3	0	0	-100000	0.00	30.047	0	0.000	-100000.0
20080419 00:20	57.4	57.4	57.4	45	36.2	0	1	248	0.00	30.047	0	0.000	-100000.0
20080419 00:25	57.3	57.3	57.3	43	35.0	0	1	112	0.00	30.047	0	0.000	-100000.0
20080419 00:30	57.5	57.5	57.5	41	34.0	0	1	112	0.00	30.052	0	0.000	-100000.0
20080419 00:35	57.7	57.7	57.7	43	35.4	0	0	-100000	0.00	30.052	0	0.000	-100000.0
20080419 00:40	57.3	57.3	57.3	43	35.0	0	0	-100000	0.00	30.052	0	0.000	-100000.0
20080419 00:45	56.7	56.7	56.7	46	36.2	0	0	-100000	0.00	30.052	0	0.000	-100000.0
20080419 00:50	56.1	56.1	56.1	45	35.1	0	1	112	0.00	30.052	0	0.000	-100000.0
20080419 00:55	56.1	56.1	56.1	45	35.1	0	1	112	0.00	30.052	0	0.000	-100000.0
20080419 01:00	56.0	56.0	56.0	47	36.1	0	0	-100000	0.00	30.048	0	0.002	-100000.0
20080419 01:05	55.6	55.6	55.6	48	36.2	0	0	-100000	0.00	30.048	0	0.000	-100000.0
20080419 01:10	54.9	54.9	54.9	50	36.6	0	1	135	0.00	30.048	0	0.000	-100000.0
20080419 01:15	54.4	54.4	54.4	51	36.7	0	1	158	0.00	30.051	0	0.000	-100000.0
20080419 01:20	54.1	54.1	54.1	53	37.4	0	0	-100000	0.00	30.051	0	0.000	-100000.0
20080419 01:25	53.9	53.9	53.9	52	36.7	0	0	-100000	0.00	30.051	0	0.000	-100000.0
20080419 01:30	53.6	53.6	53.6	52	36.4	0	0	-100000	0.00	30.048	0	0.000	-100000.0
20080419 01:35	53.4	53.4	53.4	53	36.7	0	0	-100000	0.00	30.048	0	0.000	-100000.0
20080419 01:40	53.2	53.2	53.2	53	36.5	0	0	-100000	0.00	30.048	0	0.000	-100000.0
20080419 01:45	52.7	52.7	52.7	53	36.1	0	0	-100000	0.00	30.047	0	0.000	-100000.0
20080419 01:50	52.3	52.3	52.3	54	36.2	0	1	90	0.00	30.047	0	0.000	-100000.0
20080419 01:55	52.0	52.0	52.0	57	37.2	0	1	68	0.00	30.047	0	0.000	-100000.0
20080419 02:00	51.6	51.6	51.6	57	36.9	0	0	-100000	0.00	30.048	0	0.001	-100000.0
20080419 02:05	51.4	51.4	51.4	54	35.3	0	2	68	0.00	30.048	0	0.000	-100000.0
20080419 02:10	52.1	52.1	52.1	53	35.5	0	2	45	0.00	30.048	0	0.000	-100000.0
20080419 02:15	52.6	52.6	52.6	53	36.0	0	1	45	0.00	30.047	0	0.000	-100000.0
