--Timestamp---	Temp	Chill	HIndex	Humid	Dewpt	 Wind 	HiWind	WindDir	Rain 	Barom	Solar	 ET  	 UV 
--------------	----	-----	------	-----	-----	------	------	-------	-----	-----	-----	-----	----
20061021 00:00	43.1	37.5	43.1	63	31.4	10	16	270	0.00	29.712	0	0.002	-100000.0
20061021 00:05	42.9	37.7	42.9	64	31.6	9	18	292	0.00	29.712	0	0.000	-100000.0
20061021 00:10	42.8	38.5	42.8	64	31.5	7	14	292	0.00	29.712	0	0.000	-100000.0
20061021 00:15	42.8	37.5	42.8	64	31.5	9	16	270	0.00	29.714	0	0.000	-100000.0
20061021 00:20	42.8	37.5	42.8	64	31.5	9	18	315	0.00	29.714	0	0.000	-100000.0
20061021 00:25	42.6	38.3	42.6	64	31.3	7	18	292	0.00	29.714	0	0.000	-100000.0
20061021 00:30	42.6	38.9	42.6	64	31.3	6	11	248	0.00	29.723	0	0.000	-100000.0
20061021 00:35	42.8	36.7	42.8	64	31.5	11	21	315	0.00	29.723	0	0.000	-100000.0
20061021 00:40	42.8	39.8	42.8	64	31.5	5	11	315	0.00	29.723	0	0.000	-100000.0
20061021 00:45	42.6	38.3	42.6	64	31.3	7	13	315	0.00	29.724	0	0.000	-100000.0
20061021 00:50	42.6	38.9	42.6	64	31.3	6	14	270	0.00	29.724	0	0.000	-100000.0
20061021 00:55	42.8	39.1	42.8	64	31.5	6	15	315	0.00	29.724	0	0.000	-100000.0
20061021 01:00	42.9	36.9	42.9	63	31.2	11	19	248	0.00	29.743	0	0.002	-100000.0
20061021 01:05	43.1	37.9	43.1	63	31.4	9	19	315	0.00	29.743	0	0.000	-100000.0
20061021 01:10	42.9	39.2	42.9	63	31.2	6	14	270	0.00	29.743	0	0.000	-100000.0
20061021 01:15	43.1	37.9	43.1	63	31.4	9	14	292	0.00	29.752	0	0.000	-100000.0
20061021 01:20	42.9	39.9	42.9	64	31.6	5	9	270	0.00	29.752	0	0.000	-100000.0
20061021 01:25	42.9	42.9	42.9	64	31.6	3	7	270	0.00	29.752	0	0.000	-100000.0
20061021 01:30	42.8	42.8	42.8	65	31.9	3	9	292	0.00	29.748	0	0.000	-100000.0
20061021 01:35	42.5	42.5	42.5	65	31.6	3	6	315	0.00	29.748	0	0.000	-100000.0
20061021 01:40	42.3	40.0	42.3	66	31.8	4	7	315	0.00	29.748	0	0.000	-100000.0
20061021 01:45	42.2	42.2	42.2	67	32.0	3	7	315	0.00	29.749	0	0.000	-100000.0
20061021 01:50	41.9	41.9	41.9	68	32.1	3	6	315	0.00	29.749	0	0.000	-100000.0
20061021 01:55	41.8	39.4	41.8	68	32.0	4	7	315	0.00	29.749	0	0.000	-100000.0
20061021 02:00	41.6	39.2	41.6	68	31.8	4	6	270	0.00	29.749	0	0.001	-100000.0
20061021 02:05	41.5	39.1	41.5	68	31.7	4	7	270	0.00	29.749	0	0.000	-100000.0
20061021 02:10	41.5	39.1	41.5	68	31.7	4	7	292	0.00	29.749	0	0.000	-100000.0
20061021 02:15	41.5	39.1	41.5	69	32.1	4	7	292	0.00	29.759	0	0.000	-100000.0
20061021 02:20	41.5	38.2	41.5	68	31.7	5	10	292	0.00	29.759	0	0.000	-100000.0
20061021 02:25	41.6	39.2	41.6	68	31.8	4	7	270	0.00	29.759	0	0.000	-100000.0
20061021 02:30	41.6	39.2	41.6	68	31.8	4	6	270	0.00	29.760	0	0.000	-100000.0
20061021 02:35	41.5	41.5	41.5	68	31.7	2	5	270	0.00	29.760	0	0.000	-100000.0
20061021 02:40	41.5	41.5	41.5	69	32.1	1	3	270	0.00	29.760	0	0.000	-100000.0
20061021 02:45	41.6	41.6	41.6	68	31.8	3	5	248	0.00	29.762	0	0.000	-100000.0
20061021 02:50	41.6	41.6	41.6	68	31.8	1	4	248	0.00	29.762	0	0.000	-100000.0
20061021 02:55	41.5	41.5	41.5	68	31.7	2	4	248	0.00	29.762	0	0.000	-100000.0
20061021 03:00	41.3	41.3	41.3	68	31.5	2	5	315	0.00	29.770	0	0.001	-100000.0
20061021 03:05	41.3	38.8	41.3	67	31.2	4	7	315	0.00	29.770	0	0.000	-100000.0
20061021 03:10	41.3	38.0	41.3	67	31.2	5	11	292	0.00	29.770	0	0.000	-100000.0
20061021 03:15	41.1	38.6	41.1	69	31.7	4	11	292	0.00	29.777	0	0.000	-100000.0
20061021 03:20	41.2	37.9	41.2	66	30.7	5	11	292	0.00	29.777	0	0.000	-100000.0
20061021 03:25	41.5	38.2	41.5	64	30.2	5	11	292	0.00	29.777	0	0.000	-100000.0
20061021 03:30	41.6	37.7	41.6	63	30.0	6	11	338	0.00	29.777	0	0.000	-100000.0
20061021 03:35	41.8	38.6	41.8	63	30.1	5	13	315	0.00	29.777	0	0.000	-100000.0
20061021 03:40	41.8	37.3	41.8	62	29.7	7	17	292	0.00	29.777	0	0.000	-100000.0
20061021 03:45	41.9	36.9	41.9	61	29.4	8	17	292	0.00	29.791	0	0.000	-100000.0
20061021 03:50	41.9	38.0	41.9	62	29.8	6	15	292	0.00	29.791	0	0.000	-100000.0
20061021 03:55	41.8	37.9	41.8	61	29.4	6	12	315	0.00	29.791	0	0.000	-100000.0
20061021 04:00	41.9	38.0	41.9	61	29.4	6	12	315	0.00	29.803	0	0.002	-100000.0
20061021 04:05	41.8	38.6	41.8	61	29.4	5	10	270	0.00	29.803	0	0.000	-100000.0
20061021 04:10	41.8	39.4	41.8	61	29.4	4	17	292	0.00	29.803	0	0.000	-100000.0
20061021 04:15	41.8	39.4	41.8	61	29.4	4	9	292	0.00	29.811	0	0.000	-100000.0
20061021 04:20	41.6	38.4	41.6	61	29.2	5	10	315	0.00	29.811	0	0.000	-100000.0
20061021 04:25	41.6	37.7	41.6	61	29.2	6	11	315	0.00	29.811	0	0.000	-100000.0
20061021 04:30	41.5	37.5	41.5	61	29.1	6	14	315	0.00	29.810	0	0.000	-100000.0
20061021 04:35	41.6	36.1	41.6	60	28.8	9	16	292	0.00	29.810	0	0.000	-100000.0
20061021 04:40	41.8	35.9	41.8	60	28.9	10	16	315	0.00	29.810	0	0.000	-100000.0
